scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Montia parvifolia,(Moc. ex DC.) Greene,,small-leaved montia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Montiaceae,,,Montia,Montia parvifolia,,,,native,S5 (2015),,1897-06-05,Albert J. Hill,UBC,V34893,,2018-05-06,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12215192,,,confirmed,observed,,78123,VAS
Prunus emarginata,(Douglas ex Hook.) D. Dietr.,,bitter cherry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Prunus,Prunus emarginata,,,,native,S5 (2015),,1974-06-24,Charles E. Beil,UBC,V176129,,2018-05-06,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12216848,,,confirmed,observed,,63905,VAS
Stellaria media,(L.) Vill.,,common chickweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria media,,,,exotic,SNA (2001),,,,,,,2018-05-06,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12223056,,,new 2018,observed,,53298,VAS
Hieracium lachenalii,Suter,,European hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Hieracium,Hieracium lachenalii,,,,exotic,SNA (2019),,,,,,,2022-06-10,Lyrae,iNaturalist,https://www.inaturalist.org/observations/122409256,,,new 2022,observed,,163785,VAS
Festuca bromoides,L.,,brome fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Festuca,Festuca bromoides,,,,exotic,SNA (2000),,2006-05-27,Jeffery M. Saarela,UBC,V236841,,2018-05-07,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12246806,,,confirmed,observed,iNat: needs i.d.,77136,VAS
Cardamine flexuosa,With.,,wavy bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Cardamine,Cardamine flexuosa,,,,exotic,SNA (2006),,,,,,,2018-05-07,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12248067,,,new 2018,observed,,69636,VAS
Vinca minor,L.,,lesser periwinkle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Apocynaceae,Rauvolfioideae,,Vinca,Vinca minor,,,,exotic,SNA (2001),,1949-07-24,Vladimir J. Krajina,UBC,V88787,,2018-05-02,Gwen L'Hirondelle,iNaturalist,https://www.inaturalist.org/observations/12297450,,,confirmed,observed,,55844,VAS
Euphorbia cyparissias,L.,,cypress spurge,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Euphorbiaceae,,,Euphorbia,Euphorbia cyparissias,,,,exotic,SNA (2001),,,,,,,2018-05-12,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12437175,,,new 2018,observed,,55766,VAS
Lupinus littoralis,Dougl.,,seashore lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Lupinus,Lupinus littoralis,,,,native,S5 (2019),,,,,,,2018-05-13,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12441883,,,new 2018,observed,,77872,VAS
Centaurea montana,L.,,perennial cornflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Carduoideae,,Centaurea,Centaurea montana,,,,exotic,SNA (2019),,,,,,,2018-05-16,vista888,iNaturalist,https://www.inaturalist.org/observations/12534990,,,new 2018,observed,,48984,VAS
Myriophyllum sibiricum,Kom.,,Siberian water-milfoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Haloragaceae,,,Myriophyllum,Myriophyllum sibiricum,,,,native,S5 (2019),,,,,,,2022-07-09,dananvan,iNaturalist,https://www.inaturalist.org/observations/125479426,,,new 2022,observed,,61034,VAS
Rorippa palustris,(L.) Besser,,marsh yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa palustris,,,,native,S5 (2019),,,,,,,2022-07-09,Ben Keen,iNaturalist,https://www.inaturalist.org/observations/125545147,,,new 2022,observed,,64162,VAS
Rhinanthus minor,L.,,yellow rattle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Rhinanthus,Rhinanthus minor,,,,native,S4,,,,,,,2022-07-10,Rand Rudland,iNaturalist,https://www.inaturalist.org/observations/125705183,,,new 2022,observed,,61470,VAS
Aira caryophyllea,L.,,silver hairgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Aira,Aira caryophyllea,,,,exotic,SNA (2000),,1959-08-24,K.J. Roller,UBC,V83739,,2018-05-16,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12628683,,,confirmed,observed,,52694,VAS
Anthoxanthum hirtum,(Schrank) Y. Schouten & Veldkamp,,northern sweetgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Anthoxanthum,Anthoxanthum hirtum,,,,native,S5 (2015),,1997-05-18,Gerald B. Straley,UBC,V226206,,2016-04-09,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12643313,,,confirmed,observed,Gerald B. Straley reports syn. Anthoxanthum nitens (V226206),204239,VAS
Aphyllon californicum ssp. californicum,(Cham. & Schltdl.) A.Gray,,California broomrape,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Aphyllon,Aphyllon californicum,,californicum,,native,S4 (2019),,,,,,,2022-07-16,Ben Keen,iNaturalist,https://www.inaturalist.org/observations/126566925,,,new 2022,observed,,802465,VAS
Lonicera ciliosa,(Pursh) Poir. ex DC.,,orange honeysuckle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Caprifoliaceae,Caprifolioideae,,Lonicera,Lonicera ciliosa,,,,native,S5 (2000),,,,,,,2018-05-20,Gwen L'Hirondelle,iNaturalist,https://www.inaturalist.org/observations/12681566,,,new 2018,observed,,77832,VAS
Hieracium maculatum,Sm.,,spotted hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Hieracium,Hieracium maculatum,,,,exotic,SNA (2000),,,,,,,2018-05-20,Gwen L'Hirondelle,iNaturalist,https://www.inaturalist.org/observations/12681715,,,new 2018,observed,,163791,VAS
Erythronium revolutum,Sm.,,coast fawn lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Lilioideae,,Erythronium,Erythronium revolutum,,,,native,S5? (2019),,,,,,,2018-04-10,hillanddale,iNaturalist,https://www.inaturalist.org/observations/12689396,,,new 2018,observed,,77081,VAS
Holcus lanatus,L.,,Yorkshire fog,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Holcus,Holcus lanatus,,,,exotic,SNA (2000),,,,,,,2018-05-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/12708902,,,new 2018,observed,,52793,VAS
Galeopsis bifida,Boenn.,,split-lip hemp-nettle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Lamioideae,,Galeopsis,Galeopsis bifida,,,,exotic,SNA (2019),,,,,,,2022-07-22,ninalaflamme,iNaturalist,https://www.inaturalist.org/observations/127421758,,,new 2022,observed,,55967,VAS
Sanicula crassicaulis,Poepp ex DC,,Pacific sanicle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,,Sanicula,Sanicula crassicaulis,,,,native,S5 (2019),,,,,,,2018-05-27,the_rainbow_bee,iNaturalist,https://www.inaturalist.org/observations/12929283,,,new 2018,observed,,53201,VAS
Nephrophyllidium crista-galli,(Menzies ex Hook.) Gilg,,deer-cabbage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Menyanthaceae,,,Nephrophyllidium,Nephrophyllidium crista-galli,,,,native,S5 (2000),,1997-07-13,Gerald B. Straley,UBC,V226170,,2018-05-31,derekkillby,iNaturalist,https://www.inaturalist.org/observations/13002587,,,confirmed,observed,Reported as: Fauria crista-galli,340457,VAS
Dryas drummondii,Richardson ex Hook.,,yellow mountain-avens,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Dryadoideae,,Dryas,Dryas drummondii,,,,native,S5 (2019),,,,,,,2022-08-05,Nina Hewitt,iNaturalist,https://www.inaturalist.org/observations/130036808,,,new 2022,observed,,83540,VAS
Juncus arcticus ssp. alaskanus,Willd.,Hultén,arctic rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Juncus,Juncus arcticus,,alaskanus,,native,S5 (2019),,,,,,,2022-08-06,Nina Hewitt,iNaturalist,https://www.inaturalist.org/observations/130060780,,,new 2022,observed,,236555,VAS
Crepis tectorum,L.,,narrow-leaved hawk's-beard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Crepis,Crepis tectorum,,,,exotic,SNA (2001),,,,,,,2018-06-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/13094970,,,new 2018,observed,iNat: needs i.d.,76480,VAS
Lilium columbianum,Leichtlin,,columbia lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Lilioideae,,Lilium,Lilium columbianum,,,,native,S5 (2015),,1924-05-31,T.R. Ashlee,UBC,V223468,,2018-05-29,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/13099371,,,confirmed,observed,,77744,VAS
Rubus idaeus ssp. strigosus,L.,(Michx.) Focke,American red raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus idaeus,,strigosus,,native,S5 (2015),,,,,,,2018-05-29,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/13100213,,,new 2018,observed,iNat: needs i.d.,125488,VAS
Dactylis glomerata,L.,,cock's-foot,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Dactylis,Dactylis glomerata,,,,exotic,SNA (2000),,,,,,,2018-06-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/13102797,,,new 2018,observed,,52720,VAS
Rubus spectabilis,Pursh,,salmonberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus spectabilis,,,,native,S5 (2015),,1974-06-20,Charles E. Beil,UBC,V176081,,2018-06-08,bstarzomski,iNaturalist,https://www.inaturalist.org/observations/13321235,,,confirmed,observed,,47543,VAS
Carex laeviculmis,Meinsh.,,smooth-stemmed sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex laeviculmis,,,,native,S5 (2015),,,,,,,2018-06-10,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/13346264,,,new 2018,observed,,76062,VAS
Luzula multiflora ssp. multiflora,(Ehrh.) Lej.,,heath woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula multiflora,,multiflora,,exotic,SNA (2015),,1912-04-13,John Davidson,UBC,V49223,,2018-06-10,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/13347388,,,confirmed,observed,,237139,VAS
Nemophila menziesii,Hook. & Arn.,,Menzies' baby blue eyes,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Hydrophylloideae,,Nemophila,Nemophila menziesii,,,,exotic,unlisted,,,,,,,2018-06-16,the_rainbow_bee,iNaturalist,https://www.inaturalist.org/observations/13508690,,,new 2018,observed,,50648,VAS
Centaurea cyanus,L.,,cornflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Carduoideae,,Centaurea,Centaurea cyanus,,,,exotic,SNA (2019),,,,,,,2018-06-16,the_rainbow_bee,iNaturalist,https://www.inaturalist.org/observations/13508751,,,new 2018,observed,,933404,VAS
Papaver nudicaule,L.,,Iceland poppy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Papaveroideae,,Papaver,Papaver nudicaule,,,,exotic,unlisted,,,,,,,2018-06-16,the_rainbow_bee,iNaturalist,https://www.inaturalist.org/observations/13509021,,,new 2018,observed,,52503,VAS
Triteleia hyacinthina,(Lindl.) Greene,,white brodiaea,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Brodiaeoideae,,Triteleia,Triteleia hyacinthina,,,,native,S4 (2015),,2001-06-15,Helen Kennedy,UBC,V217115,,2018-06-16,the_rainbow_bee,iNaturalist,https://www.inaturalist.org/observations/13509117,,,confirmed,observed,UBC:  W Vancouver Caulfield Park W facing at oceanside,57132,VAS
Fritillaria affinis,(Shult. & Shult.f.) Sealy,,checker lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Lilioideae,,Fritillaria,Fritillaria affinis,,,,native,S5 (2000),,1948-05-11,Thomas M.C. Taylor,UBC,V25109,,2018-04-17,derekkillby,iNaturalist,https://www.inaturalist.org/observations/13785692,,,confirmed,observed,,50618,VAS
Rumex acetosa,L.,,green sorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,,Rumex,Rumex acetosa,,,,exotic,SNA (2019),,,,,,,2018-04-17,Derek Killby,iNaturalist,https://www.inaturalist.org/observations/13791482,,,reported,unobserved,,55821,VAS
Campanula persicifolia,L.,,peach-leaved bellflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Campanulaceae,Campanuloideae,,Campanula,Campanula persicifolia,,,,exotic,SNA (2001),,,,,,,2018-06-25,thuja,iNaturalist,https://www.inaturalist.org/observations/13835729,,,new 2018,observed,iNat: needs i.d.,159764,VAS
Potamogeton praelongus,Wulfen,,long-stalked pondweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Potamogetonaceae,,,Potamogeton,Potamogeton praelongus,,,,native,S5 (2019),,,,,,,2022-10-12,sidalcea,iNaturalist,https://www.inaturalist.org/observations/138566988,,,new 2022,observed,,78713,VAS
Caltha leptosepala,DC.,,white marsh marigold,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Caltha,Caltha leptosepala,,,,native,S5 (2000),,1971-08-02,C. J. Marchant,UBC,V183689,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14168329,,,confirmed,observed,,64445,VAS
Fragaria vesca ssp. bracteata,L.,(A.Heller) Staudt,wild strawberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Fragaria,Fragaria vesca,,bracteata,,native,S5 (2000),,1974-06-24,Charles E. Beil,UBC,V176130,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14170707,,,confirmed,observed,,50298,VAS
Huperzia continentalis,"Testo, A. Haines & A.V. Gilman",,alpine firmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Huperzioideae,,Huperzia,Huperzia continentalis,,,,native,S4? (2015),,,,,,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14171019,,,new 2018,observed,,531603,VAS
Luzula hitchcockii,Hämet-Ahti,,hitchccock's woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula hitchcockii,,,,native,S5 (2019),,,,,,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14171535,,,new 2018,observed,,143686,VAS
Luzula parviflora ssp. parviflora,(Ehrh.) Desv,,small-flowered woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula parviflora,,parviflora,,native,S5 (2020),,,,,,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14171647,,,new 2018,observed,,80007,VAS
Veronica serpyllifolia,L.,,thyme-leaved speedwell,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Veronica,Veronica serpyllifolia,,,,exotic,SNA (2000),,,,,,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14191672,,,new 2018,observed,,55749,VAS
Phleum alpinum,L.,,alpine timothy,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Phleum,Phleum alpinum,,,,native,S5 (2015),,1965-07-07,B. Fraser,UBC,V158231,,2018-07-08,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14220533,,,confirmed,observed,,78540,VAS
Impatiens capensis,Meerb.,,spotted jewelweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Balsaminaceae,,,Impatiens,Impatiens capensis,,,,exotic,SNA (2018),,,,,,,2018-07-04,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14221810,,,new 2018,observed,,47888,VAS
Carex macrochaeta,C.A. Mey.,,Alaska large awn sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex macrochaeta,,,,native,S5 (2015),,1973-08-27,Vladimir J. Krajina,RBCM,V146392B,,2018-07-03,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14267479,,,confirmed,observed,iNat: needs i.d.,160007,VAS
Aira praecox,L.,,early hair grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Aira,Aira praecox,,,,exotic,SNA (2000),,1959-05-24,K.J. Roller,UBC,V83698,,2018-07-10,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14331152,,,confirmed,observed,,61058,VAS
Limosella aquatica,L.,,water mudwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Limosella,Limosella aquatica,,,,native,S4 (2015),,,,,,,2018-07-14,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14398840,,,new 2018,observed,,59016,VAS
Mentha arvensis,L.,,corn mint,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Mentha,Mentha arvensis,,,,native,S5 (2015),,,,,,,2018-07-14,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14398923,,,new 2018,observed,,58188,VAS
Sagina procumbens,L.,,procumbent pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Sagina,Sagina procumbens,,,,exotic,SNA (2015),,1944-08-05,Vernon C. Brink,UBC,V120920,,2018-07-14,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14418686,,,confirmed,observed,,55667,VAS
Lilaeopsis occidentalis,J.M. Coult. & Rose,,western grasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Lilaeopsis,Lilaeopsis occidentalis,,,,native,S4 (2015),,1980-01-01,,RBCM,V199575,,2018-07-16,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14463274,,,confirmed,observed,,77742,VAS
Matricaria discoidea,DC.,,pineapple-weed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Matricaria,Matricaria discoidea,,,,native,S5 (2015),,,,,,,2018-07-16,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14469550,,,new 2018,observed,,52992,VAS
Phleum pratense,L.,,timothy,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Phleum,Phleum pratense,,,,exotic,SNA,,,,,,,2018-07-17,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14470461,,,new 2018,observed,,57190,VAS
Hieracium albiflorum,Hook.,,white hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Hieracium,Hieracium albiflorum,,,,native,S5 (2015),,1974-06-00,Charles E. Beil,UBC,V176090,,2018-07-12,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14556870,,,confirmed,observed,,63937,VAS
Monotropa uniflora,L.,,ghost pipe,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Monotropoideae,,Monotropa,Monotropa uniflora,,,,native,S4 (2015),,1974-10-21,P.C. Martin,UBC,V148161,,2018-07-12,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14557458,,,confirmed,observed,,49477,VAS
Agrostis aequivalvis,(Trin.) Scribn. & Merr.,,northern bentgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Agrostis,Agrostis aequivalvis,,,,native,S5 (2000),,1977-06-08,Chris J. Clement,RBCM,V155066,,2018-07-12,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14557708,,,confirmed,observed,Reported as: Podagrostis aequivalvis; iNat: needs i.d.,158130,VAS
Castilleja parviflora var. parviflora,Bong.,,small-flower indian-paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Castilleja,Castilleja parviflora,,,parviflora,native,S5,,1926-07-25,George A. Hardy,RBCM,V008109,,2018-07-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14677376,,,confirmed,observed,UBC:  Garibaldi PP Little Diamond Head,154248,VAS
Lythrum salicaria,L.,,purple loosestrife,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Lythraceae,,,Lythrum,Lythrum salicaria,,,,exotic,SNA (2001),,,,,,,2018-07-23,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14699261,,,new 2018,observed,,61321,VAS
Epilobium hornemannii,Rchb.,,hornemann's willowherb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,Onagraceae,,,Epilobium,Epilobium hornemannii,,,,native,S4 (2001),,,,,,,2018-07-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14700094,,,new 2018,observed,,76832,VAS
Mitella pentandra,Hook.,,alpine mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Mitella,Mitella pentandra,,,,native,S4 (2015),,1962-03-14,B. Fraser,UBC,V158382,,2018-07-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14702247,,,confirmed,observed,,117307,VAS
Vahlodea atropurpurea,(Wahlenb.) Fr. ex Hartm.,,mountain hairgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Vahlodea,Vahlodea atropurpurea,,,,native,S5 (2000),,1969-09-03,T. Christopher Brayshaw,RBCM,V055011,,2018-07-21,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/14705489,,,confirmed,observed,,79473,VAS
Diphasiastrum alpinum,(L.) Holub,,alpine clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Diphasiastrum,Diphasiastrum alpinum,,,,native,S5 (2015),,,,,,,2017-09-26,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/15171736,,,new 2017,observed,,82393,VAS
