scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Heuchera micrantha diversifolia,Douglas ex Lindl.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Heuchera,micrantha,Heuchera micrantha diversifolia,,,accepted,51344,Heuchera micrantha diversifolia,Heuchera micrantha diversifolia; Heuchera micrantha,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Hieracium albiflorum,Hook.,white hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Hieracium,albiflorum,,,,accepted,63937,Hieracium albiflorum,Hieracium albiflorum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Hippuris montana,Ledeb. ex Rchb.,Mountain Mare's-tail,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Callitricheae,Hippuris,montana,,,,accepted,163814,Hippuris montana,Hippuris montana,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Holcus lanatus,L.,Yorkshire fog,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Holcus,lanatus,,,,accepted,52793,Holcus lanatus,Holcus lanatus,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Hypericum androsaemum,L.,Tutsan,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Hypericaceae,,Hypericeae,Hypericum,androsaemum,,,,accepted,77480,Hypericum androsaemum,Hypericum androsaemum,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Hypericum perforatum perforatum,L.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Hypericaceae,,Hypericeae,Hypericum,perforatum,,Hypericum perforatum perforatum,,accepted,79949,Hypericum perforatum perforatum,Hypericum perforatum,SNA (2001),sna,not-listed,NA,,,NA,FALSE
Hypochaeris radicata,L.,Common Cat's-ear,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Hypochaeris,radicata,,,,accepted,53104,Hypochaeris radicata,Hypochaeris radicata,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Ilex aquifolium,L.,European holly,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Aquifoliales,,,,Aquifoliaceae,,,Ilex,aquifolium,,,,accepted,53856,Ilex aquifolium,Ilex aquifolium,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Impatiens parviflora,DC.,small balsam,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Balsaminaceae,,,Impatiens,parviflora,,,,accepted,51736,Impatiens parviflora,Impatiens parviflora,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Juncus mertensianus,Bong.,mertens' rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Juncaceae,,,Juncus,mertensianus,,,,accepted,77584,Juncus mertensianus,Juncus mertensianus,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Juniperus scopulorum,,Rocky Mountain Juniper,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Cupressaceae,Cupressoideae,,Juniperus,scopulorum,,,,accepted,135883,Juniperus scopulorum,Juniperus scopulorum,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Kopsiopsis hookeri,(Walp.) Govaerts,small ground-cone,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Orobancheae,Kopsiopsis,hookeri,,,,accepted,77611,Kopsiopsis hookeri,Kopsiopsis hookeri,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Lapsana communis,L.,nipplewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Lapsana,communis,,,,accepted,55981,Lapsana communis,Lapsana communis,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lathyrus japonicus,Willd.,seaside pea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Fabeae,Lathyrus,japonicus,,,,accepted,77638,Lathyrus japonicus,Lathyrus japonicus,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Leptarrhena pyrolifolia,(D. Don) R. Br. ex Ser.,leatherleaf saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Leptarrheneae,Leptarrhena,pyrolifolia,,,,accepted,128870,Leptarrhena pyrolifolia,Leptarrhena pyrolifolia,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Leucanthemum vulgare,Lam.,oxeye daisy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Anthemideae,Leucanthemum,vulgare,,,,accepted,56057,Leucanthemum vulgare,Leucanthemum vulgare,SNA (2001) ; SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lilium columbianum,Leichtlin,Columbia lily,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Lilioideae,Lilieae,Lilium,columbianum,,,,accepted,77744,Lilium columbianum,Lilium columbianum,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Lonicera ciliosa,(Pursh) Poir. ex DC.,orange honeysuckle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Caprifolioideae,,Lonicera,ciliosa,,,,accepted,77832,Lonicera ciliosa,Lonicera ciliosa,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Lonicera involucrata involucrata,(Richardson) Banks ex Spreng.,bearberry honeysuckle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Caprifolioideae,,Lonicera,involucrata,Lonicera involucrata involucrata,,,accepted,81040,Lonicera involucrata involucrata,Lonicera involucrata,S5,s5,yellow,NA,,,NA,FALSE
Lotus corniculatus,L.,bird's-foot trefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Loteae,Lotus,corniculatus,,,,accepted,47435,Lotus corniculatus,Lotus corniculatus,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Luetkea pectinata,(Pursh) Kuntze.,Partridgefoot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Spiraeeae,Luetkea,pectinata,,,,accepted,77842,Luetkea pectinata,Luetkea pectinata,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Lunaria annua,L.,Annual Honesty,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Biscutelleae,Lunaria,annua,,,,accepted,55886,Lunaria annua,Lunaria annua,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Lupinus littoralis,Dougl.,Seashore Lupine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Genisteae,Lupinus,littoralis,,,,accepted,77872,Lupinus littoralis,Lupinus littoralis,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Lupinus polyphyllus polyphyllus,Lindl.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Genisteae,Lupinus,polyphyllus,,Lupinus polyphyllus polyphyllus,,accepted,61016,Lupinus polyphyllus polyphyllus,Lupinus polyphyllus polyphyllus; Lupinus polyphyllus,S4 (2001),s4,yellow,NA,unknown,unknown,NA,FALSE
Lycopodiella inundata,(L.) Holub,inundated bog clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,,Lycopodiaceae,Lycopodielloideae,,Lycopodiella,inundata,,,,accepted,77913,Lycopodiella inundata,Lycopodiella inundata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Lycopodium clavatum,L.,stag's-horn clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,,Lycopodiaceae,Lycopodioideae,,Lycopodium,clavatum,,,,accepted,77914,Lycopodium clavatum,Lycopodium clavatum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Lysichiton americanus,Hultén & H.St.John,western skunk cabbage,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,,Araceae,Orontioideae,,Lysichiton,americanus,,,,accepted,48537,Lysichiton americanus,Lysichiton americanus,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Lysimachia europaea,(L.) U.Manns & Anderb.,Arctic Starflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Myrsinoideae,,Lysimachia,europaea,,,,accepted,716947,Lysimachia europaea,Lysimachia europaea,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Maianthemum dilatatum,(Alph. Wood) A. Nelson & J.F. Macbr.,Western Lily of the Valley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Nolinoideae,Polygonateae,Maianthemum,dilatatum,,,,accepted,63939,Maianthemum dilatatum,Maianthemum dilatatum,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Maianthemum racemosum amplexicaule,(L.) Link; (L.) Link (Nutt.) LaFrankie,western Solomon's plume,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Nolinoideae,Polygonateae,Maianthemum,racemosum,,Maianthemum racemosum amplexicaule,,accepted,53012,Maianthemum racemosum amplexicaule,Maianthemum racemosum amplexicaule; Maianthemum racemosum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Maianthemum stellatum,(L.) Link.,star-flowered lily-of-the-valley,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Nolinoideae,Polygonateae,Maianthemum,stellatum,,,,accepted,53268,Maianthemum stellatum,Maianthemum stellatum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Malus fusca,(Raf.) C.K. Schneid.,Pacific Crab Apple,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Maleae,Malus,fusca,,,,accepted,77948,Malus fusca,Malus fusca,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Micranthes ferruginea,(Graham) Brouillet & Gornall,Russethair Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,ferruginea,,,,accepted,78024,Micranthes ferruginea,Micranthes ferruginea,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Micranthes integrifolia,(Hooker) Small,Wholeleaf Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,integrifolia,,,,accepted,78027,Micranthes integrifolia,Micranthes integrifolia,S4 (2001),s4,yellow,NA,unknown,unknown,NA,FALSE
Micranthes tolmiei,(Torr. & A. Gray) Brouillet & Gornall,Tolmie's Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,tolmiei,,,,accepted,78032,Micranthes tolmiei,Micranthes tolmiei,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Mitella pentandra,Hook.,Alpine Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Pectiantia,pentandra,,,,unaccepted,1424153,Pectiantia pentandra,Pectiantia pentandra,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Monotropa hypopitys,L.,pinesap,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Monotropa,hypopitys,,,,accepted,59986,Monotropa hypopitys,Monotropa hypopitys,S3S4 (2001),s3s4,blue,NA,unknown,unknown,NA,FALSE
Montia parvifolia,(Moc. ex DC.) Greene,Small-leaved Blinks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Montia,parvifolia,,,,accepted,78123,Montia parvifolia,Montia parvifolia,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Mycelis muralis,(L.) Dumort.,Wall Lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Mycelis,muralis,,,,accepted,48543,Mycelis muralis,Mycelis muralis,SNA (2006),sna,not-listed,NA,unknown,unknown,NA,FALSE
Myrica gale,L.,bog myrtle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,,Myricaceae,,,Myrica,gale,,,,accepted,82203,Myrica gale,Myrica gale,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Neottia banksiana,(Lind.) Rchb. f.,Northwestern Twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Neottieae,Neottia,banksiana,,,,accepted,131227,Neottia banksiana,Neottia banksiana,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Neottia cordata,(L) Rchb.,Heartleaf Twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Neottieae,Neottia,cordata,,,,accepted,204364,Neottia cordata,Neottia cordata,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Nephrophyllidium crista-galli,(Menzies ex Hook.) Gilg,Deer-cabbage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Menyanthaceae,,,Nephrophyllidium,crista-galli,,,,accepted,340457,Nephrophyllidium crista-galli,Nephrophyllidium crista-galli,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Nuphar polysepala,Engelm (Engelm.) E.O. Beal.,western yellow pond-lily,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,,Nymphaeaceae,,,Nuphar,polysepala,,,,accepted,78234,Nuphar polysepala,Nuphar polysepala,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Oenanthe sarmentosa,C. Presl ex DC.,water parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Oenantheae,Oenanthe,sarmentosa,,,,accepted,60127,Oenanthe sarmentosa,Oenanthe sarmentosa,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Oplopanax horridus,(Sm.) Miq.,Devil's Club,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Araliaceae,Aralioideae,,Oplopanax,horridus,,,,accepted,83914,Oplopanax horridus,Oplopanax horridus,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Orthilia secunda,L.,one-sided wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Orthilia,secunda,,,,accepted,78288,Orthilia secunda,Orthilia secunda,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Parnassia fimbriata,K.D. Koenig,Fringed Grass of Parnassus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,,Celastraceae,,Parnassieae,Parnassia,fimbriata,,,,accepted,78351,Parnassia fimbriata,Parnassia fimbriata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Paxistima myrsinites,(Pursh.) Raf.,Oregon Boxwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,,Celastraceae,,,Paxistima,myrsinites,,,,accepted,63893,Paxistima myrsinites,Paxistima myrsinites,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Pectiantia pentandra,(Hook.) Rydb.,Alpine Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Pectiantia,pentandra,,,,accepted,1424153,Pectiantia pentandra,Pectiantia pentandra,S5 (2019),s5,yellow,NA,,,NA,FALSE
Pentagramma triangularis ssp. triangularis,"(Kaulf.) Yatskievych,Windham & Wollenweber",,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Pteridineae,,,Pteridaceae,Cheilanthoideae,,Pentagramma,triangularis,,Pentagramma triangularis triangularis,,accepted,58767,Pentagramma triangularis triangularis,Pentagramma triangularis triangularis,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Pentagramma triangularis triangularis,"(Kaulf.) Yatskievych,Windham & Wollenweber",,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Pteridineae,,,Pteridaceae,Cheilanthoideae,,Pentagramma,triangularis,,Pentagramma triangularis triangularis,,accepted,58767,Pentagramma triangularis triangularis,Pentagramma triangularis triangularis,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Petasites frigidus,(L.) Fr.,Arctic Butterbur,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Senecioneae,Petasites,frigidus,,,,accepted,55780,Petasites frigidus,Petasites frigidus,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Petrosedum forsterianum,Sm.,Rock Stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Crassulaceae,Sempervivoideae,Semperviveae,Petrosedum,forsterianum,,,,accepted,710296,Petrosedum forsterianum,Petrosedum forsterianum,SNA (2009),sna,not-listed,NA,unknown,unknown,NA,FALSE
Phleum alpinum,L.,Alpine Timothy,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Phleum,alpinum,,,,accepted,78540,Phleum alpinum,Phleum alpinum,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Phlox diffusa ssp. longistylis,Benth.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Polemoniaceae,,,Phlox,diffusa,,Phlox diffusa longistylis,,accepted,237818,Phlox diffusa longistylis,Phlox diffusa longistylis; Phlox diffusa,S5 (2000); S5 (2000),s5,yellow,NA,,,NA,FALSE
Phyllodoce empetriformis,(Sm.) D. Don,pink mountainheath,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Ericoideae,Phyllodoceae,Phyllodoce,empetriformis,,,,accepted,78560,Phyllodoce empetriformis,Phyllodoce empetriformis,S5 (2014) ; S5 (2014),s5,yellow,NA,unknown,unknown,NA,FALSE
Phyllodoce glanduliflora,(Hook.) Coville,Yellow Mountain-heath,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Ericoideae,Phyllodoceae,Phyllodoce,glanduliflora,,,,accepted,126558,Phyllodoce glanduliflora,Phyllodoce glanduliflora,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Picea sitchensis,(Bong.) Carrière,Sitka spruce,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Pinaceae,Pinoideae,,Picea,sitchensis,,,,accepted,68131,Picea sitchensis,Picea sitchensis,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Pilosella aurantiaca,(L.) F.W. Schultz & Sch. Bip.,orange hawkweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Pilosella,aurantiaca,,,,accepted,711103,Pilosella aurantiaca,Pilosella aurantiaca,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Plantago maritima,L.,Sea Plantain,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Plantagineae,Plantago,maritima,,,,accepted,68543,Plantago maritima,Plantago maritima,S5 (2019); S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Platanthera stricta,Lindl.,Slender Bog Orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Orchidoideae,Orchideae,Platanthera,stricta,,,,accepted,50739,Platanthera stricta,Platanthera stricta,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Plectritis congesta ssp. brachystemon,(Lindl.) DC.,Pink Plectritis,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Caprifoliaceae,Valerianoideae,,Plectritis,congesta,,Plectritis congesta brachystemon,,accepted,57787,Plectritis congesta brachystemon,Plectritis congesta; Plectritis congesta brachystemon,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Polypodium amorphum,Suksdorf,irregular polypody,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Polypodiaceae,Polypodioideae,,Polypodium,amorphum,,,,accepted,123832,Polypodium amorphum,Polypodium amorphum,S3S4 (2001),s3s4,blue,NA,unknown,unknown,NA,FALSE
Polypodium glycyrrhiza,D.C. Eaton,licorice fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Polypodiaceae,Polypodioideae,,Polypodium,glycyrrhiza,,,,accepted,55104,Polypodium glycyrrhiza,Polypodium glycyrrhiza,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Polystichum andersonii,M. Hopkins,Anderson's holly fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Polystichum,andersonii,,,,accepted,143678,Polystichum andersonii,Polystichum andersonii,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Polystichum braunii,(Spenner) Fée,Braun's holly fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Polystichum,braunii,,,,accepted,167276,Polystichum braunii,Polystichum braunii,S3S4 (2001),s3s4,blue,NA,unknown,unknown,NA,FALSE
Polystichum lonchitis,(L.) Roth,northern holly fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Polystichum,lonchitis,,,,accepted,78697,Polystichum lonchitis,Polystichum lonchitis,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Polystichum munitum,(Kaulf.) C. Presl,western sword fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Polystichum,munitum,,,,accepted,47751,Polystichum munitum,Polystichum munitum,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Prosartes hookeri,Torr.,Hooker's fairybells,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,,Liliaceae,Streptopoideae,,Prosartes,hookeri,,,,accepted,51071,Prosartes hookeri,Prosartes hookeri,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Prunus avium,L.,wild cherry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Amygdaleae,Prunus,avium,,,,accepted,61964,Prunus avium,Prunus avium,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Pulsatilla occidentalis,(S. Watson) Freyn,white pasqueflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Anemoneae,Pulsatilla,occidentalis,,,,accepted,60482,Pulsatilla occidentalis,Pulsatilla occidentalis,S5 (2015) ; S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Pyrola picta,Sm.,white-veined wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Pyrola,picta,,,,accepted,62239,Pyrola picta,Pyrola picta,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Quercus robur,L.,English oak,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,,Fagaceae,,,Quercus,robur,,,,accepted,56133,Quercus robur,Quercus robur,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Ranunculus acris,L.,meadow buttercup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ranunculus,acris,,,,accepted,56064,Ranunculus acris,Ranunculus acris,SNA (2001) ; SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Ranunculus cymbalaria,Pursh,Alkali Buttercup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Ranunculeae,Halerpestes,cymbalaria,,,,unaccepted,941891,Halerpestes cymbalaria,Halerpestes cymbalaria,S5 (2015),s5,yellow,NA,,,NA,FALSE
Ranunculus repens,L.,Creeping buttercup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ranunculus,repens,,,,accepted,48229,Ranunculus repens,Ranunculus repens,SNA (2001),sna,not-listed,NA,unknown,unknown,NA,FALSE
Rhododendron albiflorum,Hook.,White-flowered Rhododendron,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Ericoideae,Rhodoreae,Rhododendron,albiflorum,,,,accepted,126556,Rhododendron albiflorum,Rhododendron albiflorum,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Rhododendron menziesii,Craven,mock azalea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Ericoideae,Rhodoreae,Rhododendron,menziesii,,,,accepted,553849,Rhododendron menziesii,Rhododendron menziesii,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
