scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Enallagma cyathigerum,(Charpentier),Common Blue Damselfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Zygoptera,,Coenagrionoidea,Coenagrionidae,,,Enallagma,cyathigerum,,,,accepted,99901,Enallagma cyathigerum,Enallagma cyathigerum,S5 (2015),s5,yellow,NA,,,NA,FALSE
Eriocampa ovata,L.,Alder Sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,,Tenthredinoidea,Tenthredinidae,Allantinae,Eriocampini,Eriocampa,ovata,,,,accepted,418164,Eriocampa ovata,Eriocampa ovata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Formica fusca,L.,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Formicinae,Formicini,Formica,fusca,,,,accepted,69257,Formica fusca,Formica fusca,S5 (2016),s5,yellow,NA,,,NA,FALSE
Lasioglossum versans,Lovell,Friendless Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,versans,,,,accepted,199078,Lasioglossum versans,Lasioglossum versans,S3S5 (2016),s3s5,blue,NA,,,NA,FALSE
Passaloecus cuspidatus,Smith,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Crabronidae,Pemphredoninae,Pemphredonini,Passaloecus,cuspidatus,,,,accepted,498411,Passaloecus cuspidatus,Passaloecus cuspidatus,SNR,snr,not-listed,NA,,,NA,FALSE
Pemphredon inornata,Say,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Crabronidae,Pemphredoninae,Pemphredonini,Pemphredon,inornata,,,,accepted,203312,Pemphredon inornata,Pemphredon inornata,SNR,snr,not-listed,NA,,,NA,FALSE
Philanthus gibbosus,Fabricius,Hump-backed Beewolf,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Crabronidae,Philanthinae,Philanthini,Philanthus,gibbosus,,,,accepted,133268,Philanthus gibbosus,Philanthus gibbosus,SNR,snr,not-listed,NA,,,NA,FALSE
Pontania californica,Mariatt,Willow Apple Gall Sawfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,,Tenthredinoidea,Tenthredinidae,Nematinae,Nematini,Euura,californica,,,,unaccepted,1354403,Euura californica,Euura californica,not in CDC records,NA,NA,NA,,,NA,FALSE
Probole amicaria,Herrich-Schäffer,Friendly Probole Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Anagogini,Probole,amicaria,,,,accepted,502385,Probole amicaria,Probole amicaria,S4S5 (2017),s4s5,yellow,NA,,,NA,FALSE
Urocerus albicornis,(Fabricius),White-horned Horntail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Symphyta,,Siricoidea,Siricidae,Siricinae,,Urocerus,albicornis,,,,accepted,53249,Urocerus albicornis,Urocerus albicornis,SNR,snr,not-listed,NA,,,NA,FALSE
Acalypta lillianis,Torre-Bueno,Lillian's lace bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Miroidea,Tingidae,Tinginae,Tingini,Acalypta,lillianis,,,,accepted,361595,Acalypta lillianis,Acalypta lillianis,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Adalia bipunctata,Linnaeus,Two-spotted Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Adalia,bipunctata,,,,accepted,52506,Adalia bipunctata,Adalia bipunctata,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Aedes hexodontus,Dyar,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Culicomorpha,Culicoidea,Culicidae,Culicinae,Aedini,Aedes,hexodontus,,,,accepted,212527,Aedes hexodontus,Aedes hexodontus,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Aeshna canadensis,Walker,Canada Darner,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,,Aeshnoidea,Aeshnidae,,,Aeshna,canadensis,,,,accepted,56082,Aeshna canadensis,Aeshna canadensis,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Aeshna tuberculifera,Walker,Black-tipped Darner,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,,Aeshnoidea,Aeshnidae,,,Aeshna,tuberculifera,,,,accepted,93448,Aeshna tuberculifera,Aeshna tuberculifera,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Andrena frigida,Smith,Frigid Mining Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Andrenidae,Andreninae,Andrenini,Andrena,frigida,,,,accepted,198991,Andrena frigida,Andrena frigida,S3S5 (2016),s3s5,blue,NA,unknown,unknown,NA,FALSE
Anthocoris antevolens,White,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Anthocoridae,Anthocorinae,Anthocorini,Anthocoris,antevolens,,,,accepted,498349,Anthocoris antevolens,Anthocoris antevolens,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Anthocoris tomentosus,Pericart,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Anthocoridae,Anthocorinae,Anthocorini,Anthocoris,tomentosus,,,,accepted,453779,Anthocoris tomentosus,Anthocoris tomentosus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Apamea vultuosa,Grote,Airy Apamea Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Noctuoidea,Noctuidae,Noctuinae,Apameini,Apamea,vultuosa,,,,accepted,213865,Apamea vultuosa,Apamea vultuosa,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Aphodius congregatus,Mannerheim,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Scarabaeidae,Aphodiinae,Aphodiini,Agoliinus,congregatus,,,,unaccepted,457252,Agoliinus congregatus,Agoliinus congregatus,genus is in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Aradus heidemanni,Bergroth,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Aradoidea,Aradidae,Aradinae,,Quilnus,heidemanni,,,,unaccepted,1612797,Quilnus heidemanni,Quilnus heidemanni,genus not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Aradus persimilis,Van Duzee,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Aradoidea,Aradidae,Aradinae,,Aradus,persimilis,,,,accepted,1499782,Aradus persimilis,Aradus persimilis,genus not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Araeopidius monachus,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Byrrhoidea,Ptilodactylidae,Araeopidiinae,,Araeopidius,monachus,,,,accepted,361543,Araeopidius monachus,Araeopidius monachus,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Boreus californicus,Packard,California Snow Scorpionfly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Mecoptera,,,,Boreidae,Boreinae,,Boreus,californicus,,,,accepted,196696,Boreus californicus,Boreus californicus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Byturus unicolor,Say,Raspberry Fruitworm Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Byturidae,,,Byturus,unicolor,,,,accepted,215612,Byturus unicolor,Byturus unicolor,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Callobius severus,Simon,West Coast Laceweaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,,Amaurobiidae,Amaurobiinae,,Callobius,severus,,,,accepted,49549,Callobius severus,Callobius severus,S5 (2018),s5,yellow,NA,unknown,unknown,NA,FALSE
Camponotus pennsylvanicus,De Geer,Eastern Black Carpenter Ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Formicinae,Camponotini,Camponotus,pennsylvanicus,,,,accepted,129902,Camponotus pennsylvanicus,Camponotus pennsylvanicus,SNR,snr,not-listed,NA,,,NA,FALSE
Camponotus vicinus,Mayr,Bicolored Carpenter Ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Formicinae,Camponotini,Camponotus,vicinus,,,,accepted,68959,Camponotus vicinus,Camponotus vicinus,S5 (2016),s5,yellow,NA,unknown,unknown,NA,FALSE
Ceruchus striatus,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Lucanidae,Syndesinae,Ceruchini,Ceruchus,striatus,,,,accepted,456874,Ceruchus striatus,Ceruchus striatus,S3S5 (2017),s3s5,blue,NA,unknown,unknown,NA,FALSE
Coccinella californica ssp. johnsoni,Mannerheim,Johnson's Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Coccinella,californica,,,,accepted,488058,Coccinella californica johnsoni,Coccinella californica,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Coccinella johnsoni,Casey,Johnson's Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Coccinella,californica,,,,unaccepted,488058,Coccinella californica johnsoni,Coccinella californica johnsoni,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
Coccinella monticola,Muisant,Mountain Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Coccinella,monticola,,,,accepted,217266,Coccinella monticola,Coccinella monticola,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Coccinella trifasciata,Walbaum,Three-banded Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Coccinella,trifasciata,,,,accepted,207616,Coccinella trifasciata,Coccinella trifasciata,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Cordulegaster dorsalis,Hagen,Pacific Spiketail,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,,Cordulegastroidea,Cordulegastridae,,,Zoraena,dorsalis,,,,unaccepted,1578646,Zoraena dorsalis,Zoraena dorsalis,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Cosmopepla intergressa,Uhler,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Pentatomidae,Pentatominae,Carpocorini,Cosmopepla,intergressa,,,,accepted,505160,Cosmopepla intergressa,Cosmopepla intergressa,genus not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Despaxia angusta,(Banks),NA,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Plecoptera,Arctoperlaria,,Nemouroidea,Leutridae,Leutrinae,,,,,,,unknown,0,,Despaxia augusta,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Dysmicohermes disjunctus,(Walker),,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Megaloptera,,,,Corydalidae,Chauliodinae,,Dysmicohermes,disjunctus,,,,accepted,468788,Dysmicohermes disjunctus,Dysmicohermes disjunctus,SNR,snr,not-listed,NA,,,NA,FALSE
Elasmucha lateralis,Say,Edge-striped Shield Bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Pentatomoidea,Acanthosomatidae,Acanthosomatinae,,Elasmucha,lateralis,,,,accepted,325588,Elasmucha lateralis,Elasmucha lateralis,genus not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Ellychnia corrusca,L.,Winter Firefly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Lampyridae,Lampyrinae,Photinini,Photinus,corruscus,,,,unaccepted,1616267,Photinus corruscus,Photinus corruscus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ellychnia facula,LeConte,Little torch firefly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Elateroidea,Lampyridae,Lampyrinae,Photinini,Photinus,faculus,,,,unaccepted,1616268,Photinus faculus,Photinus faculus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Enypia packardata,Taylor,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Ennominae,Ennomini,Sabulodes,packardata,,,,unaccepted,1378554,Sabulodes packardata,Sabulodes packardata,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Eronyxa pallida,Motschulsky,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Cleroidea,Lophocateridae,,Lophocaterini,Eronyxa,pallida,,,,accepted,458141,Eronyxa pallida,Eronyxa pallida,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Formica aserva,Forel,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Formicinae,Formicini,Formica,aserva,,,,accepted,47338,Formica aserva,Formica aserva,S5 (2016),s5,yellow,NA,unknown,unknown,NA,FALSE
Gerris incognitus,Drake & Hottes,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,Gerrinae,Gerrini,Gerris,incognitus,,,,accepted,209850,Gerris incognitus,Gerris incognitus,genus not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Gerris incurvatus,Drake & Hottes,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Gerromorpha,Gerroidea,Gerridae,Gerrinae,Gerrini,Gerris,incurvatus,,,,accepted,878056,Gerris incurvatus,Gerris incurvatus,genus not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Hemerobius bistrigatus,Currie,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Neuroptera,Hemerobiiformia,,,Hemerobiidae,Hemerobiinae,,Hemerobius,bistrigatus,,,,accepted,454967,Hemerobius bistrigatus,Hemerobius bistrigatus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Hemerobius conjunctus,Fitch,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Neuroptera,Hemerobiiformia,,,Hemerobiidae,Hemerobiinae,,Hemerobius,conjunctus,,,,accepted,454968,Hemerobius conjunctus,Hemerobius conjunctus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Hemerobius pacificus,Banks,Pacific Brown Lacewing,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Neuroptera,Hemerobiiformia,,,Hemerobiidae,Hemerobiinae,,Hemerobius,pacificus,,,,accepted,307647,Hemerobius pacificus,Hemerobius pacificus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Hesperocorixa vulgaris,Hungerford,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Nepomorpha,Corixoidea,Corixidae,Corixinae,Corixini,Hesperocorixa,vulgaris,,,,accepted,221243,Hesperocorixa vulgaris,Hesperocorixa vulgaris,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Hippodamia convergens,Guérin-Méneville,Convergent Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Hippodamia,convergens,,,,accepted,48987,Hippodamia convergens,Hippodamia convergens,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Hippodamia glacialis,Fabricius,Glacial Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Hippodamia,glacialis,,,,accepted,221376,Hippodamia glacialis,Hippodamia glacialis,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Hippodamia moesta,LeConte,Sorrowful Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Hippodamia,moesta,,,,accepted,221377,Hippodamia moesta,Hippodamia moesta,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Hippodamia oregonensis,Crotch,Oregon Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Hippodamia,oregonensis,,,,accepted,221378,Hippodamia oregonensis,Hippodamia oregonensis,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Hybomitra captonis,Marten,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Orthorrhapha,,Tabanidae,Tabaninae,Tabanini,Hybomitra,captonis,,,,accepted,221535,Hybomitra captonis,Hybomitra captonis,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Hybomitra itasca,Philip,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Orthorrhapha,,Tabanidae,Tabaninae,Tabanini,Hybomitra,itasca,,,,accepted,221545,Hybomitra itasca,Hybomitra itasca,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
Hybomitra sequax,Williston,NA,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,,Tabanidae,Tabaninae,,,,,,,unknown,0,,Tabanus sequax,genus is in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Hyles lineata,Fabricius,White-lined Sphinx,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Bombycoidea,Sphingidae,Macroglossinae,Macroglossini,Hyles,lineata,,,,accepted,49348,Hyles lineata,Hyles lineata,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lasioglossum knereri,Gibbs,Knerer's Sweat Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Apoidea,Halictidae,Halictinae,Halictini,Lasioglossum,knereri,,,,accepted,459095,Lasioglossum knereri,Lasioglossum knereri,S5 (2016),s5,yellow,NA,unknown,unknown,NA,FALSE
Lasius umbratus,Nylander,Yellow Shadow Ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Formicinae,Lasiini,Lasius,umbratus,,,,accepted,1079951,Lasius umbratus,Lasius umbratus,S4? (2016),s4?,yellow,NA,unknown,unknown,NA,FALSE
Leptobunus parvulus,Banks,,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Opiliones,Eupnoi,,Phalangioidea,Phalangiidae,Phalangiinae,,Leptobunus,parvulus,,,,accepted,525639,Leptobunus parvulus,Leptobunus parvulus,"S4S5 (2019), LGL: SNR","s4s5,snr",yellow,NA,unknown,unknown,NA,FALSE
Leptothorax muscorum,Nylander,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Myrmicinae,Crematogastrini,Leptothorax,muscorum,,,,accepted,223509,Leptothorax muscorum,Leptothorax muscorum,S5 (2016),s5,yellow,NA,unknown,unknown,NA,FALSE
Lucilia sericata,Meigen,Common European Greenbottle Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,Oestroidea,Calliphoridae,Luciliinae,Luciliini,Lucilia,sericata,,,,accepted,128824,Lucilia sericata,Lucilia sericata,genus is in CDC records,NA,NA,NA,,,NA,FALSE
Melanostoma mellinum,L.,Variable Duskyface Fly,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Cyclorrhapha,,Syrphidae,Syrphinae,Melanostomini,Melanostoma,mellinum,,,,accepted,324344,Melanostoma mellinum,Melanostoma mellinum,SNR; not in CDC records,snr,not-listed,NA,,,NA,FALSE
Mesovelia mulsanti,White,Mulsant's Water Treader,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Gerromorpha,Mesovelioidea,Mesoveliidae,Mesoveliinae,,Mesovelia,mulsanti,,,,accepted,224954,Mesovelia mulsanti,Mesovelia mulsanti,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Microlinyphia dana,Chamberlin & Ivie,Dana Sheet-web Micro-weaver,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Entelegynae,Araneoidea,Linyphiidae,Linyphiinae,,Microlinyphia,dana,,,,accepted,225132,Microlinyphia dana,Microlinyphia dana,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Mulsantina picta,Randall,Painted Lady Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cucujiformia,Coccinelloidea,Coccinellidae,Coccinellinae,Coccinellini,Mulsantina,picta,,,,accepted,225295,Mulsantina picta,Mulsantina picta,S5 (2017),s5,yellow,NA,unknown,unknown,NA,FALSE
Myrmica incompleta,Provancher,Incomplete Furrowed Ant,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Aculeata,Formicoidea,Formicidae,Myrmicinae,Myrmicini,Myrmica,incompleta,,,,accepted,69377,Myrmica incompleta,Myrmica incompleta,S5 (2016),s5,yellow,NA,unknown,unknown,NA,FALSE
Neoneides muticus,Say,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Pentatomomorpha,Lygaeoidea,Berytidae,Berytinae,Berytini,Neoneides,muticus,,,,accepted,60039,Neoneides muticus,Neoneides muticus,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Notonecta kirbyi,Hungerford,Kirby's Backswimmer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Nepomorpha,Notonectoidea,Notonectidae,Notonectinae,Notonectini,Notonecta,kirbyi,,,,accepted,226029,Notonecta kirbyi,Notonecta kirbyi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Notonecta undulata,Say,Grousewinged Backswimmer,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Nepomorpha,Notonectoidea,Notonectidae,Notonectinae,Notonectini,Notonecta,undulata,,,,accepted,226033,Notonecta undulata,Notonecta undulata,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Nycteus infumatus,LeConte,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Elateriformia,Scirtoidea,Eucinetidae,,,Nycteus,infumatus,,,,accepted,456472,Nycteus infumatus,Nycteus infumatus,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
Orius vicinus,Ribaut,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Cimicoidea,Anthocoridae,Anthocorinae,Oriini,Orius,vicinus,,,,accepted,464426,Orius vicinus,Orius vicinus,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Platycerus oregonensis,Westwood,Oregon Stag Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeiformia,Scarabaeoidea,Lucanidae,Lucaninae,Platycerini,Platycerus,oregonensis,,,,accepted,244813,Platycerus oregonensis,Platycerus oregonensis,S3S5 (2017),s3s5,blue,NA,unknown,unknown,NA,FALSE
Protochauliodes spenceri,Munroe,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Megaloptera,,,,Corydalidae,Chauliodinae,,Protochauliodes,spenceri,,,,accepted,555398,Protochauliodes spenceri,Protochauliodes spenceri,not in CDC records,NA,NA,NA,,,NA,FALSE
Ranatra fusca,Palisot,Brown Waterscorpion,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Nepomorpha,Nepoidea,Nepidae,Ranatrinae,,Ranatra,fusca,,,,accepted,133757,Ranatra fusca,Ranatra fusca,not in CDC records,NA,NA,NA,unknown,unknown,NA,FALSE
Rheumaptera hastata,L.,Spear-marked Black Moth,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,,Geometroidea,Geometridae,Larentiinae,Rheumapterini,Rheumaptera,hastata,,,,accepted,205039,Rheumaptera hastata,Rheumaptera hastata,S4S5 (2017),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Salda obscura,Provancher,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Leptopodomorpha,Saldoidea,Saldidae,Saldinae,Saldini,Salda,obscura,,,,accepted,454099,Salda obscura,Salda obscura,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Sinea diadema,Fabricius,Spined Assassin Bug,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Cimicomorpha,Reduvioidea,Reduviidae,Harpactorinae,Harpactorini,Sinea,diadema,,,,accepted,133977,Sinea diadema,Sinea diadema,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Sphaerites politus,Mannerheim,American False Clown Beetle,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Staphyliniformia,Histeroidea,Sphaeritidae,,,Sphaerites,politus,,,,accepted,361545,Sphaerites politus,Sphaerites politus,SU (2017),su,undetermined,NA,unknown,unknown,NA,FALSE
