"scientificName","scientificNameAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","infraorder","superfamily","family","subfamily","tribe","genus","species","variety","subspecies","hybrid","provincial_status","Prov Status Review Date","bc_list","national_status","COSEWIC Date","SARA Schedule","SARA_status","SARA Date"
"Schoenoplectus tabernaemontani","(C.C. Gmel.) Palla","soft-stemmed bulrush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Schoenoplectieae","Schoenoplectus","tabernaemontani",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Scirpus atrocinctus","Fernald","Black-girdle Bulrush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Scirpeae","Scirpus","atrocinctus",NA,NA,NA,"SU","Apr 2019","Unknown",NA,NA,NA,NA,NA
"Scirpus cyperinus","(L.) Kunth","woolgrass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Scirpeae","Scirpus","cyperinus",NA,NA,NA,"SNA","Apr 2025","Exotic",NA,NA,NA,NA,NA
"Scirpus microcarpus","J. Presl & C. Presl.","Panicled Bulrush","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Cyperaceae","Cyperoideae","Scirpeae","Scirpus","microcarpus",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Scorzoneroides autumnalis","(L.) Moench.","Autumn Hawkbit","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Cichorioideae","Cichorieae","Scorzoneroides","autumnalis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Scutellaria lateriflora","L.","side-flowering skullcap","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Lamiaceae","Scutellarioideae",NA,"Scutellaria","lateriflora",NA,NA,NA,"S4","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Secale cereale","L.","rye","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Pooideae","Triticeae","Secale","cereale",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Securigera varia","L.","purple crownvetch","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Fabales",NA,NA,NA,"Fabaceae","Faboideae","Loteae","Securigera","varia",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sedum acre","L.","Biting Stonecrop","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","acre",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sedum album","L.","white stonecrop","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","album",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sedum divergens","S. Watson","Pacific stonecrop","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","divergens",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Sedum lanceolatum var. nesioticum","nesioticum","Island Stonecrop","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","lanceolatum","nesioticum",NA,NA,"S3S4","Mar 2001","Yellow",NA,NA,NA,NA,NA
"Sedum oreganum","Nutt.","Oregon Stonecrop","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","oreganum",NA,NA,NA,"S5","2019","Yellow",NA,NA,NA,NA,NA
"Sedum spathulifolium","Hook.","Broad-leaved Stonecrop","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Saxifragales",NA,NA,NA,"Crassulaceae","Sempervivoideae","Sedeae","Sedum","spathulifolium",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Selaginella wallacei","Hieron","Wallace's spikemoss","Plantae","Tracheophyta",NA,NA,"Lycopodiopsida",NA,NA,"Selaginellales",NA,NA,NA,"Selaginellaceae",NA,NA,"Selaginella","wallacei",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Senecio fremontii var. fremontii","Torr. & A. Gray","dwarf mountain ragwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Senecio","fremontii","fremontii",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Senecio lugens","Richardson","Black-tip Groundsel","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Senecio","lugens",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Senecio sylvaticus","L.","Heath Groundsel","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Senecio","sylvaticus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Senecio triangularis","Hooker","Arrowleaf Senecio","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Senecio","triangularis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Senecio viscosus","L.","Sticky Groundsel","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Senecio","viscosus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Senecio vulgaris","L.","common groundsel","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Senecioneae","Senecio","vulgaris",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Setaria pumila ssp. pumila","(Poir.) Roem. & Shult.","Yellow bristle grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Panicoideae","Paniceae","Setaria","pumila",NA,"pumila",NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Setaria viridis","(L.) P.Beauv.","Green Bristle Grass","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Poaceae","Panicoideae","Paniceae","Setaria","viridis",NA,NA,NA,"SNA","2000","Exotic",NA,NA,NA,NA,NA
"Shepherdia canadensis","(L.) Nutt.","Canadian buffalo-berry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Elaeagnaceae",NA,NA,"Shepherdia","canadensis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Sibbaldia procumbens","L.","creeping sibbaldia","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Rosoideae","Potentilleae","Sibbaldia","procumbens",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Sidalcea hendersonii","S. Watson","Henderson's Checker-mallow","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Malvales",NA,NA,NA,"Malvaceae","Malvoideae","Malveae","Sidalcea","hendersonii",NA,NA,NA,"S3","Apr 2021","Blue",NA,NA,NA,NA,NA
"Silene acaulis","(L.) Jacq.","Moss Campion","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","acaulis",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Silene coronaria","(L.) Desr.","Rose campion","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","coronaria",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Silene dioica","(L.) Clairv.","red campion","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","dioica",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Silene latifolia","Poir.","white campion","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","latifolia",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Silene menziesii","Hook.","Menzies' Catchfly","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","menziesii",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Silene parryi","(S. Watson) C.L. Hitchc. & Maguire","Parry's Campion","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","parryi",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Silene vulgaris","(Moench) Garcke","bladder campion","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae","Caryophylloideae","Sileneae","Silene","vulgaris",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Silybum marianum","(L.) Gaertn.","milk thistle","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Carduoideae","Cardueae","Silybum","marianum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sisymbrium officinale","(L.) Scop.","Hedge mustard","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Brassicales",NA,NA,NA,"Brassicaceae","Brassicoideae","Sisymbrieae","Sisymbrium","officinale",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sium suave","Walter","water parsnip","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Apiales",NA,NA,NA,"Apiaceae","Apioideae","Oenantheae","Sium","suave",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Solanum americanum","Mill.","American black nightshade","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Solanales",NA,NA,NA,"Solanaceae","Solanoideae","Solaneae","Solanum","americanum",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Solanum dulcamara","L.","bittersweet nightshade","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Solanales",NA,NA,NA,"Solanaceae","Solanoideae","Solaneae","Solanum","dulcamara",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Solanum emulans","Raf.","eastern black nightshade","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Solanales",NA,NA,NA,"Solanaceae","Solanoideae","Solaneae","Solanum","emulans",NA,NA,NA,"SNA","Dec 2019","Exotic",NA,NA,NA,NA,NA
"Solanum nigrum","L.","black nightshade","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Solanales",NA,NA,NA,"Solanaceae","Solanoideae","Solaneae","Solanum","nigrum",NA,NA,NA,"SNA","2008","Exotic",NA,NA,NA,NA,NA
"Solidago canadensis","L.","Canada goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","canadensis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Solidago elongata","Nutt.","west coast Canada goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","elongata",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Solidago lepida","DC.","Elegant Goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","lepida",NA,NA,NA,"S5","2000","Yellow",NA,NA,NA,NA,NA
"Solidago multiradiata","Aiton","northern goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","multiradiata",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Solidago rugosa var. rugosa","Mill.","wrinkleleaf goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","rugosa","rugosa",NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Solidago simplex var. nana","(A.Gray) G.S.Ringius","alpine goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","simplex","nana",NA,NA,"SU","Apr 2019","Unknown",NA,NA,NA,NA,NA
"Solidago simplex var. simplex","Kunth","sticky goldenrod","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Solidago","simplex","simplex",NA,NA,"SU","Apr 2019","Unknown",NA,NA,NA,NA,NA
"Sonchus arvensis ssp. arvensis","L.","glandular field sowthistle","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Cichorioideae","Cichorieae","Sonchus","arvensis",NA,"arvensis",NA,"SNA","Dec 2000","Exotic",NA,NA,NA,NA,NA
"Sonchus asper","(L.) Hill.","prickly sowthistle","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Cichorioideae","Cichorieae","Sonchus","asper",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sonchus oleraceus","L.","Common Sow-thistle","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Cichorioideae","Cichorieae","Sonchus","oleraceus",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sorbus aucuparia","L.","European mountain ash","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Maleae","Sorbus","aucuparia",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Sorbus scopulina","Greene","Greene's mountain ash","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Maleae","Sorbus","scopulina",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Sorbus sitchensis var. grayi","M. Roem.","Gray's Mountain Ash","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Maleae","Sorbus","sitchensis","grayi",NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Sorbus sitchensis var. sitchensis","M. Roem.","Sitka Mountain-ash","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Maleae","Sorbus","sitchensis","sitchensis",NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Sparganium angustifolium","Michx.","Narrow-leaved Bur-reed","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Typhaceae",NA,NA,"Sparganium","angustifolium",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Sparganium emersum","Rehmann","unbranched bur-reed","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Typhaceae",NA,NA,"Sparganium","emersum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Sparganium natans","L.","Small Bur-reed","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Poales",NA,NA,NA,"Typhaceae",NA,NA,"Sparganium","natans",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Spergula arvensis","L.","Corn spurrey","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Sperguleae","Spergula","arvensis",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Spergularia canadensis var. occidentalis","(Pers.) G.Don","western sand-spurrey","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Sperguleae","Spergularia","canadensis","occidentalis",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Spergularia macrotheca var. macrotheca","(Hornem.) Heynh.","Beach Sandspurry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Sperguleae","Spergularia","macrotheca","macrotheca",NA,NA,"S4?","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Spergularia marina","J. & K. Presl","Saltmarsh Sand Spurry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Sperguleae","Spergularia","marina",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Spergularia rubra","(L.) J. Presl & K. Presl","Red Sand Spurrey","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Sperguleae","Spergularia","rubra",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Spinulum annotinum","(L.) A. Haines","interrupted clubmoss","Plantae","Tracheophyta",NA,NA,"Lycopodiopsida",NA,NA,"Lycopodiales",NA,NA,NA,"Lycopodiaceae","Lycopodioideae",NA,"Spinulum","annotinum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Spiraea douglasii","Hook.","Rose Spirea","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Spiraeeae","Spiraea","douglasii",NA,NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Spiraea japonica var. fortunei","L.f.","Japanese Spiraea","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Spiraeeae","Spiraea","japonica","fortunei",NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Spiraea splendens var. splendens","Baumann ex K. Koch","subalpine spirea","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Rosales",NA,NA,NA,"Rosaceae","Amygdaloideae","Spiraeeae","Spiraea","splendens","splendens",NA,NA,"S3S4","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Spiranthes romanzoffiana","Cham.","Hooded Ladies' Tresses","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Asparagales",NA,NA,NA,"Orchidaceae","Orchidoideae","Cranichideae","Spiranthes","romanzoffiana",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Spirodela polyrhiza","(L.) Schleid.","greater duckweed","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Alismatales",NA,NA,NA,"Araceae","Lemnoideae",NA,"Spirodela","polyrhiza",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stachys byzantina","K. Koch","woolly hedgenettle","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Lamiaceae","Lamioideae","Stachydeae","Stachys","byzantina",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Stachys chamissonis var. cooleyae","Benth.; Benth. (A. Heller) G. Mulligan & D. Munro","Cooley's Hedge-nettle","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Lamiales",NA,NA,NA,"Lamiaceae","Lamioideae","Stachydeae","Stachys","chamissonis","cooleyae",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria borealis","Bigelow","Boreal starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","borealis",NA,NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Stellaria calycantha","(Ledeb.) Bong.","northern starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","calycantha",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria crassifolia","Ehrh.","Fleshy Stitchwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","crassifolia",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria crispa","Cham. & Schltdl.","Crisp Starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","crispa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria humifusa","Rottb.","Creeping Sandwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","humifusa",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria longifolia","Muhl. ex Willd.","long-leaved starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","longifolia",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria longipes ssp. longipes","Goldie","goldie's starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","longipes",NA,"longipes",NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Stellaria media","(L.) Vill.","common chickweed","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","media",NA,NA,NA,"SNA","Apr 2019","Exotic",NA,NA,NA,NA,NA
"Stellaria sitchana","Steud.","Sitka starwort","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Caryophyllales",NA,NA,NA,"Caryophyllaceae",NA,"Alsineae","Stellaria","sitchana",NA,NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Streptopus amplexifolius","(L.) DC.","white twisted-stalk","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Liliales",NA,NA,NA,"Liliaceae","Streptopoideae",NA,"Streptopus","amplexifolius",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Streptopus lanceolatus","(Aiton) Reveal","rose twisted-stalk","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Liliales",NA,NA,NA,"Liliaceae","Streptopoideae",NA,"Streptopus","lanceolatus",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Streptopus streptopoides","(Ledeb.) Frye & Rigg","Small Twisted-stalk","Plantae","Tracheophyta","Angiospermae",NA,"Liliopsida",NA,NA,"Liliales",NA,NA,NA,"Liliaceae","Streptopoideae",NA,"Streptopus","streptopoides",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Struthiopteris spicant","(L.) F.W. Weiss","deer fern","Plantae","Tracheophyta",NA,NA,"Polypodiopsida","Polypodiidae",NA,"Polypodiales","Aspleniinae",NA,NA,"Blechnaceae",NA,NA,"Struthiopteris","spicant",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Symphoricarpos albus var. laevigatus","(L.) S.F. Blake var. laevigatus (Fernald) S.F. Blake; (L.) S.F.Blake","garden snowberry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Dipsacales",NA,NA,NA,"Caprifoliaceae","Caprifolioideae",NA,"Symphoricarpos","albus","laevigatus",NA,NA,"S5","Dec 2000","Yellow",NA,NA,NA,NA,NA
"Symphoricarpos mollis var. hesperius","(G.N.Jones) Cronquist","Spreading Snowberry","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Dipsacales",NA,NA,NA,"Caprifoliaceae","Caprifolioideae",NA,"Symphoricarpos","mollis","hesperius",NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Symphyotrichum chilense","(Nees) G.L. Nesom","Pacific Aster","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Symphyotrichum","chilense",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
"Symphyotrichum ciliolatum","(Lindl.) A.Löve & D. Löve","Lindley's Aster","Plantae","Tracheophyta","Angiospermae",NA,"Magnoliopsida",NA,NA,"Asterales",NA,NA,NA,"Asteraceae","Asteroideae","Astereae","Symphyotrichum","ciliolatum",NA,NA,NA,"S5","Apr 2019","Yellow",NA,NA,NA,NA,NA
