"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","taxonName","infraTaxonName","Name.Status","Referred.iNaturalist.Id","Referred.iNaturalist.Name","selectedName"
"258",1804525410,"1e61b812-b2ec-43d0-bdbb-8534a761f74c","a500155d-5dae-dae4-74a9-faee40ee0980","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Luzula","Luzula parviflora","","SPECIES","Luzula parviflora (Ehrh.) Desv.","Luzula parviflora (Ehrh.) Desv.","(Ehrh.) Desv.","CA","Just below Cypress Ski Resort in Cypress Provincial Park, north of Vancouver.","British Columbia (Prov.)","PRESENT",NA,"a41250f0-7c3e-11d8-a19c-b8a03c50a862",49.394,-123.196,NA,NA,NA,NA,NA,NA,"2004-07-29T00:00:00",29,7,2004,2700961,2700961,"PRESERVED_SPECIMEN","CMN","CAN","CAN 590899","18756","Saarela, Jeffery M. - Canadian Museum of Nature","","CC_BY_4_0","Canadian Museum of Nature","Peterson, Paul M. ; Saarela, Jeffery M.","","","2022-12-11T18:06:58.921Z","","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY","Luzula parviflora","","accepted",77897,"Luzula parviflora","Luzula parviflora"
"259",1849132246,"a92de2e1-647c-43f2-a8b7-ab1c1a6453dd","b05980e6-9f80-49c5-a17f-ad1fd4c25864","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Luzula","Luzula piperi","","SPECIES","Luzula piperi (Coville) M.E.Jones","Luzula piperi","(Coville) M.E. Jones","CA","Garibaldi Park","British Columbia","PRESENT",NA,"3124bdd8-b38c-46f0-b354-5e1d2c2cd9d2",49.45,-123.2,NA,NA,1390,NA,NA,NA,"1961-08-04T00:00:00",4,8,1961,2701040,2701040,"PRESERVED_SPECIMEN","USCH","MAIN","USCH0064056","s.n.","Zika, P.","","CC0_1_0","","E.B.P.","","","2022-12-08T07:50:57.399Z","StillImage","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE","Luzula piperi","","accepted",77898,"Luzula piperi","Luzula piperi"
"260",1988225647,"07fd0d79-4883-435f-bba1-58fef110cd13","1B58F129-DF7E-C140-A062-CE1EF61D8B8C","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Luzula","Luzula piperi","","SPECIES","Luzula piperi (Coville) M.E.Jones","Luzula piperi (Coville) M.E. Jones","(Coville) M.E. Jones","CA","Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1913-03-08T00:00:00",8,3,1913,2701040,2701040,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V237851","s.n.","Peter F. Zika","2015-01-01T00:00:00","CC0_1_0","University of British Columbia","A. E. Baggs","","","2022-11-24T21:53:38.493Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Luzula piperi","","accepted",77898,"Luzula piperi","Luzula piperi"
"261",1988112122,"07fd0d79-4883-435f-bba1-58fef110cd13","BB4C5A04-9CBE-A745-980C-ECD6A88992B8","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Luzula","Luzula spicata","","SPECIES","Luzula spicata (L.) DC.","Luzula spicata (L.) DC.","(L.) DC.","CA","Coast, Garibaldi, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1912-08-11T00:00:00",11,8,1912,2700795,2700795,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V47660","s.n.","John Davidson","1912-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:36.374Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Luzula spicata","","accepted",77899,"Luzula spicata","Luzula spicata"
"262",1146340260,"5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9","http://arctos.database.museum/guid/UAM:Herb:39975?seid=1750871","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Luzula","Luzula wahlenbergii","","SPECIES","Luzula wahlenbergii Rupr.","Luzula wahlenbergii","","CA","Warren Gl., Warren Gl. foreland","British Columbia","PRESENT",NA,"d9699a79-4736-45c2-925c-f4033ac67d52",49.86,-123,3615,NA,NA,NA,NA,NA,"1966-08-16T00:00:00",16,8,1966,2700974,2700974,"PRESERVED_SPECIMEN","UAM","Herb","UAM:Herb:39975","","unknown","2004-10-18T00:00:00","CC_BY_4_0","","Collector(s): B. Fraser","","","2022-11-29T16:25:38.845Z","StillImage;StillImage;StillImage","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;AMBIGUOUS_INSTITUTION","Luzula wahlenbergii","","accepted",164951,"Luzula wahlenbergii","Luzula wahlenbergii"
"263",1423596588,"7adf20e0-c955-11de-95c0-b8a03c50a862","http://data.rbge.org.uk/living/20160605","Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium clavatum","","SPECIES","Lycopodium clavatum L.","Lycopodium clavatum L.","","CA","Dakota Bog (between Dakota Ridge & Mt Elphinstone)","British Columbia","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.484228,-123.5669,NA,NA,710,0,NA,NA,"2016-08-25T00:00:00",25,8,2016,2688393,2688393,"LIVING_SPECIMEN","E","E","20160605","9","","","CC_BY_NC_4_0","","Edinburgh, Howick Expedition to British Columbia (EHBC)","","","2022-12-09T18:48:04.941Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Lycopodium clavatum","","accepted",77914,"Lycopodium clavatum","Lycopodium clavatum"
"264",3312577936,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862","http://data.rbge.org.uk/herb/E01021488","Plantae","Tracheophyta","Lycopodiopsida","Lycopodiales","Lycopodiaceae","Lycopodium","Lycopodium clavatum","","SPECIES","Lycopodium clavatum L.","Lycopodium clavatum L.","","CA","Dakota Bog (between Dakota Ridge & Mt Elphinstone)","British Columbia","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.572778,-123.59,NA,NA,710,0,NA,NA,"2016-08-25T00:00:00",25,8,2016,2688393,2688393,"PRESERVED_SPECIMEN","E","E","E01021488","9","","","CC_BY_NC_4_0","","Edinburgh, Howick Expedition to British Columbia (EHBC)","","","2022-12-09T19:29:54.058Z","","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Lycopodium clavatum","","accepted",77914,"Lycopodium clavatum","Lycopodium clavatum"
"265",1804527745,"1e61b812-b2ec-43d0-bdbb-8534a761f74c","a7713b43-30d6-0d64-6f9e-76ea9690824b","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Melampyrum","Melampyrum lineare","","SPECIES","Melampyrum lineare Desr.","Melampyrum lineare Desr.","Desr.","CA","Near Marie Lake","British Columbia (Prov.)","PRESENT",1,"a41250f0-7c3e-11d8-a19c-b8a03c50a862",49.9667,-123.15,NA,NA,NA,NA,NA,NA,"1942-08-18T00:00:00",18,8,1942,3171738,3171738,"PRESERVED_SPECIMEN","CMN","CAN","CAN 97007","10,225","","","CC_BY_4_0","Canadian Museum of Nature","Eastham, J.W.","","","2022-12-11T18:06:53.736Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY","Melampyrum lineare","","accepted",62367,"Melampyrum lineare","Melampyrum lineare"
"266",1988065305,"07fd0d79-4883-435f-bba1-58fef110cd13","FD8B7A0F-CF26-1C43-A47E-1BF21C5BA6FC","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes ferruginea","","SPECIES","Micranthes ferruginea (Graham) Brouillet & Gornall","Micranthes ferruginea (Graham) Brouillet & Gornall","(Graham) Brouillet & Gornall","CA","Coast area, Mt. Garibaldi, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1913-07-30T00:00:00",30,7,1913,5567699,5567699,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V31082","s.n.","John Davidson","1913-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:42.628Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Micranthes ferruginea","","accepted",78024,"Micranthes ferruginea","Micranthes ferruginea"
"267",1988223374,"07fd0d79-4883-435f-bba1-58fef110cd13","1E1750DE-B741-9A4C-9137-52A21CDB251D","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes ferruginea","","SPECIES","Micranthes ferruginea (Graham) Brouillet & Gornall","Micranthes ferruginea (Graham) Brouillet & Gornall","(Graham) Brouillet & Gornall","CA","Panorama ridge, Garibaldi Mountain","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1913-07-30T00:00:00",30,7,1913,5567699,5567699,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V47147","s.n.","A. E. Baggs","1913-01-01T00:00:00","CC0_1_0","University of British Columbia","A. E. Baggs","","","2022-11-24T21:53:33.269Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Micranthes ferruginea","","accepted",78024,"Micranthes ferruginea","Micranthes ferruginea"
"268",1988113342,"07fd0d79-4883-435f-bba1-58fef110cd13","B8FE9CDF-573B-8C43-A495-BEBABCD40304","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes nelsoniana","","SPECIES","Saxifraga punctata L.","Saxifraga punctata L.","L.","CA","Garibaldi Provincial Park, Warren glacier foreland","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.866667,-123,NA,NA,NA,NA,NA,NA,"1965-07-24T00:00:00",24,7,1965,6447368,7177586,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V195885","s.n.","Vladimir J. Krajina","","CC0_1_0","University of British Columbia","B. Fraser","","","2022-11-24T21:53:36.258Z","","GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;INSTITUTION_MATCH_NONE","Micranthes nelsoniana","","accepted",357930,"Micranthes nelsoniana","Micranthes nelsoniana"
"269",1988131251,"07fd0d79-4883-435f-bba1-58fef110cd13","A003381E-814B-5B42-B99A-76ABFE2A27B9","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Micranthes","Micranthes tolmiei","","SPECIES","Saxifraga tolmiei Torr. & A.Gray","Saxifraga tolmiei Torr. & A. Gray","Torr. & A. Gray","CA","Garibaldi Park, Panorama Ridge West","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1913-08-07T00:00:00",7,8,1913,3032794,5567572,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V47141","s.n.","A. E. Baggs","1913-01-01T00:00:00","CC0_1_0","University of British Columbia","A. E. Baggs","","","2022-11-24T21:53:43.864Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Micranthes tolmiei","","accepted",78032,"Micranthes tolmiei","Micranthes tolmiei"
"270",3414079434,"07fd0d79-4883-435f-bba1-58fef110cd13","A248DB82-8D29-B946-A02F-761639091F64","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Microseris","Microseris lindleyi","","SPECIES","Uropappus lindleyi (DC.) Nutt.","Uropappus lindleyi (DC.) Nutt.","(DC.) Nutt.","CA","Galiano Island, Matthews Point, southwest of the hydro station","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.858611,-123.318889,NA,NA,NA,NA,NA,NA,"2004-05-13T00:00:00",13,5,2004,3126636,5398366,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V250170","13746","George W. Douglas","2004-01-01T00:00:00","CC0_1_0","University of British Columbia","George W. Douglas","","","2022-11-24T21:53:43.889Z","","INSTITUTION_MATCH_NONE","Microseris lindleyi","","unaccepted",50806,"Uropappus lindleyi","Uropappus lindleyi"
"271",883389979,"2429287b-ef65-4cfd-afcc-11cc3ba95cca","urn:catalog:ALTA-VP:113862","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Montiaceae","Montia","Montia parvifolia","","SPECIES","Montia parvifolia (Moc. ex DC.) Greene","Montia parvifolia (Moc. ex DC.) Greene","","CA","Lions Bay","British Columbia","PRESENT",1,"03cb9700-6cee-11d8-922d-b8a03c50a862",49.4537,-123.2383,1850,NA,NA,NA,NA,NA,"1979-06-09T00:00:00",9,6,1979,5384300,5384300,"PRESERVED_SPECIMEN","University of Alberta Museums","ALTA-VP","113862","656","","","CC0_1_0","University of Alberta Museums","Whitkus, Richard","","","2022-11-24T20:08:02.688Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE","Montia parvifolia","","accepted",78123,"Montia parvifolia","Montia parvifolia"
"272",1846500902,"3c59bd42-7bfd-421b-8da4-275780390e4c","87711036-840a-4bf1-b330-ab0e81af3eac","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Mycelis","Mycelis muralis","","SPECIES","Mycelis muralis (L.) Dumort.","Mycelis muralis","Dumort.","CA","8 mi north of Horseshoe Bay, West Vancouver, on highway 99.","British Columbia","PRESENT",NA,"e1f6195c-b21b-4601-809e-bdf0488ee9a4",49.476111,-123.241944,NA,NA,NA,NA,NA,NA,"1972-07-19T00:00:00",19,7,1972,3139040,3139040,"PRESERVED_SPECIMEN","DES","","DES00025814","508","","","CC_BY_4_0","","Barkworth","","","2022-12-01T07:52:00.325Z","StillImage","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE","Mycelis muralis","","accepted",48543,"Mycelis muralis","Mycelis muralis"
"273",3079206669,"9aba7c73-533c-4366-a984-061fec0ebed7","896fc0f7-2f0b-4951-950c-6e3ef552ec6f","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Mycelis","Mycelis muralis","","SPECIES","Lactuca muralis (L.) E.Mey.","Lactuca muralis","(L.) E. Mey.","CA","8 miles North of Horseshoe Bay on highway 99","Bc","PRESENT",NA,"bd19f918-65b0-419f-a9f8-d67aa2c8d5bf",49.476903,-123.240188,335,NA,NA,NA,NA,NA,"1972-07-18T00:00:00",18,7,1972,7973078,3139040,"PRESERVED_SPECIMEN","CSUSB","","CSUSB91673","508","","","CC_BY_NC_4_0","","M.E. Barkworth","","Uncertain","2022-12-08T14:50:48.160Z","StillImage","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE","Mycelis muralis","","accepted",48543,"Mycelis muralis","Mycelis muralis"
"274",41232679,"85802736-f762-11e1-a439-00145eb45e9a","","Plantae","Tracheophyta","Magnoliopsida","Fagales","Myricaceae","Myrica","Myrica gale","","SPECIES","Myrica gale L.","Myrica gale","","CA","Alice Lake","","PRESENT",NA,"83e105d0-1e21-11de-85d0-fe7fa1df8ee2",49.78333,-123.11667,NA,NA,50,NA,NA,NA,"",NA,NA,NA,5414202,5414202,"OCCURRENCE","USA151","USA151","1494192","","","","CC_BY_4_0","","","","","2022-12-10T02:55:23.415Z","","BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84","Myrica gale","","accepted",82203,"Myrica gale","Myrica gale"
"275",3968988729,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KX678416","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Oenanthe","Oenanthe sarmentosa","","SPECIES","Oenanthe sarmentosa C.Presl ex DC.","Oenanthe sarmentosa","","CA","British Columbia, Squamish-Lillooet Regional District, Alice Lake Provincial Park, road to picnic area","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",49.779999,-123.129997,NA,NA,NA,NA,NA,NA,"2012-07-25T00:00:00",25,7,2012,5371891,5371891,"PRESERVED_SPECIMEN","","","ERM1630","","Erin R. Manton","","CC_BY_4_0","","E.R. Manton","","","2022-12-07T12:46:34.571Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","Oenanthe sarmentosa","","accepted",60127,"Oenanthe sarmentosa","Oenanthe sarmentosa"
"276",574672271,"7adf20e0-c955-11de-95c0-b8a03c50a862","http://data.rbge.org.uk/living/19811068","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","Oplopanax","Oplopanax horridus","","SPECIES","Oplopanax horridus (Sm.) Miq.","Oplopanax horridus (Sm.) Miq.","","CA","","[British Columbia]","PRESENT",NA,"98e934b0-5f31-11de-b67e-b8a03c50a862",49.833333,-123.183333,NA,NA,30,0,NA,NA,"",NA,NA,NA,3036356,3036356,"LIVING_SPECIMEN","E","E","19811068","","","","CC_BY_NC_4_0","","Rose, A","","","2022-12-09T18:48:02.533Z","","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","Oplopanax horridus","","accepted",83914,"Oplopanax horridus","Oplopanax horridus"
"277",1988209994,"07fd0d79-4883-435f-bba1-58fef110cd13","30DE3161-1C28-1743-8B18-4C287F56B704","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Packera","Packera pauciflora","","SPECIES","Packera pauciflora (Pursh) Á.Löve & D.Löve","Packera pauciflora (Pursh) A. Love & D. Love","(Pursh) A. Love & D. Love","CA","Coast area, Garibaldi, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1917-08-07T00:00:00",7,8,1917,8176006,8176006,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V11430","s.n.","John Davidson","1917-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:34.379Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Packera pauciflora","","accepted",78327,"Packera pauciflora","Packera pauciflora"
"278",1302745365,"07044577-bd82-4089-9f3a-f4a9d2170b2e","e7f832db-1560-4f56-b602-e4e781c6c4ab","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Panicum","Panicum miliaceum","","SPECIES","Panicum miliaceum L.","Panicum miliaceum","","CA","","British Columbia","PRESENT",NA,"fee3882f-5360-4f01-a1ca-767c48fa629c",49.4175,-123.388611,NA,NA,NA,NA,NA,NA,"2007-08-16T00:00:00",16,8,2007,2705090,2705090,"OCCURRENCE","CPNWH","","2528372","V197403Y","","","CC_BY_4_0","","Kendrick L. Marr","","","2022-11-24T21:37:02.218Z","","GEODETIC_DATUM_ASSUMED_WGS84","Panicum miliaceum","","accepted",78340,"Panicum miliaceum","Panicum miliaceum"
"279",3348372812,"d8cd16ba-bb74-4420-821e-083f2bac17c2","KX677008","Plantae","Tracheophyta","Magnoliopsida","Celastrales","Celastraceae","Paxistima","Paxistima myrsinites","","SPECIES","Paxistima myrsinites (Pursh) Raf.","Paxistima myrsinites","","CA","British Columbia, Greater Vancouver Regional District, West Vancouver, Lighthouse Park","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",49.34,-123.260002,NA,NA,NA,NA,NA,NA,"2012-05-02T00:00:00",2,5,2012,3169107,3169107,"PRESERVED_SPECIMEN","","","ERM1189","","Erin R. Manton","","CC_BY_4_0","","E.R. Manton","","","2022-12-07T12:46:11.216Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","Paxistima myrsinites","","accepted",63893,"Paxistima myrsinites","Paxistima myrsinites"
"280",1988098454,"07fd0d79-4883-435f-bba1-58fef110cd13","CE68EB5F-A07A-B14A-880C-FDD69BFE1FCC","Plantae","Tracheophyta","Magnoliopsida","Celastrales","Celastraceae","Paxistima","Paxistima myrsinites","","SPECIES","Paxistima myrsinites (Pursh) Raf.","Paxistima myrsinites (Pursh) Raf.","(Pursh) Raf.","CA","Garibaldi, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1914-08-03T00:00:00",3,8,1914,3169107,3169107,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V8299","s.n.","John Davidson","","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:41.760Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Paxistima myrsinites","","accepted",63893,"Paxistima myrsinites","Paxistima myrsinites"
"281",1988069431,"07fd0d79-4883-435f-bba1-58fef110cd13","F6CA9BBE-263C-D240-B477-3C1B2B5481B1","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Pectiantia","Pectiantia pentandra","","SPECIES","Mitella pentandra Hook.","Mitella pentandra Hook.","Hook.","CA","Sentinel glacier foreland, Garibaldi Park","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.8930444794088,-122.982676465135,NA,NA,NA,NA,NA,NA,"1966-07-26T00:00:00",26,7,1966,5371649,3032906,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V194010","s.n.","Vladimir J. Krajina","1966-01-01T00:00:00","CC0_1_0","University of British Columbia","B. Fraser","","","2022-11-24T21:53:37.294Z","","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Pectiantia pentandra","","accepted",1424153,"Pectiantia pentandra","Pectiantia pentandra"
"282",1988169464,"07fd0d79-4883-435f-bba1-58fef110cd13","6A2EC716-A81D-7D40-934A-D1BA45F4CB71","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Penstemon","Penstemon procerus","","SPECIES","Penstemon tolmiei Hook.","Penstemon tolmiei Hook. subsp. tolmiei","","CA","Garibaldi Park, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1913-07-29T00:00:00",29,7,1913,6439041,3171320,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V29495","s.n.","Thomas M.C. Taylor","1952-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:36.027Z","StillImage","COORDINATE_REPROJECTED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE","Penstemon procerus","","accepted",78414,"Penstemon procerus","Penstemon procerus"
"283",1988099154,"07fd0d79-4883-435f-bba1-58fef110cd13","CD990B17-6D8F-8642-AE65-6BA0745B1935","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Penstemon","Penstemon procerus","","SPECIES","Penstemon tolmiei Hook.","Penstemon tolmiei Hook. subsp. tolmiei","","CA","Garibaldi Park, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1912-08-11T00:00:00",11,8,1912,6439041,3171320,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V29498","s.n.","Thomas M.C. Taylor","1952-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:38.375Z","StillImage","COORDINATE_REPROJECTED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE","Penstemon procerus","","accepted",78414,"Penstemon procerus","Penstemon procerus"
"284",1988240805,"07fd0d79-4883-435f-bba1-58fef110cd13","05C900E5-C56F-2140-B45F-A108D19E4315","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Penstemon","Penstemon procerus","","SPECIES","Penstemon tolmiei Hook.","Penstemon tolmiei Hook. subsp. tolmiei","","CA","Garibaldi Park, Panorama Ridge near the camp","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1912-08-10T00:00:00",10,8,1912,6439041,3171320,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V29496","s.n.","Thomas M.C. Taylor","1952-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:32.163Z","StillImage","COORDINATE_REPROJECTED;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE","Penstemon procerus","","accepted",78414,"Penstemon procerus","Penstemon procerus"
"285",1988190751,"07fd0d79-4883-435f-bba1-58fef110cd13","4C32E305-30D6-E64C-8F50-000C399E2312","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Hydrophyllaceae","Phacelia","Phacelia sericea","caespitosa","VARIETY","Phacelia sericea var. caespitosa Brand","Phacelia sericea (Grah.) Gray subsp. caespitosa (Brand) Calder","(Brand) Calder","CA","Coast area, Garibaldi, Panorama Ridge","British Columbia","PRESENT",NA,"b542788f-0dc2-4a2b-b652-fceced449591",49.9541669990711,-123.014167,NA,NA,NA,NA,NA,NA,"1913-08-04T00:00:00",4,8,1913,3611775,2928120,"PRESERVED_SPECIMEN","ca.ubc","UBCVascular","V62621","s.n.","J.A. Calder","1961-01-01T00:00:00","CC0_1_0","University of British Columbia","John Davidson","","","2022-11-24T21:53:35.143Z","StillImage","COORDINATE_REPROJECTED;INSTITUTION_MATCH_NONE","Phacelia sericea","Phacelia sericea var. caespitosa","accepted",78524,"Phacelia sericea","Phacelia sericea"
