scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Odontoschisma denudatum,(Mart.) Dumort.,Matchstick Flapwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Jungermanniidae,NA,Jungermanniales,Cephaloziineae,NA,NA,Cephaloziaceae,NA,NA,Odontoschisma,denudatum,NA,NA,NA,accepted,165775,Odontoschisma denudatum,Odontoschisma denudatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Odontoschisma denudatum,NA,S4,Apr 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Odontoschisma denudatum,Odontoschisma denudatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Orthotrichum columbicum,Mitten,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,Orthotrichum,columbicum,NA,NA,NA,accepted,524294,Orthotrichum columbicum,Orthotrichum columbicum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Orthotrichum columbicum,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Orthotrichum columbicum,Orthotrichum columbicum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Orthotrichum diaphanum,Schrad. ex Brid.,White-tipped Bristle-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,Orthotrichum,diaphanum,NA,NA,NA,accepted,165948,Orthotrichum diaphanum,Orthotrichum diaphanum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Orthotrichum diaphanum,NA,SNA,Apr 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Orthotrichum diaphanum,Orthotrichum diaphanum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Paraleucobryum sauteri,(Bruch & Schimp.) Loeske,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Dicranaceae,NA,NA,Paraleucobryum,sauteri,NA,NA,NA,accepted,1047417,Paraleucobryum sauteri,Paraleucobryum sauteri,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Paraleucobryum sauteri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Plagiomnium affine,(Blandow ex Funck) T.J.Kop.,Many-fruited Thyme-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Plagiomnium,affine,NA,NA,NA,accepted,485472,Plagiomnium affine,Plagiomnium affine,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Plagiomnium affine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Plagiomnium rostratum,(Schrad.) T.J.Kop.,Long-beaked Thyme-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Plagiomnium,rostratum,NA,NA,NA,accepted,154169,Plagiomnium rostratum,Plagiomnium rostratum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Plagiomnium rostratum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Plagiomnium rostratum,Plagiomnium rostratum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Plagiothecium latebricola,Bruch & Schimp.,Lurking Leskea,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Plagiotheciaceae,NA,NA,Plagiothecium,latebricola,NA,NA,NA,accepted,166994,Plagiothecium latebricola,Plagiothecium latebricola,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Plagiothecium latebricola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Plagiothecium undulatum,(Hedw.) Schimp.,Waved Silk-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Plagiotheciaceae,NA,NA,Plagiothecium,undulatum,NA,NA,NA,unaccepted,123586,Plagiothecium undulatum,Plagiothecium undulatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Plagiothecium undulatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Plenogemma phyllantha,(Brid.) Ochyra & Bednarek-Ochyra,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,NA,NA,NA,NA,NA,unknown,0,NA,Plenogemma phyllantha,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,NA,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Plenogemma phyllantha,Plenogemma phyllantha,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pleuridium acuminatum,Lindb.,Taper-leaved Earth-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Ditrichaceae,NA,NA,Pleuridium,acuminatum,NA,NA,NA,accepted,127427,Pleuridium acuminatum,Pleuridium acuminatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pleuridium acuminatum,NA,SU,Apr 2024,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pleuridium acuminatum,Pleuridium acuminatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pohlia columbica,Shaw,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Pohlia,columbica,NA,NA,NA,accepted,167132,Pohlia columbica,Pohlia columbica,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pohlia columbica,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pohlia columbica,Pohlia columbica,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pohlia tundrae,A.J.Shaw,Tundra Thread Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Mniaceae,NA,NA,Pohlia,tundrae,NA,NA,NA,accepted,167149,Pohlia tundrae,Pohlia tundrae,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pohlia tundrae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Polytrichastrum alpinum,(Hedw.) G.L.Sm.,Alpine Haircap Moss,Plantae,Bryophyta,NA,NA,Polytrichopsida,NA,NA,Polytrichales,NA,NA,NA,Polytrichaceae,NA,NA,Polytrichastrum,alpinum,NA,NA,NA,unaccepted,167286,Polytrichastrum alpinum,Polytrichastrum alpinum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Polytrichastrum alpinum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Polytrichastrum sexangulare,(Brid.) G.L.Sm.,Northern Haircap Moss,Plantae,Bryophyta,NA,NA,Polytrichopsida,NA,NA,Polytrichales,NA,NA,NA,Polytrichaceae,NA,NA,Polytrichastrum,sexangulare,NA,NA,NA,accepted,68294,Polytrichastrum sexangulare,Polytrichastrum sexangulare,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Polytrichastrum sexangulare,NA,S4S5,Apr 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Polytrichastrum sexangulare,Polytrichastrum sexangulare,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudisothecium cardotii,(Renauld & Cardot) W.R.Buck,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Lembophyllaceae,NA,NA,Pseudisothecium,cardotii,NA,NA,NA,accepted,1262636,Pseudisothecium cardotii,Pseudisothecium cardotii,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudisothecium cardotii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudisothecium cristatum,(Hedw.) W.R.Buck,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Lembophyllaceae,NA,NA,Pseudisothecium,cristatum,NA,NA,NA,unaccepted,1262637,Pseudisothecium cristatum,Pseudisothecium cristatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudisothecium cristatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudisothecium myosuroides,(Brid.) W.R.Buck,Mouse-tail Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Lembophyllaceae,NA,NA,Pseudisothecium,myosuroides,NA,NA,NA,unaccepted,1262635,Pseudisothecium myosuroides,Pseudisothecium myosuroides,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudisothecium myosuroides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudisothecium stoloniferum,(Hook.) W.R.Buck,Cat's Tail Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Lembophyllaceae,NA,NA,Pseudisothecium,stoloniferum,NA,NA,NA,unaccepted,1262643,Pseudisothecium stoloniferum,Pseudisothecium stoloniferum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudisothecium stoloniferum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudocrossidium hornschuchianum,(Schultz) R.H.Zander,Hornschuch's Beard-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Pottiales,NA,NA,NA,Pottiaceae,NA,NA,Pseudocrossidium,hornschuchianum,NA,NA,NA,accepted,167479,Pseudocrossidium hornschuchianum,Pseudocrossidium hornschuchianum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudocrossidium hornschuchianum,NA,SNA,Apr 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pseudocrossidium hornschuchianum,Pseudocrossidium hornschuchianum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudoleskeella nervosa,(Brid.) Nyholm,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Pseudoleskeellaceae,NA,NA,Pseudoleskeella,nervosa,NA,NA,NA,unaccepted,1122800,Pseudoleskeella nervosa,Pseudoleskeella nervosa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudoleskeella nervosa,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pseudoleskeella nervosa,Pseudoleskeella nervosa,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pseudoscleropodium purum,(Hedw.) M.Fleisch.,Neat Feather-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Brachytheciaceae,NA,NA,Pseudoscleropodium,purum,NA,NA,NA,accepted,123645,Pseudoscleropodium purum,Pseudoscleropodium purum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pseudoscleropodium purum,NA,SNA,Apr 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pseudoscleropodium purum,Pseudoscleropodium purum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptychostomum creberrimum,(Taylor) J.R.Spence,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Ptychostomum,creberrimum,NA,NA,NA,unaccepted,537008,Ptychostomum creberrimum,Ptychostomum creberrimum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptychostomum creberrimum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptychostomum creberrimum,Ptychostomum creberrimum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptychostomum pallescens,(Schleich. ex Schwägr.) J.R.Spence,tall-clustered thread-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Ptychostomum,pallescens,NA,NA,NA,unaccepted,1123442,Ptychostomum pallescens,Ptychostomum pallescens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptychostomum pallescens,NA,SU,Apr 2023,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptychostomum pallescens,Ptychostomum pallescens,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptychostomum pseudotriquetrum,(Hedw.) J.R.Spence,Long-leaved Thread Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Ptychostomum,pseudotriquetrum,NA,NA,NA,unaccepted,68300,Ptychostomum pseudotriquetrum,Ptychostomum pseudotriquetrum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptychostomum pseudotriquetrum,NA,S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptychostomum pseudotriquetrum,Ptychostomum pseudotriquetrum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptychostomum torquescens,(Bruch & Schimp.) J.R.Spence,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Ptychostomum,torquescens,NA,NA,NA,accepted,1122377,Ptychostomum torquescens,Ptychostomum torquescens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptychostomum torquescens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ptychostomum weigelii,(Spreng.) J.R.Spence,Weigel's Bryum Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Ptychostomum,weigelii,NA,NA,NA,accepted,876821,Ptychostomum weigelii,Ptychostomum weigelii,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ptychostomum weigelii,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ptychostomum weigelii,Ptychostomum weigelii,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pulvigera papillosa,(Wilson) R.H.Zander,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,Pulvigera,papillosa,NA,NA,NA,accepted,1237477,Pulvigera papillosa,Pulvigera papillosa,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pulvigera papillosa,NA,S5,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pulvigera papillosa,Pulvigera papillosa,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Pulvigera pringlei,(Cardot) R.H.Zander,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Orthotrichales,NA,NA,NA,Orthotrichaceae,NA,NA,Pulvigera,pringlei,NA,NA,NA,accepted,1309257,Pulvigera pringlei,Pulvigera pringlei,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Pulvigera pringlei,NA,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Pulvigera pringlei,Pulvigera pringlei,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium lawtonae,Frisvoll,Lawton's Rock Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,lawtonae,NA,NA,NA,accepted,167685,Racomitrium lawtonae,Racomitrium lawtonae,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium lawtonae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium macounii,Kindb.,Macoun's Rock Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,macounii,NA,NA,NA,accepted,167686,Racomitrium macounii,Racomitrium macounii,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium macounii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Racomitrium pacificum,Kindb.,NA,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Grimmiales,NA,NA,NA,Grimmiaceae,NA,NA,Racomitrium,pacificum,NA,NA,NA,accepted,167691,Racomitrium pacificum,Racomitrium pacificum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Racomitrium pacificum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Reboulia hemisphaerica,(L.) Raddi,Hemisphaeric Liverwort,Plantae,Marchantiophyta,NA,NA,Marchantiopsida,Marchantiidae,NA,Marchantiales,NA,NA,NA,Aytoniaceae,NA,NA,Reboulia,hemisphaerica,NA,NA,NA,accepted,56408,Reboulia hemisphaerica,Reboulia hemisphaerica,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Reboulia hemisphaerica,NA,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Reboulia hemisphaerica,Reboulia hemisphaerica,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Rhabdoweisia crispata,(Dicks.) Lindb.,Toothed Streak-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Rhabdoweisiaceae,NA,NA,Rhabdoweisia,crispata,NA,NA,NA,accepted,167786,Rhabdoweisia crispata,Rhabdoweisia crispata,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Rhabdoweisia crispata,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rhabdoweisia crispata,Rhabdoweisia crispata,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Riccardia chamedryfolia,(With.) Grolle,Jagged Germanderwort,Plantae,Marchantiophyta,NA,NA,Jungermanniopsida,Metzgeriidae,NA,Metzgeriales,NA,NA,NA,Aneuraceae,NA,NA,Riccardia,chamedryfolia,NA,NA,NA,accepted,56462,Riccardia chamedryfolia,Riccardia chamedryfolia,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Riccardia chamedryfolia,NA,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Riccardia chamedryfolia,Riccardia chamedryfolia,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Rosulabryum canariense,(Bruch & Schimp.) J.R.Spence,Canary Bryum Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Bryales,NA,NA,NA,Bryaceae,NA,NA,Rosulabryum,canariense,NA,NA,NA,unaccepted,481178,Rosulabryum canariense,Bryum canariense,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Rosulabryum canariense,NA,S3S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rosulabryum canariense,Rosulabryum canariense,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Ruficaulis rufescens,(Nees) Váňa & L.Söderstr.,Rufous Forklet-moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Dicranales,NA,NA,NA,Ruficaulaceae,NA,NA,Ruficaulis,rufescens,NA,NA,NA,unaccepted,1578081,Ruficaulis rufescens,Ruficaulis rufescens,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Ruficaulis rufescens,NA,S4,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ruficaulis rufescens,Ruficaulis rufescens,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
Sarmentypnum exannulatum,(Schimp.) Hedenäs,Warnstorfia Moss,Plantae,Bryophyta,NA,NA,Bryopsida,NA,NA,Hypnales,NA,NA,NA,Calliergonaceae,NA,NA,Sarmentypnum,exannulatum,NA,NA,NA,accepted,461337,Sarmentypnum exannulatum,Sarmentypnum exannulatum,NA,NA,Howe_Sound_mosses_liverworts_and_hornworts_reviewed.csv,SRC_NONVASC_PLANTS,NA,Sarmentypnum exannulatum,NA,S4S5,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sarmentypnum exannulatum,Sarmentypnum exannulatum,NON-VASCULAR PLANTS,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA,NON-VASCULAR PLANTS,NA
