scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup,report_detail
Entoloma holoconiotum,(Largent & Thiers) Noordel. & Co-David,Little Cone Bell,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Entolomataceae,NA,NA,Entoloma,holoconiotum,NA,NA,NA,accepted,498111,Entoloma holoconiotum,Entoloma holoconiotum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Entoloma holoconiotum,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Entoloma holoconiotum,Entoloma holoconiotum,MACROFUNGI,MACROFUNGI,NA
Entoloma largentii,Noordel. & Largent,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Entolomataceae,NA,NA,Entoloma,largentii,NA,NA,NA,accepted,848698,Entoloma largentii,Entoloma largentii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Entoloma largentii,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Entoloma largentii,Entoloma largentii,MACROFUNGI,MACROFUNGI,NA
Entoloma lividoalbum,(Kühner & Romagn.) Kubička,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Entolomataceae,NA,NA,Entoloma,lividoalbum,NA,NA,NA,accepted,67342,Entoloma lividoalbum,Entoloma lividoalbum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Entoloma lividoalbum,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Entoloma lividoalbum,Entoloma lividoalbum,MACROFUNGI,MACROFUNGI,NA
Entoloma prunuloides,(Fr.) P. Kumm.,mealy pinkgill,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Entolomataceae,NA,NA,Entoloma,prunuloides,NA,NA,NA,accepted,504702,Entoloma prunuloides,Entoloma prunuloides,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Entoloma prunuloides,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Entoloma prunuloides,Entoloma prunuloides,MACROFUNGI,MACROFUNGI,NA
Entoloma sericeum,Quél.,Silky Pinkgill,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Entolomataceae,NA,NA,Entoloma,sericeum,NA,NA,NA,accepted,350740,Entoloma sericeum,Entoloma sericeum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Entoloma sericeum,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Entoloma sericeum,Entoloma sericeum,MACROFUNGI,MACROFUNGI,NA
Entoloma serrulatum,(Fr.) Hesler,Blue Edge Pinkgill,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Entolomataceae,NA,NA,Entoloma,serrulatum,NA,NA,NA,accepted,418614,Entoloma serrulatum,Entoloma serrulatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Entoloma serrulatum,NA,S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Entoloma serrulatum,Entoloma serrulatum,MACROFUNGI,MACROFUNGI,NA
Erysiphe penicillata,Schltdl.,NA,Fungi,Ascomycota,Pezizomycotina,NA,Leotiomycetes,NA,NA,Helotiales,NA,NA,NA,Erysiphaceae,NA,Erysipheae,Erysiphe,penicillata,NA,NA,NA,accepted,958565,Erysiphe penicillata,Erysiphe penicillata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Erysiphe penicillata,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Erysiphe penicillata,Erysiphe penicillata,MACROFUNGI,MACROFUNGI,NA
Euopsis granatina,(Sommerf.) Nyl.,Lesser Rockbud Lichen,Fungi,Ascomycota,Pezizomycotina,NA,NA,NA,NA,NA,NA,NA,NA,Harpidiaceae,NA,NA,Euopsis,granatina,NA,NA,NA,accepted,219764,Euopsis granatina,Euopsis granatina,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Euopsis granatina,NA,S4,Apr 2019,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Euopsis granatina,Euopsis granatina,MACROFUNGI,MACROFUNGI,NA
Exidia candida,Lloyd,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Auriculariales,NA,NA,NA,Auriculariaceae,NA,NA,Exidia,candida,NA,NA,NA,accepted,994298,Exidia candida,Exidia candida,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exidia candida,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Exidia candida,Exidia candida,MACROFUNGI,MACROFUNGI,NA
Exidia recisa,(Ditmar) Fr.,amber jelly fungus,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Auriculariales,NA,NA,NA,Auriculariaceae,NA,NA,Exidia,recisa,NA,NA,NA,accepted,129027,Exidia recisa,Exidia recisa,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exidia recisa,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Exidia recisa,Exidia recisa,MACROFUNGI,MACROFUNGI,NA
Exidiopsis effusa,Bref.,Hair Ice,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Auriculariales,NA,NA,NA,Auriculariaceae,NA,NA,Exidiopsis,effusa,NA,NA,NA,accepted,518289,Exidiopsis effusa,Exidiopsis effusa,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exidiopsis effusa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Exobasidium burtii,Zeller,NA,Fungi,Basidiomycota,Ustilaginomycotina,NA,Exobasidiomycetes,NA,NA,Exobasidiales,NA,NA,NA,Exobasidiaceae,NA,NA,Exobasidium,burtii,NA,NA,NA,accepted,926011,Exobasidium burtii,Exobasidium burtii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exobasidium burtii,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Exobasidium burtii,Exobasidium burtii,MACROFUNGI,MACROFUNGI,NA
Exobasidium cassiopes,Peck,NA,Fungi,Basidiomycota,Ustilaginomycotina,NA,Exobasidiomycetes,NA,NA,Exobasidiales,NA,NA,NA,Exobasidiaceae,NA,NA,Exobasidium,cassiopes,NA,NA,NA,accepted,555285,Exobasidium cassiopes,Exobasidium cassiopes,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exobasidium cassiopes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA
Exobasidium cordilleranum,Savile,NA,Fungi,Basidiomycota,Ustilaginomycotina,NA,Exobasidiomycetes,NA,NA,Exobasidiales,NA,NA,NA,Exobasidiaceae,NA,NA,Exobasidium,cordilleranum,NA,NA,NA,accepted,1399321,Exobasidium cordilleranum,Exobasidium cordilleranum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exobasidium cordilleranum,NA,S4?,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Exobasidium cordilleranum,Exobasidium cordilleranum,MACROFUNGI,MACROFUNGI,NA
Exobasidium phyllodoces,Syd.,NA,Fungi,Basidiomycota,Ustilaginomycotina,NA,Exobasidiomycetes,NA,NA,Exobasidiales,NA,NA,NA,Exobasidiaceae,NA,NA,Exobasidium,phyllodoces,NA,NA,NA,accepted,1127343,Exobasidium phyllodoces,Exobasidium phyllodoces,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exobasidium phyllodoces,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Exobasidium phyllodoces,Exobasidium phyllodoces,MACROFUNGI,MACROFUNGI,NA
Exobasidium vaccinii,(Fuckel) Woronin,Lingonberry Gall,Fungi,Basidiomycota,Ustilaginomycotina,NA,Exobasidiomycetes,NA,NA,Exobasidiales,NA,NA,NA,Exobasidiaceae,NA,NA,Exobasidium,vaccinii,NA,NA,NA,accepted,130020,Exobasidium vaccinii,Exobasidium vaccinii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Exobasidium vaccinii,NA,S3S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Exobasidium vaccinii,Exobasidium vaccinii,MACROFUNGI,MACROFUNGI,NA
Flammulina velutipes,(Curtis) Singer,Velvet Foot,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Physalacriaceae,NA,NA,Flammulina,velutipes,NA,NA,NA,accepted,67594,Flammulina velutipes,Flammulina velutipes,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Flammulina velutipes,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Flammulina velutipes,Flammulina velutipes,MACROFUNGI,MACROFUNGI,NA
Fomes fomentarius,(L.) Fr.,Hoof Fungus,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Polyporaceae,NA,NA,Fomes,fomentarius,NA,NA,NA,accepted,127510,Fomes fomentarius,Fomes fomentarius,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Fomes fomentarius,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fomes fomentarius,Fomes fomentarius,MACROFUNGI,MACROFUNGI,NA
Fomitiporia punctata,(P. Karst.) Murrill,Elbowpatch Crust,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Hymenochaetales,NA,NA,NA,Hymenochaetaceae,NA,NA,Fomitiporia,punctata,NA,NA,NA,accepted,519073,Fomitiporia punctata,Fomitiporia punctata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Fomitiporia punctata,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fomitiporia punctata,Fomitiporia punctata,MACROFUNGI,MACROFUNGI,NA
Fomitopsis betulina,"(Bull.) B.K.Cui, M.L.Han & Y.C.Dai",birch polypore,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Fomitopsidaceae,NA,NA,Fomitopsis,betulina,NA,NA,NA,accepted,775410,Fomitopsis betulina,Fomitopsis betulina,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Fomitopsis betulina,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fomitopsis betulina,Fomitopsis betulina,MACROFUNGI,MACROFUNGI,NA
Fomitopsis cajanderi,"(P. Karst.) B.K. Cui, M.L. Han & Y.C. Dai",Rosy Conk,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Fomitopsidaceae,NA,NA,Fomitopsis,cajanderi,NA,NA,NA,unaccepted,1537057,Fomitopsis cajanderi,Fomitopsis cajanderi,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Fomitopsis cajanderi,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_4_GENUS_SPECIES_STRING,genus_species,genus_species,Fomitopsis cajanderi,Fomitopsis cajanderi,MACROFUNGI,MACROFUNGI,NA
Fomitopsis mounceae,Haight & Nakasone,Northern Red Belt,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Fomitopsidaceae,NA,NA,Fomitopsis,mounceae,NA,NA,NA,accepted,877361,Fomitopsis mounceae,Fomitopsis mounceae,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Fomitopsis mounceae,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fomitopsis mounceae,Fomitopsis mounceae,MACROFUNGI,MACROFUNGI,NA
Fomitopsis ochracea,Ryvarden & Stokland,Ochre-banded Conk,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Fomitopsidaceae,NA,NA,Fomitopsis,ochracea,NA,NA,NA,accepted,495903,Fomitopsis ochracea,Fomitopsis ochracea,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Fomitopsis ochracea,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Fomitopsis ochracea,Fomitopsis ochracea,MACROFUNGI,MACROFUNGI,NA
Galerina marginata,(Batsch) Kühner,Funeral Bell,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hymenogastraceae,NA,NA,Galerina,marginata,NA,NA,NA,accepted,154735,Galerina marginata,Galerina marginata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Galerina marginata,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Galerina marginata,Galerina marginata,MACROFUNGI,MACROFUNGI,NA
Galerina semilanceata,Peck,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hymenogastraceae,NA,NA,Galerina,semilanceata,NA,NA,NA,accepted,499815,Galerina semilanceata,Galerina semilanceata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Galerina semilanceata,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Galerina semilanceata,Galerina semilanceata,MACROFUNGI,MACROFUNGI,NA
Galerina venenata,A.H. Sm.,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hymenogastraceae,NA,NA,Galerina,venenata,NA,NA,NA,accepted,1529941,Galerina venenata,Galerina venenata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Galerina venenata,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Galerina venenata,Galerina venenata,MACROFUNGI,MACROFUNGI,NA
Ganoderma applanatum,(Pers.) Pat.,artist's bracket,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Polyporaceae,NA,NA,Ganoderma,applanatum,NA,NA,NA,accepted,48473,Ganoderma applanatum,Ganoderma applanatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Ganoderma applanatum,NA,S3S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ganoderma applanatum,Ganoderma applanatum,MACROFUNGI,MACROFUNGI,NA
Ganoderma brownii,(Murrill) Gilb.,Artist's Conk,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Polyporaceae,NA,NA,Ganoderma,brownii,NA,NA,NA,accepted,348812,Ganoderma brownii,Ganoderma brownii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Ganoderma brownii,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ganoderma brownii,Ganoderma brownii,MACROFUNGI,MACROFUNGI,NA
Ganoderma oregonense,Murrill,West Coast Reishi,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Polyporaceae,NA,NA,Ganoderma,oregonense,NA,NA,NA,accepted,118062,Ganoderma oregonense,Ganoderma oregonense,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Ganoderma oregonense,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ganoderma oregonense,Ganoderma oregonense,MACROFUNGI,MACROFUNGI,NA
Gastroboletus ruber,(Zeller) Cázares & Trappe,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,NA,NA,NA,Boletaceae,NA,NA,Gastroboletus,ruber,NA,NA,NA,accepted,220296,Gastroboletus ruber,Gastroboletus ruber,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gastroboletus ruber,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gastroboletus ruber,Gastroboletus ruber,MACROFUNGI,MACROFUNGI,NA
Geastrum saccatum,Fr.,rounded earthstar,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Phallomycetidae,NA,Geastrales,NA,NA,NA,Geastraceae,NA,NA,Geastrum,saccatum,NA,NA,NA,accepted,63557,Geastrum saccatum,Geastrum saccatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Geastrum saccatum,NA,S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geastrum saccatum,Geastrum saccatum,MACROFUNGI,MACROFUNGI,NA
Geastrum triplex,Jungh.,Collared Earthstar,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Phallomycetidae,NA,Geastrales,NA,NA,NA,Geastraceae,NA,NA,Geastrum,triplex,NA,NA,NA,accepted,63076,Geastrum triplex,Geastrum triplex,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Geastrum triplex,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geastrum triplex,Geastrum triplex,MACROFUNGI,MACROFUNGI,NA
Geoglossum nigritum,(Fr.) Cooke,NA,Fungi,Ascomycota,Pezizomycotina,NA,Lichinomycetes,NA,NA,Geoglossales,NA,NA,NA,Geoglossaceae,NA,NA,Geoglossum,nigritum,NA,NA,NA,accepted,194559,Geoglossum nigritum,Geoglossum nigritum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Geoglossum nigritum,NA,SU,Apr 2025,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geoglossum nigritum,Geoglossum nigritum,MACROFUNGI,MACROFUNGI,NA
Geoglossum umbratile,Sacc.,plain earthtongue,Fungi,Ascomycota,Pezizomycotina,NA,Lichinomycetes,NA,NA,Geoglossales,NA,NA,NA,Geoglossaceae,NA,NA,Geoglossum,umbratile,NA,NA,NA,accepted,350847,Geoglossum umbratile,Geoglossum umbratile,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Geoglossum umbratile,NA,S2S4,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geoglossum umbratile,Geoglossum umbratile,MACROFUNGI,MACROFUNGI,NA
Geopyxis carbonaria,(Alb. & Schwein.) Sacc.,Stalked Bonfire Cup,Fungi,Ascomycota,Pezizomycotina,NA,Pezizomycetes,NA,NA,Pezizales,NA,NA,NA,Tarzettaceae,NA,NA,Geopyxis,carbonaria,NA,NA,NA,accepted,117995,Geopyxis carbonaria,Geopyxis carbonaria,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Geopyxis carbonaria,NA,S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Geopyxis carbonaria,Geopyxis carbonaria,MACROFUNGI,MACROFUNGI,NA
Gerronema atrialbum,(Murrill) Borovička & Kolařík,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Marasmiineae,NA,NA,Porotheleaceae,NA,NA,Gerronema,atrialbum,NA,NA,NA,accepted,936612,Gerronema atrialbum,Gerronema atrialbum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gerronema atrialbum,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gerronema atrialbum,Gerronema atrialbum,MACROFUNGI,MACROFUNGI,NA
Gliophorus laetus,(Pers.) Herink,Heath Waxcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Hygrophorineae,NA,NA,Hygrophoraceae,Hygrocyboideae,Humidicuteae,Gliophorus,laetus,NA,NA,NA,accepted,524919,Gliophorus laetus,Gliophorus laetus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gliophorus laetus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gliophorus laetus,Gliophorus laetus,MACROFUNGI,MACROFUNGI,NA
Gliophorus psittacinus,(Schaeff.) Herink,Parrot Mushroom,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Hygrophorineae,NA,NA,Hygrophoraceae,Hygrocyboideae,Humidicuteae,Gliophorus,psittacinus,NA,NA,NA,accepted,348711,Gliophorus psittacinus,Gliophorus psittacinus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gliophorus psittacinus,NA,S3,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gliophorus psittacinus,Gliophorus psittacinus,MACROFUNGI,MACROFUNGI,NA
Gloeophyllum sepiarium,(Wulfen) P. Karst,Conifer Mazegill,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Gloeophyllales,NA,NA,NA,Gloeophyllaceae,NA,NA,Gloeophyllum,sepiarium,NA,NA,NA,accepted,67338,Gloeophyllum sepiarium,Gloeophyllum sepiarium,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gloeophyllum sepiarium,NA,S3S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gloeophyllum sepiarium,Gloeophyllum sepiarium,MACROFUNGI,MACROFUNGI,NA
Gloeoporus dichrous,(Fr.) Bres.,bicoloured bracket,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Irpicaceae,NA,NA,Gloeoporus,dichrous,NA,NA,NA,accepted,202418,Gloeoporus dichrous,Gloeoporus dichrous,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gloeoporus dichrous,NA,S3S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_4_GENUS_SPECIES_STRING,genus_species,genus_species,Gloeoporus dichrous,Gloeoporus dichrous,MACROFUNGI,MACROFUNGI,NA
Gomphidius glutinosus,(Schaeff.) Fr.,Slimy Spike,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,NA,NA,NA,Gomphidiaceae,NA,NA,Gomphidius,glutinosus,NA,NA,NA,accepted,48424,Gomphidius glutinosus,Gomphidius glutinosus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gomphidius glutinosus,NA,S4?,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gomphidius glutinosus,Gomphidius glutinosus,MACROFUNGI,MACROFUNGI,NA
Gomphidius oregonensis,M.A. Curtis,Blackening Slime Spike,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,NA,NA,NA,Gomphidiaceae,NA,NA,Gomphidius,oregonensis,NA,NA,NA,accepted,64097,Gomphidius oregonensis,Gomphidius oregonensis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gomphidius oregonensis,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gomphidius oregonensis,Gomphidius oregonensis,MACROFUNGI,MACROFUNGI,NA
Gomphidius subroseus,Kauffman,Rosy Slime Spike,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Boletales,NA,NA,NA,Gomphidiaceae,NA,NA,Gomphidius,subroseus,NA,NA,NA,accepted,48428,Gomphidius subroseus,Gomphidius subroseus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Gomphidius subroseus,NA,S4?,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Gomphidius subroseus,Gomphidius subroseus,MACROFUNGI,MACROFUNGI,NA
