scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Melilotus albus,Medik.,White Sweetclover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Melilotus,albus,,,,accepted,58907,Melilotus albus,Melilotus albus,NA,
Melilotus officinalis,(L.) Lam.,Yellow Sweetclover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Melilotus,officinalis,,,,accepted,57066,Melilotus officinalis,Melilotus officinalis,NA,
Melissa officinalis,L.,lemon balm,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Melissa,officinalis,,,,accepted,59901,Melissa officinalis,Melissa officinalis,NA,
Mentha arvensis,L.,corn mint,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Mentha,arvensis,,,,accepted,58188,Mentha arvensis,Mentha arvensis,NA,
Mentha canadensis,L.,Canada mint,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Mentha,canadensis,,,,accepted,77991,Mentha canadensis,Mentha canadensis,NA,
Menyanthes trifoliata,L.,Bogbean,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Menyanthaceae,,,Menyanthes,trifoliata,,,,accepted,78016,Menyanthes trifoliata,Menyanthes trifoliata,NA,
Micranthes ferruginea,(Graham) Brouillet & Gornall,Russethair Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,ferruginea,,,,accepted,78024,Micranthes ferruginea,Micranthes ferruginea,NA,
Micranthes integrifolia,(Hooker) Small,Wholeleaf Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,integrifolia,,,,accepted,78027,Micranthes integrifolia,Micranthes integrifolia,NA,
Micranthes lyallii,(Engl.) Small,Redstem Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,lyallii,,,,accepted,357929,Micranthes lyallii,Micranthes lyallii,NA,
Micranthes nelsoniana var. cascadensis,(D. Don) Small,Cascade Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,nelsoniana,cascadensis,,,accepted,357961,Micranthes nelsoniana cascadensis,Micranthes nelsoniana cascadensis; Micranthes nelsoniana cascadensis,NA,
Micranthes occidentalis,(S. Watson) Small,Western Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,occidentalis,,,,accepted,357953,Micranthes occidentalis,Micranthes occidentalis,NA,
Micranthes odontoloma,(Piper) A. Heller,Brook Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,odontoloma,,,,accepted,78030,Micranthes odontoloma,Micranthes odontoloma,NA,
Micranthes porsildiana,(D. Don) Small,Porsild's saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,porsildiana,,,,accepted,772262,Micranthes porsildiana,Micranthes porsildiana,NA,
Micranthes punctata,(L.) Losinsk.,Dotted Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,punctata,,,,accepted,772263,Micranthes punctata,Micranthes punctata,NA,
Micranthes rufidula,Small,Rustyhair Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,rufidula,,,,accepted,357949,Micranthes rufidula,Micranthes rufidula,NA,
Micranthes tolmiei,(Torr. & A. Gray) Brouillet & Gornall,Tolmie's Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,tolmiei,,,,accepted,78032,Micranthes tolmiei,Micranthes tolmiei,NA,
Microsteris gracilis,(hook.) greene,slender phlox,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Polemoniaceae,,,Microsteris,gracilis,,,,accepted,61210,Microsteris gracilis,Microsteris gracilis,NA,
Miscanthus sinensis,Andersson,Chinese silver grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Panicoideae,Andropogoneae,Miscanthus,sinensis,,,,accepted,165474,Miscanthus sinensis,Miscanthus sinensis,NA,
Moehringia macrophylla,(Hook.) Fenzl,Largeleaf Sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Arenarieae,Moehringia,macrophylla,,,,accepted,61884,Moehringia macrophylla,Moehringia macrophylla,NA,
Moneses uniflora,(L.) A. Gray,One-flowered Wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Pyroloideae,,Moneses,uniflora,,,,accepted,60376,Moneses uniflora,Moneses uniflora,NA,
Monotropa hypopitys,L.,pinesap,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Monotropa,hypopitys,,,,accepted,59986,Monotropa hypopitys,Monotropa hypopitys,NA,
Monotropa uniflora,L.,Ghost Pipe,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Monotropa,uniflora,,,,accepted,49477,Monotropa uniflora,Monotropa uniflora,NA,
Montia diffusa,(Nutt.) Greene,Diffuse Montia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Montia,diffusa,,,,accepted,78120,Montia diffusa,Montia diffusa,NA,
Montia fontana,L.,blinks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Montia,fontana,,,,accepted,58990,Montia fontana,Montia fontana,NA,
Montia linearis,(Dougl.ex Hook.) Greene,Narrow-leaved Montia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Montia,linearis,,,,accepted,78122,Montia linearis,Montia linearis,NA,
Montia parvifolia,(Moc. ex DC.) Greene,Small-leaved Blinks,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Montiaceae,,,Montia,parvifolia,,,,accepted,78123,Montia parvifolia,Montia parvifolia,NA,
Muscari armeniacum,Leichtlin,Garden Grape-hyacinth,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Scilloideae,Hyacintheae,Muscari,armeniacum,,,,accepted,57847,Muscari armeniacum,Muscari armeniacum,NA,
Muscari botryoides,(L.) Mill.,common grape hyacinth,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Scilloideae,Hyacintheae,Muscari,botryoides,,,,accepted,56134,Muscari botryoides,Muscari botryoides,NA,
Muscari neglectum,Guss. ex Ten.,Grape hyacinth,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Scilloideae,Hyacintheae,Muscari,neglectum,,,,accepted,68846,Muscari neglectum,Muscari neglectum,NA,
Mycelis muralis,(L.) Dumort.,Wall Lettuce,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Mycelis,muralis,,,,accepted,48543,Mycelis muralis,Mycelis muralis,NA,
Myosotis arvensis,(L.) Hill,field forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,arvensis,,,,accepted,51726,Myosotis arvensis,Myosotis arvensis,NA,
Myosotis discolor,Pers.,Changing Forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,discolor,,,,accepted,70265,Myosotis discolor,Myosotis discolor,NA,
Myosotis laxa,Lehm.,bay forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,laxa,,,,accepted,78150,Myosotis laxa,Myosotis laxa,NA,
Myosotis scorpioides,L.,water forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,scorpioides,,,,accepted,49130,Myosotis scorpioides,Myosotis scorpioides,NA,
Myosotis sylvatica,Ehrh.,Wood Forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Cynoglossoideae,Myosotideae,Myosotis,sylvatica,,,,accepted,55826,Myosotis sylvatica,Myosotis sylvatica,NA,
Myrica gale,L.,bog myrtle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,,Myricaceae,,,Myrica,gale,,,,accepted,82203,Myrica gale,Myrica gale,NA,
Myriophyllum sibiricum,Kom.,Siberian water-milfoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Haloragaceae,,,Myriophyllum,sibiricum,,,,accepted,61034,Myriophyllum sibiricum,Myriophyllum sibiricum,NA,
Myrrhis odorata,(L.) Scop.,sweet cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Myrrhis,odorata,,,,accepted,51618,Myrrhis odorata,Myrrhis odorata,NA,
Nabalus hastatus,(L.) Hook.,western rattlesnake root,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Cichorioideae,Cichorieae,Nabalus,hastatus,,,,unaccepted,1612571,Nabalus hastatus,Nabalus hastatus,NA,
Nasturtium officinale,W.T. Aiton,watercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Cardamineae,Nasturtium,officinale,,,,accepted,78174,Nasturtium officinale,Nasturtium officinale,NA,
Nemophila menziesii,Hook. & Arn.,Menzies' baby blue eyes,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Hydrophylloideae,,Nemophila,menziesii,,,,accepted,50648,Nemophila menziesii,Nemophila menziesii,NA,
Nemophila parviflora var. parviflora,Douglas ex Benth,Small-flower Nemophila,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Hydrophylloideae,,Nemophila,parviflora,parviflora,,,accepted,58921,Nemophila parviflora parviflora,Nemophila parviflora,NA,
Neottia banksiana,(Lind.) Rchb. f.,Northwestern Twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Neottieae,Neottia,banksiana,,,,accepted,131227,Neottia banksiana,Neottia banksiana,NA,
Neottia cordata,(L) Rchb.,Heartleaf Twayblade,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Epidendroideae,Neottieae,Neottia,cordata,,,,accepted,204364,Neottia cordata,Neottia cordata,NA,
Nepeta cataria,L.,Catnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Nepeta,cataria,,,,accepted,48622,Nepeta cataria,Nepeta cataria,NA,
Nephrophyllidium crista-galli,(Menzies ex Hook.) Gilg,Deer-cabbage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Menyanthaceae,,,Nephrophyllidium,crista-galli,,,,accepted,340457,Nephrophyllidium crista-galli,Nephrophyllidium crista-galli,NA,
Nothochelone nemorosa,(Dougl. ex Lindl.) Straw,Woodland Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Nothochelone,nemorosa,,,,accepted,78231,Nothochelone nemorosa,Nothochelone nemorosa,NA,
Nuphar polysepala,Engelm (Engelm.) E.O. Beal.,western yellow pond-lily,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,,Nymphaeaceae,,,Nuphar,polysepala,,,,accepted,78234,Nuphar polysepala,Nuphar polysepala,NA,
Nymphaea odorata ssp. odorata,Sol. ex Aiton,American white water-lily,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,,Nymphaeaceae,,,Nymphaea,odorata,,odorata,,accepted,51123,Nymphaea odorata odorata,Nymphaea odorata odorata,NA,
Nymphaea sp.,L.,Waterlilies,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,,Nymphaeaceae,,,Nymphaea,,,,,accepted,51122,Nymphaea,Nymphaea,NA,!
Oemleria cerasiformis,(Torr. & A. Gray ex Hook. & Arn.) Landon,Osoberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Amygdaloideae,Exochordeae,Oemleria,cerasiformis,,,,accepted,53419,Oemleria cerasiformis,Oemleria cerasiformis,NA,
Oenanthe sarmentosa,C. Presl ex DC.,water parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Oenantheae,Oenanthe,sarmentosa,,,,accepted,60127,Oenanthe sarmentosa,Oenanthe sarmentosa,NA,
Oenothera biennis,L.,common evening-primrose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Oenothera,biennis,,,,accepted,62207,Oenothera biennis,Oenothera biennis,NA,
Oenothera glazioviana,Micheli,Large-flowered Evening-primrose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Myrtales,,,,Onagraceae,,,Oenothera,glazioviana,,,,accepted,62208,Oenothera glazioviana,Oenothera glazioviana,NA,
Oplopanax horridus,(Sm.) Miq.,Devil's Club,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Araliaceae,Aralioideae,,Oplopanax,horridus,,,,accepted,83914,Oplopanax horridus,Oplopanax horridus,NA,
Oreomecon nudicaulis,(L.) Greene,Iceland Poppy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Papaveraceae,Papaveroideae,Papavereae,Oreomecon,nudicaulis,,,,unaccepted,1473094,Oreomecon nudicaulis,Oreomecon nudicaulis,NA,
Oreopteris quelpartensis,(Christ) Holub,Queen's veil mountain fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Aspleniinae,,,Thelypteridaceae,Thelypteridoideae,,Oreopteris,quelpartensis,,,,unaccepted,503922,Oreopteris quelpartensis,Oreopteris quelpartensis,NA,
Origanum vulgare,L.,Oregano,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Origanum,vulgare,,,,accepted,61396,Origanum vulgare,Origanum vulgare,NA,
Ornithogalum umbellatum,L.,common star-of-Bethlehem,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Scilloideae,Ornithogaleae,Ornithogalum,umbellatum,,,,accepted,56137,Ornithogalum umbellatum,Ornithogalum umbellatum,NA,
Orthilia secunda,L.,one-sided wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Orthilia,secunda,,,,accepted,78288,Orthilia secunda,Orthilia secunda,NA,
Osmorhiza berteroi,DC.,mountain sweet cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,berteroi,,,,accepted,53166,Osmorhiza berteroi,Osmorhiza berteroi,NA,
Osmorhiza depauperata,Phil.,blunt-fruited sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,depauperata,,,,accepted,78294,Osmorhiza depauperata,Osmorhiza depauperata,NA,
Osmorhiza occidentalis,(Nutt. ex Torr.& A.Gray). Torr.,Western Sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,occidentalis,,,,accepted,78295,Osmorhiza occidentalis,Osmorhiza occidentalis,NA,
Osmorhiza purpurea,(J.M. Coult. & Rose) Suksd.,Purple Sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,purpurea,,,,accepted,78296,Osmorhiza purpurea,Osmorhiza purpurea,NA,
Oxalis corniculata,L.,Creeping Woodsorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,,Oxalidaceae,,,Oxalis,corniculata,,,,accepted,53168,Oxalis corniculata,Oxalis corniculata,NA,
Oxalis oregana,Nutt.,Oregon woodsorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,,Oxalidaceae,,,Oxalis,oregana,,,,accepted,47757,Oxalis oregana,Oxalis oregana,NA,
Oxalis stricta,L.,upright yellow woodsorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Oxalidales,,,,Oxalidaceae,,,Oxalis,stricta,,,,accepted,53183,Oxalis stricta,Oxalis stricta,NA,
Oxybasis rubra,"(Linnaeus) S. Fuentes, Uotila & Borsch",red pigweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Amaranthaceae,Chenopodioideae,Atripliceae,Oxybasis,rubra,,,,accepted,931679,Oxybasis rubra,Oxybasis rubra,NA,
Oxyria digyna,L.,alpine sorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Rumiceae,Oxyria,digyna,,,,accepted,67591,Oxyria digyna,Oxyria digyna,NA,
Ozomelis trifida,(L.) Raf.,Three-toothed Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Ozomelis,trifida,,,,unaccepted,1424149,Ozomelis trifida,Ozomelis trifida,NA,
Packera pauciflora,(Pursh) Á. Löve & D. Löve,alpine groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Senecioneae,Packera,pauciflora,,,,accepted,78327,Packera pauciflora,Packera pauciflora,NA,
Panicum capillare,L.,witch grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Panicoideae,Paniceae,Panicum,capillare,,,,accepted,78337,Panicum capillare,Panicum capillare,NA,
Panicum miliaceum,Blanco,Proso Millet,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Panicoideae,Paniceae,Panicum,miliaceum,,,,accepted,78340,Panicum miliaceum,Panicum miliaceum,NA,
Panicum sp.,L.,panicgrasses,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Panicoideae,Paniceae,Panicum,,,,,accepted,60301,Panicum,Panicum,NA,
Papaver cambricum,L.,Welsh Poppy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Papaveraceae,Papaveroideae,Papavereae,Papaver,cambricum,,,,accepted,807416,Papaver cambricum,Papaver cambricum,NA,
Papaver rhoeas,L.,common poppy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Papaveraceae,Papaveroideae,Papavereae,Papaver,rhoeas,,,,accepted,54404,Papaver rhoeas,Papaver rhoeas,NA,
Parnassia fimbriata,K.D. Koenig,Fringed Grass of Parnassus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,,Celastraceae,,Parnassieae,Parnassia,fimbriata,,,,accepted,78351,Parnassia fimbriata,Parnassia fimbriata,NA,
Parnassia palustris,L.,marsh grass-of-Parnassus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,,Celastraceae,,Parnassieae,Parnassia,palustris,,,,accepted,78352,Parnassia palustris,Parnassia palustris,NA,
Parthenocissus inserta,(A. Kern) Fritsch,thicket creeper,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Vitales,,,,Vitaceae,,,Parthenocissus,inserta,,,,accepted,181927,Parthenocissus inserta,Parthenocissus inserta,NA,
Pastinaca sativa,L.,wild parsnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Tordylieae,Pastinaca,sativa,,,,accepted,59778,Pastinaca sativa,Pastinaca sativa,NA,
Paxistima myrsinites,(Pursh.) Raf.,Oregon Boxwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Celastrales,,,,Celastraceae,,,Paxistima,myrsinites,,,,accepted,63893,Paxistima myrsinites,Paxistima myrsinites,NA,
Pectiantia pentandra,(Hook.) Rydberg,Alpine Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Pectiantia,pentandra,,,,unaccepted,1424153,Pectiantia pentandra,Pectiantia pentandra,NA,
Pedicularis bracteosa,Benth.,Bracted Lousewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Pedicularis,bracteosa,,,,accepted,78367,Pedicularis bracteosa,Pedicularis bracteosa,NA,
Pedicularis racemosa,Douglas ex Benth.,Sickletop Lousewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Orobanchaceae,,Pedicularideae,Pedicularis,racemosa,,,,accepted,78372,Pedicularis racemosa,Pedicularis racemosa,NA,
Penstemon albertinus,Nutt.,Alberta Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Penstemon,albertinus,,,,accepted,166318,Penstemon albertinus,Penstemon albertinus,NA,
Penstemon davidsonii var. menziesii,Greene; (Keck) Cronq.,Creeping Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Penstemon,davidsonii,menziesii,,,accepted,242057,Penstemon davidsonii menziesii,Penstemon davidsonii menziesii; Penstemon davidsonii menziesii,NA,
Penstemon procerus var. tolmiei,Douglas ex Graham; (Hook.) Cronquist,Tolmie's Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Penstemon,procerus,tolmiei,,,accepted,153359,Penstemon procerus tolmiei,Penstemon procerus tolmiei; Penstemon procerus tolmiei,NA,
Penstemon serrulatus,Menzies ex Sm.,Cascade Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Penstemon,serrulatus,,,,accepted,143674,Penstemon serrulatus,Penstemon serrulatus,NA,
Pentaglottis sempervirens,(L.) Tausch ex L.H.Bailey,Green Alkanet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Boraginoideae,Boragineae,Pentaglottis,sempervirens,,,,accepted,166466,Pentaglottis sempervirens,Pentaglottis sempervirens,NA,
Pentagramma triangularis ssp. triangularis,"(Kaulf.) Yatskievych,Windham & Wollenweber",goldback fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Pteridineae,,,Pteridaceae,Cheilanthoideae,,Pentagramma,triangularis,,triangularis,,accepted,58767,Pentagramma triangularis triangularis,Pentagramma triangularis triangularis,NA,
Perideridia gairdneri,(Hook. & Arn.) Mathias,Gairdner's Yampah,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Oenantheae,Perideridia,gairdneri,,,,accepted,78434,Perideridia gairdneri,Perideridia gairdneri,NA,
Persicaria amphibia,(L.) Gray,water smartweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,amphibia,,,,accepted,78450,Persicaria amphibia,Persicaria amphibia,NA,
Persicaria hydropiper,(L.) Spach,waterpepper,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,hydropiper,,,,accepted,78452,Persicaria hydropiper,Persicaria hydropiper,NA,
Persicaria hydropiperoides,(Michaux) Small,swamp smartweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,hydropiperoides,,,,accepted,78453,Persicaria hydropiperoides,Persicaria hydropiperoides,NA,
Persicaria lapathifolia,(L.) S.F. Gray,pale smartweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,lapathifolia,,,,accepted,63886,Persicaria lapathifolia,Persicaria lapathifolia,NA,
Persicaria maculosa,Gray,spotted lady's thumb,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,maculosa,,,,accepted,56166,Persicaria maculosa,Persicaria maculosa,NA,
