"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"163","Usnea hirta",182679,"Usnea hirta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","hirta","iNat:45096020",49.730833,-123.140556,"2020-05-06",NA,NA,"judith holm","false","research",NA
"164","Xanthoparmelia cumberlandia",123230,"Xanthoparmelia cumberlandia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Xanthoparmelia","cumberlandia","iNat:45550161",49.341933,-123.272972,"2020-05-10",NA,NA,"","false","research",4
"165","Xanthoparmelia cumberlandia",123230,"Xanthoparmelia cumberlandia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Xanthoparmelia","cumberlandia","iNat:46265081",49.352611,-123.417211,"2020-05-17",NA,NA,"","false","research",89
"166","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:46328947",49.757932,-123.157314,"2020-05-17",NA,NA,"","false","research",62
"167","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:47189038",49.340775,-123.267867,"2020-05-24",NA,NA,"","false","research",6
"168","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:47807296",49.467364,-123.211422,"2020-05-29",NA,NA,"Taylor Justason","false","research",NA
"169","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:48663392",49.565067,-123.229295,"2020-06-03",NA,NA,"","false","research",24
"170","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:50369543",49.370613,-123.243611,"2020-06-16",NA,NA,"Ryan Durand","false","research",31
"171","Pilophorus clavatus",179856,"Pilophorus clavatus",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Pilophorus","clavatus","iNat:50369623",49.365168,-123.194012,"2020-06-17",NA,NA,"Ryan Durand","false","research",31
"172","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:50555880",49.672357,-123.130312,"2020-06-20",NA,NA,"judith holm","false","research",NA
"173","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:50618547",49.556967,-123.236505,"2020-06-19",NA,NA,"","false","research",145
"174","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:50884697",49.703735,-123.137337,"2020-06-20",NA,NA,"judith holm","false","research",NA
"175","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:51481753",49.519569,-123.215783,"2020-06-28",NA,NA,"Taylor Justason","false","research",6
"176","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:56097491",49.483668,-123.209678,"2020-08-09",NA,NA,"","false","research",NA
"177","Thamnolia vermicularis",1040929,"Thamnolia vermicularis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Thamnolia","vermicularis","iNat:56905460",49.656692,-122.846,"2020-08-16",NA,NA,"judith holm","false","research",NA
"178","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:58629586",49.838454,-123.153512,"2020-09-05",NA,NA,"","false","research",77
"179","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:59098695",49.398011,-123.206733,"2020-09-02",NA,NA,"John D Reynolds","false","research",7
"180","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:59103599",49.398225,-123.206786,"2020-09-02",NA,NA,"John D Reynolds","false","research",9
"181","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:59103601",49.401375,-123.210036,"2020-09-02",NA,NA,"John D Reynolds","false","research",9
"182","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:60563113",49.378042,-123.326149,"2020-09-21",NA,NA,"John Martin","false","research",NA
"183","Rhizocarpon geographicum",119888,"Rhizocarpon geographicum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","geographicum","iNat:62162792",49.954156,-123.018128,"2020-10-02",NA,NA,"John D Reynolds","false","research",40
"184","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:62164175",49.946189,-123.059836,"2020-10-02",NA,NA,"John D Reynolds","false","research",15
"185","Peltigera canina",180500,"Peltigera canina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","canina","iNat:62166617",49.951856,-123.093169,"2020-10-02",NA,NA,"John D Reynolds","false","research",4
"186","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:62169561",49.952117,-123.105789,"2020-10-02",NA,NA,"John D Reynolds","false","research",11
"187","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:62870287",49.876467,-123.242375,"2020-10-10",NA,NA,"L","false","research",184
"188","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:62871030",49.742612,-123.121891,"2020-09-15",NA,NA,"L","false","research",1635
"189","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Ramalinaceae","","","Ramalina","farinacea","iNat:63669684",49.371783,-123.284028,"2020-10-27",NA,NA,"","false","research",14
"190","Cladonia bellidiflora",123391,"Cladonia bellidiflora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","bellidiflora","iNat:64367071",49.400178,-123.209443,"2020-11-06",NA,NA,"","false","research",NA
"191","Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","neopolydactyla","iNat:64980160",49.693918,-123.13305,"2020-11-15",NA,NA,"judith holm","false","research",NA
"192","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:65183691",49.397515,-123.351938,"2020-11-18",NA,NA,"Ben Keen","false","research",197
"193","Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","britannica","iNat:65681588",49.743264,-123.116086,"2020-11-26",NA,NA,"Gwen L'Hirondelle","false","research",NA
"194","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:66749384",49.749164,-123.115436,"2020-12-12",NA,NA,"Gwen L'Hirondelle","false","research",NA
"196","Lobaria oregana",55538,"Lobaria oregana",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","oregana","iNat:67324477",49.384036,-123.249243,"2020-12-30",NA,NA,"Alyssa Zandvliet","false","research",1262
"197","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:67324518",49.384036,-123.249243,"2020-12-30",NA,NA,"Alyssa Zandvliet","false","research",1262
"198","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:67433634",49.459293,-123.234139,"2020-12-31",NA,NA,"Alyssa Zandvliet","false","research",2035
"199","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:67603715",49.340194,-123.2688,"2021-01-04",NA,NA,"Kat Milligan","false","research",16
"200","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:67697443",49.744322,-123.115206,"2020-12-28",NA,NA,"Gwen L'Hirondelle","false","research",NA
"201","Baeomyces rufus",180422,"Baeomyces rufus",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Baeomycetales",NA,NA,NA,"Baeomycetaceae","","","Baeomyces","rufus","iNat:67830145",49.743114,-123.115383,"2021-01-09",NA,NA,"Gwen L'Hirondelle","false","research",NA
"202","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:67865392",49.744364,-123.114939,"2021-01-09",NA,NA,"Gwen L'Hirondelle","false","research",NA
"203","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:67884713",49.38401,-123.249243,"2021-01-09",NA,NA,"Alyssa Zandvliet","false","research",1258
"204","Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","britannica","iNat:68143276",49.744544,-123.114603,"2021-01-13",NA,NA,"Gwen L'Hirondelle","false","research",NA
"205","Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Collemataceae","","","Scytinium","palmatum","iNat:69127496",49.744544,-123.114603,"2021-02-05",NA,NA,"Gwen L'Hirondelle","false","research",NA
"206","Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","britannica","iNat:69128992",49.744156,-123.115247,"2021-02-05",NA,NA,"Gwen L'Hirondelle","false","research",NA
"207","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:69170555",49.408906,-123.463382,"2021-02-06",NA,NA,"Else Mikkelsen","false","research",71
"208","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:69339401",49.490028,-123.237162,"2021-02-07",NA,NA,"Taylor Justason","false","research",4
"209","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:69339439",49.490353,-123.2342,"2021-02-07",NA,NA,"Taylor Justason","false","research",4
"210","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:69401912",49.744414,-123.115447,"2021-01-15",NA,NA,"Gwen L'Hirondelle","false","research",NA
"211","Alectoria vancouverensis",205455,"Alectoria vancouverensis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","vancouverensis","iNat:69402015",49.744472,-123.114736,"2021-01-07",NA,NA,"Gwen L'Hirondelle","false","research",NA
"212","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:69430409",49.75268,-123.11446,"2021-02-07",NA,NA,"Gwen L'Hirondelle","false","research",NA
"213","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:69483397",49.406544,-123.463193,"2021-02-12",NA,NA,"Else Mikkelsen","false","research",247
"214","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Lobariaceae","","","Lobaria","pulmonaria","iNat:69656231",49.799935,-123.049675,"2021-02-15",NA,NA,"Rachel Munger","false","research",2619
"215","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","portentosa","iNat:69890868",49.407369,-123.460248,"2021-02-20",NA,NA,"","false","research",12
"216","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:69900671",49.45418,-123.225547,"2021-02-20",NA,NA,"Audrey Irvine-Broque","false","research",57
"217","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","squamosa","iNat:69977068",49.69555,-123.180031,"2021-02-20",NA,NA,"","false","research",4
"218","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","membranacea","iNat:70678872",49.751758,-123.112844,"2021-02-08",NA,NA,"Gwen L'Hirondelle","false","research",NA
"219","Peltigera aphthosa",119675,"Peltigera aphthosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Peltigerales",NA,NA,NA,"Peltigeraceae","","","Peltigera","aphthosa","iNat:70786255",49.337178,-123.269028,"2021-03-07",NA,NA,"Eli Bellis","false","research",56
"220","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:71238208",49.337111,-123.268706,"2021-03-12",NA,NA,"John D Reynolds","false","research",NA
"221","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:71238237",49.337617,-123.268364,"2021-03-12",NA,NA,"John D Reynolds","false","research",5
"222","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Ramalinaceae","","","Ramalina","farinacea","iNat:71242738",49.333008,-123.267356,"2021-03-12",NA,NA,"John D Reynolds","false","research",5
"223","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:71248910",49.332253,-123.266389,"2021-03-12",NA,NA,"John D Reynolds","false","research",5
"224","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:71268160",49.331637,-123.264745,"2021-03-14",NA,NA,"Kate McKeown","false","research",179
"225","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:71903982",49.745341,-123.130636,"2021-03-23",NA,NA,"","false","research",19
"226","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:72130981",49.440853,-123.231462,"2021-03-25",NA,NA,"Stephen Hui","false","research",5
"227","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:72202803",49.336617,-123.256303,"2021-03-26",NA,NA,"John D Reynolds","false","research",4
"228","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:72202840",49.336636,-123.256203,"2021-03-26",NA,NA,"John D Reynolds","false","research",NA
"229","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:72204691",49.337486,-123.261253,"2021-03-26",NA,NA,"John D Reynolds","false","research",5
"230","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:72821821",49.353867,-123.389518,"2021-04-03",NA,NA,"Bruce McTaggart","false","research",NA
"231","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Cladoniaceae","","","Cladonia","portentosa","iNat:73446513",49.336545,-123.256317,"2021-04-04",NA,NA,"Taylor Justason","false","research",4
"232","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:73759182",49.706736,-123.140736,"2021-03-21",NA,NA,"judith holm","false","research",61
"233","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:74809618",49.725446,-123.113935,"2021-04-10",NA,NA,"","false","research",715
"234","Hypogymnia tubulosa",179720,"Hypogymnia tubulosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Hypogymnia","tubulosa","iNat:75183184",49.746894,-123.112911,"2021-04-20",NA,NA,"Gwen L'Hirondelle","false","research",NA
"235","Hypogymnia tubulosa",179720,"Hypogymnia tubulosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Hypogymnia","tubulosa","iNat:75187928",49.747106,-123.112707,"2021-04-24",NA,NA,"Gwen L'Hirondelle","false","research",NA
"236","Usnea longissima",122681,"Usnea longissima",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Usnea","longissima","iNat:75596124",49.729459,-123.12655,"2020-07-12",NA,NA,"Lyrae","false","research",342
"237","Alectoria sarmentosa",126626,"Alectoria sarmentosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Alectoria","sarmentosa","iNat:77462673",49.906086,-123.174658,"2021-05-05",NA,NA,"","false","research",1403
"238","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:78192120",49.687172,-123.122156,"2021-05-09",NA,NA,"","false","research",8
"239","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:78274231",49.582672,-123.223883,"2021-05-10",NA,NA,"","false","research",5
"240","Icmadophila ericetorum",119695,"Icmadophila ericetorum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Icmadophilaceae","","","Icmadophila","ericetorum","iNat:79118317",49.7216,-123.091669,"2021-05-16",NA,NA,"L","false","research",183
"241","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:79204786",49.406888,-123.208993,"2021-05-17",NA,NA,"Cole Gaerber","false","research",15
"242","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:79337459",49.365488,-123.256142,"2021-05-18",NA,NA,"Alyssa Zandvliet","false","research",46
