id,scientific,taxonID,family,institutio,catalogNum,datasetNam,recordedBy,eventDate,basisOfRec,locality,decimalLat,decimalLon,coordinate,establishm,provincial
1954,Tellima grandiflora,"51655",Saxifragaceae,iNaturalist,"24480224",,Derek Killby,2019-05-03,HUMAN_OBSERVATION,,49.446992000000002,-123.290458000000001,"3410",native,S5 (2015)
1955,Ajuga reptans,"56099",Lamiaceae,iNaturalist,"107396556",,jacosfrets,2022-02-24,HUMAN_OBSERVATION,,49.438538000000001,-123.287362999999999,"26518",exotic,SNA (2001)
1957,Veratrum viride var. eschscholzianum,"79484",Melanthiaceae,iNaturalist,"87641484",,klysario,2021-07-18,HUMAN_OBSERVATION,,49.418267000000000,-123.291702999999998,"6168",native,S5 (2015)
1959,Lysichiton americanus,"48537",Araceae,iNaturalist,"15450019",,Maddie Edmonds,2018-08-14,HUMAN_OBSERVATION,,49.399765000000002,-123.284972999999994,"26550",native,S5 (2019)
1961,Festuca rubra s. lat.,"61061",Poaceae,ca.ubc,V167467,,Huber Moore,1979-09-01,PRESERVED_SPECIMEN,"white cliff, west Vancouver",49.383333000000000,-123.283332999999999,,,
1961,Fritillaria affinis,"50618",Liliaceae,ca.ubc,V25109,,"Thomas M.C. Taylor, C.B.W. Rogers, M.L. Jeffries, R. McMinn",1948-05-11,PRESERVED_SPECIMEN,"West Vancouver, Copper Cove",49.383333000000000,-123.283332999999999,,native,S5 (2000)
1962,Acer circinatum,"48258",Sapindaceae,iNaturalist,"37699242",,Randal,2020-01-17,HUMAN_OBSERVATION,,49.375557999999998,-123.285328000000007,,native,S5 (2015)
1962,Allium cernuum,"116364",Amaryllidaceae,iNaturalist,"54227481",,zcwng,2020-07-24,HUMAN_OBSERVATION,,49.373781000000001,-123.290323000000001,"275",native,S5 (2015)
1962,Alnus rubra,"56034",Betulaceae,iNaturalist,"40032253",,mayah,2020-03-14,HUMAN_OBSERVATION,,49.372557999999998,-123.291641999999996,"16",native,S5 (2015)
1962,Alnus rubra,"56034",Betulaceae,iNaturalist,"20792304",,Derek Killby,2017-04-11,HUMAN_OBSERVATION,,49.373831000000003,-123.286994000000007,,native,S5 (2015)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"112729199",,reaganleaves,2022-04-24,HUMAN_OBSERVATION,,49.373074000000003,-123.291595000000001,"65",native,S4S5 (2001)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"79437343",,madfils13,2021-05-19,HUMAN_OBSERVATION,,49.373269999999998,-123.292130000000000,"57",native,S4S5 (2001)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"50477109",,whatisit,2020-06-20,HUMAN_OBSERVATION,,49.373255999999998,-123.289984000000004,"148",native,S4S5 (2001)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"113170598",,benrose,2022-04-27,HUMAN_OBSERVATION,,49.374107000000002,-123.287673999999996,,native,S4S5 (2001)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"78145174",,pheavyside,2021-05-09,HUMAN_OBSERVATION,,49.376263000000002,-123.284696999999994,"10",native,S4S5 (2001)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"113018826",,smcd,2022-04-26,HUMAN_OBSERVATION,,49.374099999999999,-123.286797000000007,"6",native,S4S5 (2001)
1962,Amelanchier alnifolia,"75415",Rosaceae,iNaturalist,"125891655",,Syd,2022-07-11,HUMAN_OBSERVATION,,49.373134000000000,-123.288561000000001,"177",native,S4S5 (2001)
1962,Arbutus menziesii,"51046",Ericaceae,iNaturalist,"38428419",,Derek Killby,2020-02-08,HUMAN_OBSERVATION,,49.374699000000000,-123.288831000000002,,native,S4? (2014)
1962,Arbutus menziesii,"51046",Ericaceae,iNaturalist,"110107808",,smcd,2022-04-01,HUMAN_OBSERVATION,,49.374138000000002,-123.287352999999996,"6",native,S4? (2014)
1962,Arbutus menziesii,"51046",Ericaceae,iNaturalist,"37163937",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,native,S4? (2014)
1962,Bellis perennis,"55563",Asteraceae,iNaturalist,"52117411",,Mavaddat Javid,2020-07-05,HUMAN_OBSERVATION,,49.374012999999998,-123.289748000000003,,exotic,SNA (2001)
1962,Berberis nervosa,"75756",Berberidaceae,iNaturalist,"37163496",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,native,S5 (2000)
1962,Berberis nervosa,"75756",Berberidaceae,iNaturalist,"38426846",,Derek Killby,2020-02-08,HUMAN_OBSERVATION,,49.374699000000000,-123.288831000000002,,native,S5 (2000)
1962,Berberis nervosa,"75756",Berberidaceae,iNaturalist,"38265384",,Derek Killby,2020-02-03,HUMAN_OBSERVATION,,49.373446000000001,-123.291324000000003,,native,S5 (2000)
1962,Berberis nervosa,"75756",Berberidaceae,iNaturalist,"19500510",,Derek Killby,2019-01-07,HUMAN_OBSERVATION,,49.372579999999999,-123.292113000000001,"7",native,S5 (2000)
1962,Berberis nervosa,"75756",Berberidaceae,iNaturalist,"38426808",,Derek Killby,2020-02-08,HUMAN_OBSERVATION,,49.374699000000000,-123.288831000000002,,native,S5 (2000)
1962,Brassica oleracea,"54516",Brassicaceae,ca.ubc,V246473,,Frank Lomer,2015-03-27,PRESERVED_SPECIMEN,"Metro Vancouver, West Vancouver, Copper Cove, west of Horseshoe Bay, vacant lot at west foot of Copper Cove Road",49.377889000000003,-123.280111000000005,,exotic,SNA (2019)
1962,Bromus diandrus,"52702",Poaceae,,06-JMS-0509,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"British Columbia, Horseshoe Bay, Whytecliff Park. Among rocky cliffs with Anthoxanthum odoratum and Dactylis glomerata.",49.380001000000000,-123.290001000000004,,exotic,SNA (2000)
1962,Bromus diandrus,"52702",Poaceae,ca.ubc,V228355,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,exotic,SNA (2000)
1962,Bromus diandrus,"52702",Poaceae,CMN,CAN 590326,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,exotic,SNA (2000)
1962,Bromus diandrus,"52702",Poaceae,,"590326",,Jeffery M. Saarela,2006-05-27,MATERIAL_SAMPLE,"Horseshoe Bay, Whytecliff Park. Among rocky cliff",49.377000000000002,-123.290000000000006,,exotic,SNA (2000)
1962,Bromus hordeaceus,"52703",Poaceae,ca.ubc,V228357,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,exotic,SNA
1962,Bromus hordeaceus,"52703",Poaceae,CMN,CAN 590324,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,exotic,SNA
1962,Campanula alaskana,"967218",Campanulaceae,iNaturalist,"98752398",,RWorcester,2021-10-19,HUMAN_OBSERVATION,,49.372962999999999,-123.281966999999995,"180",native,S5 (2015)
1962,Claytonia washingtoniana,"76392",Montiaceae,ca.ubc,V52109,,C.B.W. Rogers,1948-05-11,PRESERVED_SPECIMEN,"West Vancouver, Copper Cove",49.379443999999999,-123.279443999999998,,native,S2 (2017)
1962,Collinsia grandiflora,"76409",Plantaginaceae,iNaturalist,"112457906",,smcd,2022-04-22,HUMAN_OBSERVATION,,49.375011999999998,-123.286407999999994,"6",native,S4 (2015)
1962,Collinsia grandiflora,"76409",Plantaginaceae,iNaturalist,"13785743",,Derek Killby,2018-04-17,HUMAN_OBSERVATION,,49.373474999999999,-123.287891000000002,"19",native,S4 (2015)
1962,Collinsia parviflora,"59013",Plantaginaceae,iNaturalist,"112471812",,hdcooper,2022-04-22,HUMAN_OBSERVATION,,49.373134000000000,-123.288561000000001,"177",native,S5 (2015)
1962,Collinsia parviflora,"59013",Plantaginaceae,iNaturalist,"73166359",,sidalcea,2021-04-06,HUMAN_OBSERVATION,,49.373294999999999,-123.291522000000001,"850",native,S5 (2015)
1962,Cotoneaster dielsianus,"498529",Rosaceae,ca.ubc,V246592,,Frank Lomer,2015-05-30,PRESERVED_SPECIMEN,"Metro Vancouver, Horseshoe Bay, Marine Drive, 300 m south of Copper Cove Road",49.372861000000000,-123.283000000000001,,exotic,SNA
1962,Cotoneaster simonsii,"76461",Rosaceae,ca.ubc,V246470,,Frank Lomer,2015-03-27,PRESERVED_SPECIMEN,"Metro Vancouver, West Vancouver, Horseshoe Bay, opposite 6570 Madrone Crescent, 550 m due west of ferry dock",49.374833000000002,-123.280028000000001,,exotic,SNA (2001)
1962,Cytisus scoparius,"48538",Fabaceae,iNaturalist,"112731116",,reaganleaves,2022-04-24,HUMAN_OBSERVATION,,49.373074000000003,-123.291595000000001,"65",exotic,SNA (2001)
1962,Danthonia intermedia,"945362",Poaceae,,06-JMS-0511,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"British Columbia, Horseshoe Bay, Whytecliff Park. Among rocky cliffs with Anthoxanthum odoratum and Dactylis glomerata.",49.380001000000000,-123.290001000000004,,native,S5 (2015)
1962,Danthonia intermedia,"945362",Poaceae,University of Alberta Museums,"128158",,"Saarela, J. M.",2006-05-27,PRESERVED_SPECIMEN,Horseshoe Bay,49.377249999999997,-123.290149999999997,"180",native,S5 (2015)
1962,Danthonia intermedia,"945362",Poaceae,ca.ubc,V228353,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,native,S5 (2015)
1962,Danthonia intermedia,"945362",Poaceae,CMN,CAN 590323,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,native,S5 (2015)
1962,Danthonia intermedia,"945362",Poaceae,,"590323",,Jeffery M. Saarela,2006-05-27,MATERIAL_SAMPLE,"Horseshoe Bay, Whytecliff Park. Among rocky cliff",49.377000000000002,-123.290000000000006,,native,S5 (2015)
1962,Daphne laureola,"127391",Thymelaeaceae,,,,,2016-08-31,HUMAN_OBSERVATION,,49.372750000000003,-123.290824999999998,,exotic,SNA (2001)
1962,Daphne laureola,"127391",Thymelaeaceae,iNaturalist,"108775325",,reaganleaves,2022-03-16,HUMAN_OBSERVATION,,49.372985999999997,-123.291411999999994,"65",exotic,SNA (2001)
1962,Dicentra formosa ssp. formosa,"51049",Papaveraceae,iNaturalist,"13792868",,Derek Killby,2018-03-30,HUMAN_OBSERVATION,,49.373193000000001,-123.290852999999998,"19",native,S5 (2019)
1962,Digitalis purpurea,"53983",Plantaginaceae,iNaturalist,"19500518",,Derek Killby,2019-01-07,HUMAN_OBSERVATION,,49.372577999999997,-123.292083000000005,"6",exotic,SNA (2019)
1962,Dryopteris expansa,"64055",Dryopteridaceae,iNaturalist,"19500790",,Derek Killby,2019-01-07,HUMAN_OBSERVATION,,49.373572000000003,-123.288025000000005,"8",native,S5 (2015)
1962,Dryopteris expansa,"64055",Dryopteridaceae,iNaturalist,"37163714",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,native,S5 (2015)
1962,Elymus glaucus,"52791",Poaceae,University of Alberta Museums,"128175",,"Saarela, J. M.",2006-05-27,PRESERVED_SPECIMEN,Horseshoe Bay,49.377249999999997,-123.290149999999997,"180",native,S5 (2000)
1962,Elymus glaucus,"52791",Poaceae,ca.ubc,V228354,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,native,S5 (2000)
1962,Elymus glaucus,"52791",Poaceae,CMN,CAN 591396,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,native,S5 (2000)
1962,Equisetum telmateia ssp. braunii,"57032",Equisetaceae,iNaturalist,"1405888",,Riley Pollom,2015-04-19,HUMAN_OBSERVATION,,49.372478000000001,-123.291482999999999,"18",native,S5 (2015)
1962,Erythranthe alsinoides,"771843",Phrymaceae,iNaturalist,"116216145",,pheavyside,2022-05-08,HUMAN_OBSERVATION,,49.374594000000002,-123.286523000000003,"78",native,S4? (2015)
1962,Erythranthe alsinoides,"771843",Phrymaceae,iNaturalist,"112732120",,reaganleaves,2022-04-24,HUMAN_OBSERVATION,,49.373074000000003,-123.291595000000001,"65",native,S4? (2015)
1962,Erythranthe alsinoides,"771843",Phrymaceae,iNaturalist,"68500807",,Steve Ansell,2015-04-05,HUMAN_OBSERVATION,,49.373624999999997,-123.287103000000002,"100",native,S4? (2015)
1962,Erythranthe alsinoides,"771843",Phrymaceae,iNaturalist,"113168404",,benrose,2022-04-27,HUMAN_OBSERVATION,,49.373927999999999,-123.286925999999994,,native,S4? (2015)
1962,Erythronium oregonum,"59520",Liliaceae,iNaturalist,"116787198",,botanybum,2022-04-27,HUMAN_OBSERVATION,,49.375124999999997,-123.286370000000005,"4",native,S4 (2019)
1962,Erythronium oregonum,"59520",Liliaceae,iNaturalist,"110106726",,smcd,2022-04-01,HUMAN_OBSERVATION,,49.375062999999997,-123.286483000000004,"48",native,S4 (2019)
1962,Erythronium oregonum,"59520",Liliaceae,iNaturalist,"113170557",,benrose,2022-04-27,HUMAN_OBSERVATION,,49.375087999999998,-123.286354000000003,,native,S4 (2019)
1962,Erythronium oregonum,"59520",Liliaceae,iNaturalist,"112471132",,hdcooper,2022-04-22,HUMAN_OBSERVATION,,49.373134000000000,-123.288561000000001,"177",native,S4 (2019)
1962,Festuca bromoides,"77136",Poaceae,University of Alberta Museums,"128351",,"Saarela, J. M.",2006-05-27,PRESERVED_SPECIMEN,Horseshoe Bay,49.377249999999997,-123.290149999999997,"180",exotic,SNA (2000)
1962,Festuca bromoides,"77136",Poaceae,ca.ubc,V236841,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,exotic,SNA (2000)
1962,Festuca myuros,"77140",Poaceae,,06-JMS-0508,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"British Columbia, Horseshoe Bay, Whytecliff Park. Among rocky cliffs with Anthoxanthum odoratum and Dactylis glomerata.",49.380001000000000,-123.290001000000004,,exotic,SNA (2000)
1962,Festuca myuros,"77140",Poaceae,ca.ubc,V228356,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,exotic,SNA (2000)
1962,Festuca myuros,"77140",Poaceae,CMN,CAN 591414,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,exotic,SNA (2000)
1962,Festuca myuros,"77140",Poaceae,CMN,CAN 590325,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,exotic,SNA (2000)
1962,Fragaria virginiana,"77155",Rosaceae,iNaturalist,"113018411",,smcd,2022-04-26,HUMAN_OBSERVATION,,49.374077999999997,-123.286805000000001,"6",native,S5 (2020)
1962,Fritillaria affinis,"50618",Liliaceae,iNaturalist,"13785692",,Derek Killby,2018-04-17,HUMAN_OBSERVATION,,49.374474999999997,-123.286955000000006,"21",native,S5 (2000)
1962,Fritillaria affinis,"50618",Liliaceae,iNaturalist,"112456951",,smcd,2022-04-22,HUMAN_OBSERVATION,,49.374966999999998,-123.286370000000005,"6",native,S5 (2000)
1962,Fritillaria affinis,"50618",Liliaceae,iNaturalist,"116787159",,botanybum,2022-04-27,HUMAN_OBSERVATION,,49.374955000000000,-123.286330000000007,"4",native,S5 (2000)
1962,Fritillaria affinis,"50618",Liliaceae,iNaturalist,"112470202",,hdcooper,2022-04-22,HUMAN_OBSERVATION,,49.373134000000000,-123.288561000000001,"177",native,S5 (2000)
1962,Fritillaria affinis,"50618",Liliaceae,iNaturalist,"113170514",,benrose,2022-04-27,HUMAN_OBSERVATION,,49.375107000000000,-123.286406999999997,,native,S5 (2000)
1962,Gaultheria shallon,"48441",Ericaceae,iNaturalist,"37163787",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,native,S5 (2015)
1962,Gaultheria shallon,"48441",Ericaceae,iNaturalist,"37163670",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,native,S5 (2015)
1962,Gaultheria shallon,"48441",Ericaceae,iNaturalist,"38430293",,Derek Killby,2020-02-08,HUMAN_OBSERVATION,,49.374699000000000,-123.288831000000002,,native,S5 (2015)
1962,Gaultheria shallon,"48441",Ericaceae,iNaturalist,"38265513",,Derek Killby,2020-02-03,HUMAN_OBSERVATION,,49.373446000000001,-123.291324000000003,,native,S5 (2015)
1962,Gaultheria shallon,"48441",Ericaceae,iNaturalist,"19500534",,Derek Killby,2019-01-07,HUMAN_OBSERVATION,,49.372587000000003,-123.292012999999997,"7",native,S5 (2015)
1962,Gaultheria shallon,"48441",Ericaceae,,,,,2022-07-09,HUMAN_OBSERVATION,,49.372892000000000,-123.291892000000004,"42",native,S5 (2015)
1962,Geranium robertianum,"55925",Geraniaceae,iNaturalist,"37165667",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373927999999999,-123.286652000000004,,exotic,SNA (2001)
1962,Geum macrophyllum,"77266",Rosaceae,iNaturalist,"37164704",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373927999999999,-123.286652000000004,,native,S5 (2000)
1962,Goodyera oblongifolia,"50719",Orchidaceae,iNaturalist,"37164107",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,native,S5 (2015)
1962,Goodyera oblongifolia,"50719",Orchidaceae,iNaturalist,"110106782",,smcd,2022-04-01,HUMAN_OBSERVATION,,49.374205000000003,-123.286879999999996,"6",native,S5 (2015)
1962,Goodyera oblongifolia,"50719",Orchidaceae,iNaturalist,"20739190",,Derek Killby,2017-03-30,HUMAN_OBSERVATION,,49.372875000000001,-123.290479000000005,,native,S5 (2015)
1962,Hesperis matronalis,"47697",Brassicaceae,iNaturalist,"19500618",,Derek Killby,2019-01-07,HUMAN_OBSERVATION,,49.372770000000003,-123.291983000000002,"7",exotic,SNA (2001)
1962,Hesperis matronalis,"47697",Brassicaceae,iNaturalist,"126373879",,Senna Bryce Robeson,2022-07-14,HUMAN_OBSERVATION,,49.372805000000000,-123.291661000000005,"124",exotic,SNA (2001)
1962,Hesperis matronalis,"47697",Brassicaceae,iNaturalist,"79462894",,madfils13,2021-05-19,HUMAN_OBSERVATION,,49.372753000000003,-123.291978000000000,"24",exotic,SNA (2001)
1962,Holcus lanatus,"52793",Poaceae,RBCM,V066168,,Anthony Harrison,1966-07-29,PRESERVED_SPECIMEN,,49.379167000000002,-123.283332999999999,,exotic,SNA (2000)
1962,Holodiscus discolor,"53414",Rosaceae,iNaturalist,"83746594",,t-wazzle,2021-06-19,HUMAN_OBSERVATION,,49.374001000000000,-123.286749000000000,"8",native,S5 (2015)
1962,Hordeum murinum ssp. murinum,"63333",Poaceae,,06-JMS-0506,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"British Columbia, Horseshoe Bay, Whytecliff Park. Among rocky cliffs with Anthoxanthum odoratum and Dactylis glomerata.",49.380001000000000,-123.290001000000004,,exotic,SNA (2000)
1962,Hordeum murinum ssp. murinum,"63333",Poaceae,ca.ubc,V228358,,Jeffery M. Saarela,2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park",49.377249999999997,-123.290149999999997,,exotic,SNA (2000)
1962,Hordeum murinum ssp. murinum,"63333",Poaceae,CMN,CAN 590327,,"Saarela, Jeffery M.",2006-05-27,PRESERVED_SPECIMEN,"Horseshoe Bay, Whytecliff Park.",49.377000000000002,-123.290000000000006,,exotic,SNA (2000)
1962,Hordeum murinum ssp. murinum,"63333",Poaceae,,"590327",,Jeffery M. Saarela,2006-05-27,MATERIAL_SAMPLE,"Horseshoe Bay, Whytecliff Park. Among rocky cliff",49.377000000000002,-123.290000000000006,,exotic,SNA (2000)
1962,Hypochaeris radicata,"53104",Asteraceae,iNaturalist,"37163997",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,exotic,SNA (2001)
1962,Hypochaeris radicata,"53104",Asteraceae,iNaturalist,"38428486",,Derek Killby,2020-02-08,HUMAN_OBSERVATION,,49.374699000000000,-123.288831000000002,,exotic,SNA (2001)
1962,Hypochaeris radicata,"53104",Asteraceae,iNaturalist,"37164756",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373927999999999,-123.286652000000004,,exotic,SNA (2001)
1962,Kopsiopsis hookeri,"77611",Orobanchaceae,iNaturalist,"46182918",,bennettbrule,2020-05-16,HUMAN_OBSERVATION,,49.376305000000002,-123.280697000000004,"65",native,S4 (2015)
1962,Lamium purpureum,"55851",Lamiaceae,iNaturalist,"113168749",,benrose,2022-04-27,HUMAN_OBSERVATION,,49.376193999999998,-123.284842999999995,,exotic,SNA (2000)
1962,Lapsana communis,"55981",Asteraceae,,,,,2020-06-03,HUMAN_OBSERVATION,,49.374129000000003,-123.288831000000002,"65",exotic,SNA (2001)
1962,Lapsana communis,"55981",Asteraceae,iNaturalist,"37165646",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373927999999999,-123.286652000000004,,exotic,SNA (2001)
1962,Lunaria annua,"55886",Brassicaceae,iNaturalist,"20955256",,Derek Killby,2017-04-26,HUMAN_OBSERVATION,,49.372366000000000,-123.291332999999995,"3",exotic,SNA (2019)
1962,Mycelis muralis,"48543",Asteraceae,iNaturalist,"37163802",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373663000000001,-123.288567999999998,,exotic,SNA (2006)
1962,Mycelis muralis,"48543",Asteraceae,iNaturalist,"38265421",,Derek Killby,2020-02-03,HUMAN_OBSERVATION,,49.373446000000001,-123.291324000000003,,exotic,SNA (2006)
1962,Mycelis muralis,"48543",Asteraceae,iNaturalist,"37164555",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373927999999999,-123.286652000000004,,exotic,SNA (2006)
1962,Myrrhis odorata,"51618",Apiaceae,iNaturalist,"113117098",,botanybum,2022-04-27,HUMAN_OBSERVATION,,49.376592000000002,-123.283783000000000,"4",exotic,SNA (2019)
1962,Oemleria cerasiformis,"53419",Rosaceae,iNaturalist,"20792309",,Derek Killby,2017-04-11,HUMAN_OBSERVATION,,49.373831000000003,-123.286994000000007,,native,S5 (2015)
1962,Papaver cambricum,"807416",Papaveraceae,iNaturalist,"108775338",,reaganleaves,2022-03-16,HUMAN_OBSERVATION,,49.374924000000000,-123.281661999999997,"65",exotic,unlisted
1962,Paxistima myrsinites,"63893",Celastraceae,iNaturalist,"37164488",,Derek Killby,2020-01-01,HUMAN_OBSERVATION,,49.373927999999999,-123.286652000000004,,native,S5 (2015)
1962,Petrosedum forsterianum,"710296",Crassulaceae,ca.ubc,V246593,,Frank Lomer,2015-05-30,PRESERVED_SPECIMEN,"Metro Vancouver, District of West Vancouver, Marine Drive, 700 m northeast of Whyte Islet",49.373333000000002,-123.282639000000003,,exotic,SNA (2009)
