Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Gomphidius subroseus,Kauffman,,rosy gomphidius,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Gomphidiaceae,,,Gomphidius,subroseus,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2020-10-06,Adrian Levine,https://www.inaturalist.org/observations/62313375,,48428,FUN
Agaricus subrufescens,Peck,,almond mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Agaricus,subrufescens,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,179249,FUN
Boletopsis subsquamosa,(L.) Kotl. & Pouzar,,kurokawa,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,Bankeraceae,,,Boletopsis,subsquamosa,,,,,,,reported,unobserved,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,194472,FUN
Xerocomus subtomentosus,(L.: Fr.) Quél.,,Suede Bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Boletaceae,Xerocomoideae,,Xerocomus,subtomentosus,,,,,,,reported,unobserved,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,485374,FUN
Lactarius subviscidus,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Russulaceae,,,Lactarius,subviscidus,,,,,,,new 2016,observed,,,,,,2016-11-05,Andrew Simon,http://www.inaturalist.org/observations/4503918,,118220,FUN
Tricholoma sulphureum,,,sulphur knight,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Tricholoma,sulphureum,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,408299,FUN
Rickenella swartzii,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,Rickenellaceae,,,Rickenella,swartzii,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,118171,FUN
Agaricus sylvaticus,Schaeff.,,scaly wood mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Agaricus,sylvaticus,,,,,,,reported,unobserved,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,480776,FUN
Agaricus sylvicola,(Vittad.) Peck,,woodland mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Agaricus,sylvicola,,,,,,,reported,unobserved,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,154291,FUN
Hydnoporia tabacina,"(Sowerby) Spirin, Miettinen & K.H. Larss.",,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,Hymenochaetaceae,,,Hydnoporia,tabacina,,,,,,,reported,unobserved,2010-04,Kent Brothers,VMS,,,,,,,1038681,FUN
Lepista tarda,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Lepista,tarda,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,179127,FUN
Pholiota terrestris,,,ground pholiota,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Strophariaceae,,,Pholiota,terrestris,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2017-10-29,Marty Moser,https://www.inaturalist.org/observations/8751927,,118266,FUN
Thelephora terrestris,Ehrh.,,earth fan,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Thelephorales,,,Thelephoraceae,,,Thelephora,terrestris,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2016-10-12,Andrew Simon,http://www.inaturalist.org/observations/4337456,,118102,FUN
Tricholoma terreum,,,Mouse Tricholoma,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Tricholoma,terreum,,,,,,,reported,unobserved,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,341797,FUN
Annulohypoxylon thouarsianum,,,cramp balls,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,,,Xylariales,,,Hypoxylaceae,,,Annulohypoxylon,thouarsianum,,,,,,,new 2019,observed,,,,,,2019-05-05,Jason Headley,https://www.inaturalist.org/observations/24699114,,55516,FUN
Didymascella thujina,(E.J. Durand) Maire,,cedar leaf blight,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,Cenangiaceae,,,Didymascella,thujina,,,,,,,reported,unobserved,2011-05-14,Kent Brothers,VMS,,,,,,,334409,FUN
Bolbitius titubans,(Bull.) Fries,,sunny side up,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Bolbitiaceae,,,Bolbitius,titubans,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2018-10-07,Kevin Toomer,https://www.inaturalist.org/observations/17320562,,55474,FUN
Chroogomphus tomentosus,(Murrill) O.K. Mill.,,woolly chroogomphus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Gomphidiaceae,,,Chroogomphus,tomentosus,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,48639,FUN
Inonotus tomentosus,(Fr.) Teng,,woolly velvet polypore,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Hymenochaetales,,,Hymenochaetaceae,,,Inonotus,tomentosus,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,155121,FUN
Suillus tomentosus,,,Blue-ing Slippery Jack,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Suillaceae,,,Suillus,tomentosus,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,118157,FUN
Merulius tremellosus,,,Trembling Crust,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Meruliaceae,,,Merulius,tremellosus,,,,,,,new 2021,observed,,,,,,2021-09-30,"Dave “Zeuss"" Cochrane",https://www.inaturalist.org/observations/96756194,,179113,FUN
Strobilurus trullisatus,,,fir-cone mushroom,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Physalacriaceae,,,Strobilurus,trullisatus,,,,,,,confirmed,observed,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,2016-10-13,Graham Barber,http://inaturalist.ca/observations/4343571,,118192,FUN
Clavariadelphus truncatus,(Quél.) Donk,,flat-topped club coral,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Gomphales,,,Clavariadelphaceae,,,Clavariadelphus,truncatus,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2013-10-26,Ian Guthrie,http://www.inaturalist.org/observations/4207744,,55160,FUN
Ganoderma tsugae,Murrill,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Ganoderma,tsugae,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2019-09-08,Caitlin Robsin,https://www.inaturalist.org/observations/32393547,,63274,FUN
Craterellus tubaeformis,(Fr.) Quél.,,winter chanterelle,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Cantharellales,,,Cantharellaceae,,,Craterellus,tubaeformis,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2019-12-07,Richard Ward,https://www.inaturalist.org/observations/36453668,,350511,FUN
Polyporus tuberaster,,,tuckahoe,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Polyporus,tuberaster,,,,,,,confirmed,observed,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2021-04-22,Adrian Levine,https://www.inaturalist.org/observations/74880903,,351927,FUN
Coccomyces cf. tumidus,(Fr.) De Not.,,,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Rhytismatales,,,Rhytismataceae,,,Coccomyces,tumidus,,,,,,,new 2017,observed,,,,,,2018-07-28,Kevin Toomer,https://www.inaturalist.org/observations/14859281,,747608,FUN
Coccomyces tumidus,,,,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Rhytismatales,,,Rhytismataceae,,,Coccomyces,tumidus,,,,,,,new 2018,observed,,,,,,2018-07-28,Kevin Toomer,https://www.inaturalist.org/observations/14859281,,747608,FUN
Epichloe typhina,,,,Fungi,Ascomycota,Pezizomycotina,,Sordariomycetes,,,Hypocreales,,,Clavicipitaceae,,,Epichloe,typhina,,,,,,,new 2020,observed,,,,,,2020-06-30,Andrew Simon,https://www.inaturalist.org/observations/51544697,,960510,FUN
Cantharellula umbonata,(J.F. Gmel.) Singer,,grayling,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Hygrophorineae,,Hygrophoraceae,,,Cantharellula,umbonata,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,341438,FUN
Geoglossum umbratile,Sacc.,,earth tongue,Fungi,Ascomycota,Pezizomycotina,,Geoglossomycetes,,,Geoglossales,,,Geoglossaceae,,,Geoglossum,umbratile,,,,,,,new 2016,observed,2015-03-21,Paul Kroeger,UBC,F31148,,2016-03-22,Andrew Simon,http://www.inaturalist.org/observations/2822886,,350847,FUN
Lycoperdon umbrinum,,,umber-brown puffball,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Lycoperdaceae,,,Lycoperdon,umbrinum,,,,,,,new 2016,observed,,,,,,2016-10-07,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/4296039,,118139,FUN
Lentinellus ursinus,,,bear lentinus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Auriscalpiaceae,,,Lentinellus,ursinus,,,,,,,new 2017,observed,,,,,,2017-10-22,Kevin Toomer,https://www.inaturalist.org/observations/8514259,,118231,FUN
Puccinia urticata,,,,Fungi,Basidiomycota,Pucciniomycotina,,Pucciniomycetes,,,Pucciniales,,,Pucciniaceae,,,Puccinia,urticata,,,,,,,new 2019,observed,,,,,,2019-05-04,Andrew Simon,https://www.inaturalist.org/observations/24653225,,418616,FUN
Lactarius uvidus,,,purple stain,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Russulaceae,,,Lactarius,uvidus,,,,,,,reported,unobserved,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,344533,FUN
Amanita vaginata,(Bull.) Lam.,,Grisette,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,Amanita,vaginata,,,,,,,reported,unobserved,2016-05,Kent Brothers,VMS,,,,,,,55482,FUN
Cortinarius vanduzerensis,A.H. Sm. & Trappe,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Cortinariaceae,,,Cortinarius,vanduzerensis,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,196528,FUN
Peziza varia,(Hedw.) Alb. & Schwein.,,,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Pezizaceae,,,Peziza,varia,,,,,,,reported,unobserved,2007-04-05,Oluna Ceska,UBC,F29207,,,,,,411300,FUN
Cerioporus varius,(Pers.) Zmitr. & Kovalenko,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Cerioporus,varius,,,,,,,reported,unobserved,2011-05-14,Kent Brothers,VMS,,,,,,,895267,FUN
Flammulina velutipes,(Curtis) Singer,,velvet foot,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Marasmiineae,,Physalacriaceae,,,Flammulina,velutipes,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,67594,FUN
Gymnopilus ventricosus,,,Western Jumbo Gym,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Hymenogastraceae,,,Gymnopilus,ventricosus,,,,,,,new 2016,observed,,,,,,2016-10-23,Graham Barber,http://inaturalist.ca/observations/4428045,,348809,FUN
Melanoleuca cf. verrucipes,(Fr.) Singer,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Pluteineae,,Pluteaceae,,,Melanoleuca,verrucipes,,,,,,,reported,unobserved,2012-05,,VMS,,,,,,,415637,FUN
Trametes versicolor,(L.) Lloyd,,turkey-tail,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Trametes,versicolor,,,,,,,confirmed,observed,2016-11-01,Rene Zich,15th Galiano Mushroom Festival List,,,2014-02-21,Ian Guthrie,http://www.inaturalist.org/observations/4171809,,54134,FUN
Helvella vespertina,N.H. Nguyen & Velling,,western black elfin saddle,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Helvellaceae,,,Helvella,vespertina,,,,,,,confirmed,observed,2011-10-29,Kent Brothers,VMS,,,2016-11-01,Andrew Simon,https://www.inaturalist.org/observations/4479895,,423950,FUN
Russula veternosa,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Russulaceae,,,Russula,veternosa,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,712292,FUN
Clitocybe vibecina,(Fr.) Quél.,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Clitocybe,vibecina,,,,,,,reported,unobserved,2016-11,Rene Zich,15th Galiano Mushroom Festival List,,,,,,,500300,FUN
Rhizopogon villosulus,,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Rhizopogonaceae,,,Rhizopogon,villosulus,,,,,,,reported,unobserved,,Geoffrey G.E. Scudder,OSC,59050,,,,,,384121,FUN
Peziza violacea,(Bull.) Rehlan,,violet fairy cup,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Pezizaceae,,,Peziza,violacea,,,,,,,reported,unobserved,2007-04-05,Oluna Ceska,UBC,F29209,,,,,,203712,FUN
Tricholoma cf. virgatum,(Fr.) P. Kumm.,,Streaked Tricholoma,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Tricholoma,virgatum,,,,,,,reported,unobserved,2011-10-01,Kent Brothers,VMS,,,,,,,118206,FUN
Lachnum virgineum,(Batsch) P. Karst.,,stalked hairy fairy cup,Fungi,Ascomycota,Pezizomycotina,,Leotiomycetes,,,Helotiales,,,Lachnaceae,,,Lachnum,virgineum,,,,,,,reported,unobserved,2011-05-14,Kent Brothers,VMS,,,,,,,203703,FUN
Calocera viscosa,(Pers.) Fr.,,staghorn jelly fungus,Fungi,Basidiomycota,Agaricomycotina,,Dacrymycetes,,,Dacrymycetales,,,Dacrymycetaceae,,,Calocera,viscosa,,,,,,,confirmed,observed,2016-02,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,2017-05-19,Andrew Simon,https://www.inaturalist.org/observations/9199637,,63405,FUN
Galerina vittiformis,(Fr.) Singer,,,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Hymenogastraceae,,,Galerina,vittiformis,,,,,,,new 2015,observed,,,,,,2015-03-21,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2608938,,118289,FUN
Cryptoporus volvatus,(Peck) Shear,,cryptic globe fungus,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Polyporales,,,Polyporaceae,,,Cryptoporus,volvatus,,,,,,,confirmed,observed,2010-04-17,Paul Kroeger,UBC,F22064,,2016-03-12,Andrew Simon,http://www.inaturalist.org/observations/2775963,,118051,FUN
Geopyxis vulcanalis,(Peck) Sacc.,,vulcan pixie cup,Fungi,Ascomycota,Pezizomycotina,,Pezizomycetes,,,Pezizales,,,Pyronemataceae,,,Geopyxis,vulcanalis,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,350848,FUN
Auriscalpium vulgare,Gray,,pinecone earpick,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Auriscalpiaceae,,,Auriscalpium,vulgare,,,,,,,confirmed,observed,2017-05-01,Kent Brothers,VMS,,,2017-12-10,Kevin Toomer,https://www.inaturalist.org/observations/9117056,,55175,FUN
Inocybe whitei,(Berk. & Broome) Sacc.,,blushing inocybe,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Inocybaceae,,,Inocybe,whitei,,,,,,,new 2015,observed,,,,,,2015-03-21,Lauren Magner & Andrew Simon,http://www.inaturalist.org/observations/2608732,,118342,FUN
Agaricus xanthodermus,Genev.,,yellow stainer,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Agaricaceae,,,Agaricus,xanthodermus,,,,,,,new 2016,observed,,,,,,2016-10-10,Graham Barber,http://inaturalist.ca/observations/4315697,,118394,FUN
Inocybe xanthomelas,Boursier & Kühner,,inocybe,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Agaricineae,,Inocybaceae,,,Inocybe,xanthomelas,,,,,,,reported,unobserved,2019-11-01,Rene Zich,19th Galiano Mushroom Festival List,,,,,,,865815,FUN
Orbilia xanthostigma,(Fr.) Fr.,,,Fungi,Ascomycota,Pezizomycotina,,Orbiliomycetes,,,Orbiliales,,,Orbiliaceae,,,Orbilia,xanthostigma,,,,,,,reported,unobserved,2013-05-04,Kent Brothers,UBC,F24073,,,,,,417933,FUN
Russula xerampelina,,,shellfish-scented Russula,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Russulales,,,Russulaceae,,,Russula,xerampelina,,,,,,,confirmed,observed,2016-11-07,Rene Zich,15th Galiano Mushroom Festival List,,,2016-07-06,Sarah Tweedale,http://inaturalist.ca/observations/3634729,,154875,FUN
Tricholoma zelleri,,,Zeller’s Tricholoma,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Agaricales,Tricholomatineae,,Tricholomataceae,,,Tricholoma,zelleri,,,,,,,reported,unobserved,2016-02-01,Rene Zich,Galiano Comprehensive Mushroom List Feb 2016,,,,,,,352611,FUN
Xerocomellus zelleri,(Murrill) Klofac,,Zeller's bolete,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Boletaceae,,,Xerocomellus,zelleri,,,,,,,reported,unobserved,2017-05-01,Kent Brothers,VMS,,,,,,,438008,FUN
Astraeus sp.,,,Barometer Earthstars,Fungi,Basidiomycota,Agaricomycotina,,Agaricomycetes,,,Boletales,,,Astraeaceae,,,Astraeus,,,,,,,,new 2017,observed,,,,,,2017-04-06,Andrew Simon,https://www.inaturalist.org/observations/5619969,,48774,FUN
