Taxon,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial,National.S,latitude,longitude,geoprivacy,private_la,private_lo,id,grid_cell
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962005560000001,-123.518355600000007,,NA,NA,"24674073",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964144439999998,-123.517586100000003,,NA,NA,"24674082",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.961505559999999,-123.517700000000005,,NA,NA,"24674090",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964133330000003,-123.517716699999994,,NA,NA,"24674125",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.961513889999999,-123.517700000000005,,NA,NA,"24674151",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962472220000002,-123.517516700000002,,NA,NA,"24684056",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963913890000001,-123.518494399999994,,NA,NA,"24694119",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962505559999997,-123.518922200000006,,NA,NA,"24694149",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962361110000003,-123.519027800000003,,NA,NA,"24694151",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.964224999999999,-123.517669999999995,,NA,NA,"24697827",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962441669999997,-123.517341700000003,,NA,NA,"24698488",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963111670000004,-123.517525000000006,,NA,NA,"24709705",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962492169999997,-123.517452800000001,,NA,NA,"24919838",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962313170000002,-123.519283500000000,,NA,NA,"24936962",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963227470000000,-123.517767599999999,,NA,NA,"24940752",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962421380000002,-123.519058099999995,,NA,NA,"24942172",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.897091670000002,-123.346253300000001,,NA,NA,"25085376",320
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.979412760000002,-123.557263300000002,,NA,NA,"25479187",40
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.979111889999999,-123.557073200000005,,NA,NA,"25479890",40
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.963647219999999,-123.516891700000002,,NA,NA,"25578144",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962452780000000,-123.517477799999995,,NA,NA,"25578145",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.962402779999998,-123.519163899999995,,NA,NA,"25654972",96
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.979211669999998,-123.557061700000006,,NA,NA,"31531007",40
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.877583330000000,-123.359375000000000,,NA,NA,"33211650",304
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.870866669999998,-123.348783299999994,,NA,NA,"42813476",323
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.868931080000003,-123.346448100000003,,NA,NA,"43555429",323
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.933532270000001,-123.481563199999997,,NA,NA,"44447146",136
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,49.003330550000001,-123.574524999999994,,NA,NA,"44486720",20
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.958115149999998,-123.509313899999995,,NA,NA,"44569726",97
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.939300000000003,-123.500344999999996,,NA,NA,"49133588",117
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.879986670000001,-123.328086700000000,,NA,NA,"76668929",358
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.876688330000000,-123.371295000000003,,NA,NA,"118608423",286
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.880216670000003,-123.381101700000002,,NA,NA,"118718704",285
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.888350000000003,-123.336578299999999,,NA,NA,"121538493",339
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.983133539999997,-123.542328299999994,,NA,NA,"125678549",58
Claytonia sibirica,Claytonia,sibirica,,,,native,S5,,48.936352780000000,-123.466530599999999,,NA,NA,"136073401",153
Clematis ligusticifolia,Clematis,ligusticifolia,,,,native,S5 (2019),,48.928755549999998,-123.469020999999998,,NA,NA,"54692240",154
Clematis ligusticifolia,Clematis,ligusticifolia,,,,native,S5 (2019),,48.928780349999997,-123.468684699999997,,NA,NA,"54692314",154
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932402000000003,-123.483881999999994,,NA,NA,"2588219",136
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.927591999999997,-123.469441000000003,,NA,NA,"2591198",154
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.923825000000001,-123.460064000000003,,NA,NA,"2625014",173
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871865000000000,-123.367872000000006,,NA,NA,"2626690",304
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932811000000001,-123.481447000000003,,NA,NA,"3329587",136
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.865988000000002,-123.316897999999995,,NA,NA,"3383095",359
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.898027999999996,-123.405991000000000,,NA,NA,"3493774",248
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.938403999999998,-123.490179999999995,,NA,NA,"3638424",135
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.904561620000003,-123.413457899999997,,NA,NA,"6047527",229
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.943192879999998,-123.484139400000004,,NA,NA,"6411197",134
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.876598770000001,-123.383266899999995,,NA,NA,"6714902",286
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.867672100000000,-123.376150300000006,,NA,NA,"9913404",287
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.867058000000000,-123.334428000000003,,NA,NA,"12817047",341
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.926895999999999,-123.465663000000006,,NA,NA,"13166237",172
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.869661669999999,-123.346321700000004,,NA,NA,"13973351",323
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.983688930000000,-123.567987799999997,,NA,NA,"14282402",22
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.866956060000000,-123.341274999999996,,NA,NA,"16310387",341
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901480560000003,-123.405691700000006,,NA,NA,"24683907",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901436109999999,-123.405686099999997,,NA,NA,"24683913",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901436109999999,-123.405699999999996,,NA,NA,"24683915",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901638890000001,-123.405472200000006,,NA,NA,"24683917",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.900719440000003,-123.405472200000006,,NA,NA,"24683958",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.957394999999998,-123.541641700000000,,NA,NA,"24698945",61
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901643200000002,-123.405726900000005,,NA,NA,"24708834",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.899538999999997,-123.404445999999993,,NA,NA,"24711278",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871762050000001,-123.312118100000006,,NA,NA,"24713506",376
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901132740000001,-123.405853199999996,,NA,NA,"24715311",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.859513329999999,-123.353218299999995,,NA,NA,"24768162",324
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871936110000000,-123.312469399999998,,NA,NA,"24806522",376
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.872116669999997,-123.312752799999998,,NA,NA,"24824157",376
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.871808330000000,-123.312486100000001,,NA,NA,"24824167",376
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.900716910000000,-123.405070899999998,,NA,NA,"24939783",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.872124999999997,-123.312697200000002,,NA,NA,"25048323",376
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.899105450000000,-123.407520899999994,,NA,NA,"25476166",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.901336110000003,-123.405655600000003,,NA,NA,"25541306",247
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932168259999997,-123.478904099999994,,NA,NA,"53384763",154
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.932381849999999,-123.479355200000001,,NA,NA,"54412671",154
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.013128330000001,-123.572883300000001,,NA,NA,"57128002",19
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.003408090000001,-123.570353800000007,,NA,NA,"59405522",20
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.875815000000003,-123.385653300000001,,NA,NA,"77854397",268
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.866688330000002,-123.316969999999998,,NA,NA,"82581741",359
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.886672480000001,-123.357031000000006,,NA,NA,"83098029",303
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.867472220000003,-123.337361099999995,,NA,NA,"83098052",341
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.930683330000001,-123.469308299999994,,NA,NA,"84486177",154
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.000558329999997,-123.560921699999994,,NA,NA,"94679686",38
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.963790920000001,-123.549143700000002,,NA,NA,"105987937",42
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.904558559999998,-123.367996599999998,,NA,NA,"120891207",301
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,49.012120000000003,-123.575623300000004,,NA,NA,"123934532",19
Clinopodium douglasii,Clinopodium,douglasii,,,,native,S5,,48.894096670000003,-123.403946700000006,,NA,NA,"126311081",248
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868248999999999,-123.341660000000005,,NA,NA,"2876192",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867880999999997,-123.340723999999994,,NA,NA,"5450392",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868785000000003,-123.378710999999996,,NA,NA,"5472911",287
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.863999999999997,-123.366241000000002,,NA,NA,"5516488",305
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.906620830000001,-123.358011200000007,,NA,NA,"5646950",301
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867940089999998,-123.387027399999994,,NA,NA,"5715307",269
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867940089999998,-123.387027399999994,,NA,NA,"5715317",269
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.906719549999998,-123.358397499999995,,NA,NA,"5885837",301
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.906832379999997,-123.356745200000006,,NA,NA,"5886426",301
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.940345899999997,-123.504352600000004,,NA,NA,"6306972",117
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425172",337
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.900696850000003,-123.336124400000003,,NA,NA,"6425190",337
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.917994999999998,-123.398033299999994,,NA,NA,"11577728",245
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.917157000000003,-123.395787999999996,,NA,NA,"12314919",263
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.983750000000001,-123.555745799999997,,NA,NA,"15412683",40
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872148009999997,-123.310879000000000,,NA,NA,"22799492",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872486670000001,-123.312470000000005,,NA,NA,"24639944",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868377780000003,-123.377097199999994,,NA,NA,"24687968",287
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868297220000002,-123.376580599999997,,NA,NA,"24688039",287
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868277780000000,-123.376572199999998,,NA,NA,"24688053",287
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.912467939999999,-123.389673700000003,,NA,NA,"24688882",264
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872505560000000,-123.310827799999998,,NA,NA,"24697574",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872391669999999,-123.312736099999995,,NA,NA,"24806463",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872477779999997,-123.312744400000000,,NA,NA,"24806466",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872391669999999,-123.312736099999995,,NA,NA,"24806722",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872222219999998,-123.312111099999996,,NA,NA,"24806733",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872336109999999,-123.312727800000005,,NA,NA,"24824117",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872516670000003,-123.312788900000001,,NA,NA,"24824126",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872197219999997,-123.312513899999999,,NA,NA,"24824140",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872557620000002,-123.312580400000002,,NA,NA,"25199144",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872474179999998,-123.312635599999993,,NA,NA,"25199165",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872438010000003,-123.312616599999998,,NA,NA,"25199175",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872233330000000,-123.312713299999999,,NA,NA,"32120967",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.865608330000001,-123.365027799999993,,NA,NA,"42637613",305
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.938753329999997,-123.500453300000004,,NA,NA,"72321412",117
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.938710000000000,-123.500378299999994,,NA,NA,"72321413",117
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,49.008350159999999,-123.572196399999996,,NA,NA,"77825816",19
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.863672399999999,-123.329920099999995,,NA,NA,"78656632",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867644700000000,-123.339515599999999,,NA,NA,"107976727",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.863633329999999,-123.329911699999997,,NA,NA,"109624302",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872358329999997,-123.311059999999998,,NA,NA,"109707323",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872328330000002,-123.310996700000004,,NA,NA,"109707324",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.866316670000003,-123.334403300000005,,NA,NA,"109831291",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.861413890000001,-123.365863899999994,,NA,NA,"110109882",306
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868236670000002,-123.340988300000006,,NA,NA,"110814208",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867570000000001,-123.339453300000002,,NA,NA,"110820823",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.867778999999999,-123.339332999999996,,NA,NA,"110937710",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.909733330000002,-123.372619999999998,,NA,NA,"111053085",282
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.952583330000003,-123.533508299999994,,NA,NA,"111108821",79
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.865940000000002,-123.369259999999997,,NA,NA,"111609851",305
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.909472219999998,-123.371252799999993,,NA,NA,"114482007",282
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.868586110000003,-123.341369400000005,,NA,NA,"114557916",341
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872291670000003,-123.311853299999996,,NA,NA,"116926899",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.913640239999999,-123.387079799999995,,NA,NA,"117325522",264
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872285699999999,-123.312725299999997,,NA,NA,"118379078",376
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.866143180000002,-123.369049099999998,,NA,NA,"120470347",305
Collinsia grandiflora,Collinsia,grandiflora,,,,native,S4,,48.872191669999999,-123.312950000000001,,NA,NA,"120842340",376
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.930844999999998,-123.479247000000001,,NA,NA,"2575082",154
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.933073000000000,-123.485726999999997,,NA,NA,"2580151",136
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.864277000000001,-123.366356999999994,,NA,NA,"2628114",305
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.932830000000003,-123.485254999999995,,NA,NA,"2734091",136
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.897596960000001,-123.340276099999997,,NA,NA,"2738355",338
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.872430000000001,-123.312188000000006,,NA,NA,"2767726",376
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.956529000000003,-123.529758000000001,,NA,NA,"2819480",79
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822838",154
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.927078999999999,-123.466244000000003,,NA,NA,"2822851",154
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.865572999999998,-123.326082000000000,,NA,NA,"2825637",359
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.910463319999998,-123.376489699999993,,NA,NA,"2860879",282
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.863536109999998,-123.313316700000001,,NA,NA,"2954019",377
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027474",341
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866764000000003,-123.336060000000003,,NA,NA,"3027480",341
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.916645000000003,-123.424272999999999,,NA,NA,"3093920",227
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.916249999999998,-123.424959000000001,,NA,NA,"3094638",209
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.934009000000003,-123.471886999999995,,NA,NA,"3104499",153
Collinsia parviflora,Collinsia,parviflora,,,,native,S5,,48.866832000000002,-123.336082000000005,,NA,NA,"5178200",341
