"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"442","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:107678657",49.003678,-123.567955,"2022-02-28",NA,NA,"Caitlin Robinson","false","research",24
"444","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:109621793",49.000603,-123.584113,"2022-03-26",NA,NA,"Liam Ragan","false","research",4
"445","Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:109707329",48.87197,-123.310845,"2022-03-27",NA,NA,"Andrew Simon","false","research",NA
"446","Lobaria anomala",463448,"Lobaria anomala",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","anomala","iNat:109830388",48.995546,-123.564683,"2022-03-28",NA,NA,"Caitlin Robinson","false","research",8376
"447","Vulpicida canadensis",54317,"Vulpicida canadensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Vulpicida","canadensis","iNat:110152151",48.91763,-123.397525,"2022-04-01",NA,NA,"Andrew Simon","false","research",NA
"448","Chaenotheca ferruginea",210527,"Chaenotheca ferruginea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lichinomycetes","","","Coniocybales","","","","Coniocybaceae","","","Chaenotheca","ferruginea","iNat:110820818",48.867708,-123.34005,"2022-04-08",NA,NA,"Andrew Simon","false","research",NA
"449","Fuscopannaria cyanolepra",220254,"Fuscopannaria cyanolepra",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Pannariaceae","","","Fuscopannaria","cyanolepra","iNat:110932079",48.861997,-123.365169,"2022-04-09",NA,NA,"Andrew Simon","false","research",NA
"450","Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:111052765",48.906348,-123.361796,"2022-04-10",NA,NA,"Andrew Simon","false","research",24
"451","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:111052768",48.906348,-123.361796,"2022-04-10",NA,NA,"Andrew Simon","false","research",24
"452","Usnea intermedia",202002,"Usnea intermedia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","intermedia","iNat:111415046",48.871617,-123.32975,"2022-04-01",NA,NA,"Christian Adler","false","research",77
"453","Usnea cavernosa",182690,"Usnea cavernosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","cavernosa","iNat:111746016",48.897198,-123.409689,"2022-04-16",NA,NA,"Andrew Simon","false","research",48
"454","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:114122175",48.868493,-123.378023,"2022-04-30",NA,NA,"Andrew Simon","false","research",25
"455","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:114122191",48.868947,-123.378328,"2022-04-30",NA,NA,"Andrew Simon","false","research",25
"456","Lobarina scrobiculata",403505,"Lobarina scrobiculata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobarina","scrobiculata","iNat:114122194",48.869989,-123.379618,"2022-04-30",NA,NA,"Andrew Simon","false","research",57
"457","Xanthoparmelia mougeotii",233712,"Xanthoparmelia mougeotii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","mougeotii","iNat:114122199",48.869084,-123.379299,"2022-04-30",NA,NA,"Andrew Simon","false","research",67
"458","Parmelia saxatilis",117860,"Parmelia saxatilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","saxatilis","iNat:114122214",48.874162,-123.383735,"2022-04-30",NA,NA,"Andrew Simon","false","research",140
"459","Xanthoparmelia mougeotii",233712,"Xanthoparmelia mougeotii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","mougeotii","iNat:114122232",48.86922,-123.37856,"2022-04-30",NA,NA,"Andrew Simon","false","research",25
"460","Xanthoparmelia mougeotii",233712,"Xanthoparmelia mougeotii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","mougeotii","iNat:114122233",48.86921,-123.378607,"2022-04-30",NA,NA,"Andrew Simon","false","research",25
"461","Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:114481994",48.909553,-123.371453,"2022-05-01",NA,NA,"Andrew Simon","false","research",25
"462","Blennothallia fecunda",462484,"Blennothallia fecunda",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Blennothallia","fecunda","iNat:114482195",48.909481,-123.371036,"2022-05-01",NA,NA,"Andrew Simon","false","research",39
"463","Scytinium platynum",532310,"Scytinium platynum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","platynum","iNat:114745504",48.871172,-123.382311,"2022-04-30",NA,NA,"Jack Bindernagel","false","research",15
"464","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:116029618",48.950422,-123.512848,"2022-05-07",NA,NA,"Andrew Simon","false","research",25
"465","Polycauliona verruculifera",463842,"Polycauliona verruculifera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","verruculifera","iNat:120889622",48.872559,-123.310892,"2022-06-08",NA,NA,"Andrew Simon","false","research",10
"466","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:122888043",48.86599,-123.3504,"2022-06-21",NA,NA,"","false","research",23
"467","Cladonia portentosa",119666,"Cladonia portentosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:136068358",48.956673,-123.500006,"2022-09-03",NA,NA,"Liam Steele","false","research",863
"468","Xanthoria parietina",55576,"Xanthoria parietina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Xanthoria","parietina","iNat:138339995",48.876122,-123.319014,"2022-10-10",NA,NA,"Nerissa Kassis","false","research",NA
"469","Xanthoria parietina",55576,"Xanthoria parietina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Xanthoria","parietina","iNat:138431935",48.877931,-123.317131,"2022-10-10",NA,NA,"","false","research",67
"470","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:164051363",48.945296,-123.512893,"2023-05-27",NA,NA,"","false","research",472
"471","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:164093505",48.867856,-123.376244,"2023-05-27",NA,NA,"Andrew Simon","false","research",5
"472","Alectoria vancouverensis",205455,"Alectoria vancouverensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Alectoria","vancouverensis","iNat:164096803",48.90876,-123.408506,"2023-05-27",NA,NA,"","false","research",8
"473","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:164113207",48.869799,-123.377077,"2023-05-27",NA,NA,"Andrew Simon","false","research",3
"474","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:164113262",48.869761,-123.376987,"2023-05-27",NA,NA,"Andrew Simon","false","research",157
"475","Cladonia rangiferina",119778,"Cladonia rangiferina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","rangiferina","iNat:164131186",48.909121,-123.409116,"2023-05-27",NA,NA,"","false","research",35
"476","Abrothallus welwitschii",212194,"Abrothallus welwitschii",NA,"Fungi","Ascomycota","Pezizomycotina","","Dothideomycetes","","","Abrothallales","","","","Lichenoconiaceae","","","Abrothallus","welwitschii","iNat:164352557",48.991358,-123.580336,"2023-05-28",NA,NA,"Alejandro Huereca","false","research",NA
"477","Sphaerophorus venerabilis",155226,"Sphaerophorus venerabilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","venerabilis","iNat:164352810",48.983389,-123.556408,"2023-05-28",NA,NA,"Alejandro Huereca","false","research",NA
"478","Sticta globulifuliginosa",1456918,"Sticta globulifuliginosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","globulifuliginosa","iNat:164352909",48.983731,-123.555456,"2023-05-28",NA,NA,"Alejandro Huereca","false","research",NA
"479","Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:164354431",48.9852,-123.558622,"2023-05-28",NA,NA,"Alejandro Huereca","false","research",NA
"480","Ochrolechia upsaliensis",226129,"Ochrolechia upsaliensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","upsaliensis","iNat:164354586",48.867983,-123.376489,"2023-05-27",NA,NA,"Alejandro Huereca","false","research",NA
"481","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:164369972",48.947678,-123.479705,"2023-05-27",NA,NA,"Joan Septembre","false","research",137
"482","Alyxoria ochrocheila",462267,"Alyxoria ochrocheila",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","ochrocheila","iNat:164519266",48.86924,-123.345068,"2023-05-29",NA,NA,"Andrew Simon","false","research",6
"483","Sticta globulifuliginosa",1456918,"Sticta globulifuliginosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","globulifuliginosa","iNat:164891835",48.983889,-123.555222,"2023-05-28",NA,NA,"Andrew Simon","false","research",37
"484","Xanthoparmelia mougeotii",233712,"Xanthoparmelia mougeotii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","mougeotii","iNat:164895366",48.868502,-123.377709,"2023-05-27",NA,NA,"Andrew Simon","false","research",45
"485","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","squamosa","iNat:165064152",48.945358,-123.516647,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"486","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:165849171",48.859922,-123.355882,"2023-06-04",NA,NA,"Kendall McLaughlin","false","research",NA
"487","Sticta gretae",1456919,"Sticta gretae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","gretae","iNat:166173349",48.872306,-123.383527,"2023-06-07",NA,NA,"Myung Jin (John) Kang","false","research",NA
"488","Tuckermanopsis chlorophylla",1019557,"Tuckermanopsis chlorophylla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","chlorophylla","iNat:168244900",48.866986,-123.336344,"2023-06-18",NA,NA,"","false","research",NA
"489","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:168246713",48.866958,-123.336753,"2023-06-18",NA,NA,"","false","research",NA
"490","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:168436200",48.866614,-123.330744,"2023-06-18",NA,NA,"","false","research",NA
"491","Ramalina subleptocarpha",203077,"Ramalina subleptocarpha",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","subleptocarpha","iNat:170070136",48.943453,-123.510342,"2023-06-28",NA,NA,"","false","research",NA
"492","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:170070392",48.943392,-123.509483,"2023-06-28",NA,NA,"","false","research",NA
"493","Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:170225659",48.928131,-123.470842,"2023-06-29",NA,NA,"","false","research",NA
"494","Cladonia pyxidata",123894,"Cladonia pyxidata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","pyxidata","iNat:170523756",48.928556,-123.472956,"2023-06-30",NA,NA,"","false","research",NA
"495","Cladonia squamosa",117963,"Cladonia squamosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","squamosa","iNat:170524699",48.928556,-123.472956,"2023-06-30",NA,NA,"","false","research",NA
"496","Hypogymnia enteromorpha",222048,"Hypogymnia enteromorpha",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","enteromorpha","iNat:170527755",48.929194,-123.474433,"2023-06-30",NA,NA,"","false","research",NA
"497","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:170529019",48.929194,-123.474433,"2023-06-30",NA,NA,"","false","research",NA
"498","Tuckermanopsis chlorophylla",1019557,"Tuckermanopsis chlorophylla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","chlorophylla","iNat:170529601",48.929203,-123.474142,"2023-06-30",NA,NA,"","false","research",NA
"499","Menegazzia terebrata",123677,"Menegazzia terebrata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","terebrata","iNat:170969436",48.984446,-123.558566,"2023-07-03",NA,NA,"Andrew Simon","false","research",90
"500","Umbilicaria phaea",125055,"Umbilicaria phaea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Umbilicariomycetidae","","Umbilicariales","","","","Umbilicariaceae","","","Umbilicaria","phaea","iNat:177077533",49.013142,-123.573272,"2023-08-06",NA,NA,"Quinn Galbraith-Robertson","false","research",NA
"501","Ramalina menziesii",49578,"Ramalina menziesii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","menziesii","iNat:178102155",48.895511,-123.410422,"2023-08-09",NA,NA,"","false","research",NA
"502","Xanthoria parietina",55576,"Xanthoria parietina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Xanthoria","parietina","iNat:178102804",48.895447,-123.410519,"2023-08-09",NA,NA,"","false","research",NA
